ダウンロードした時刻：2018/07/22 14:25:01

,東京,東京,東京,東京,東京,東京,東京,東京,東京
1961/3/18,12.1,8,1,19.7,8,1,4.8,8,1
1961/3/19,7.1,8,1,12.2,8,1,7.0,8,1
1961/3/20,7.2,8,1,10.2,8,1,4.1,8,1
1961/3/21,6.6,8,1,8.3,8,1,4.8,8,1
1961/3/22,8.5,8,1,13.1,8,1,5.0,8,1
1961/3/23,9.3,8,1,15.5,8,1,4.5,8,1
1961/3/24,8.9,8,1,13.0,8,1,3.1,8,1
1961/3/25,11.6,8,1,17.3,8,1,6.6,8,1
1961/3/26,4.6,8,1,10.9,8,1,7.0,8,1
1961/3/27,3.2,8,1,5.5,8,1,0.6,8,1
1961/3/28,7.8,8,1,14.9,8,1,0.9,8,1
1961/3/29,9.2,8,1,15.5,8,1,2.9,8,1
1961/3/30,13.8,8,1,21.9,8,1,5.2,8,1
1961/3/31,12.9,8,1,18.3,8,1,6.8,8,1
1961/4/1,14.0,8,1,19.4,8,1,9.7,8,1
1961/4/2,12.4,8,1,19.3,8,1,8.7,8,1
1961/4/3,13.2,8,1,20.1,8,1,5.0,8,1
1961/4/4,16.5,8,1,23.4,8,1,7.5,8,1
1961/4/5,20.6,8,1,26.0,8,1,16.8,8,1
1961/4/6,14.5,8,1,21.3,8,1,12.9,8,1
1961/4/7,12.6,8,1,17.9,8,1,6.5,8,1
1961/4/8,14.5,8,1,20.0,8,1,10.0,8,1
1961/4/9,10.5,8,1,15.0,8,1,11.9,8,1
1961/4/10,8.7,8,1,13.4,8,1,2.9,8,1
1961/4/11,11.7,8,1,17.1,8,1,4.4,8,1
1961/4/12,13.3,8,1,17.1,8,1,10.5,8,1
1961/4/13,15.5,8,1,20.4,8,1,11.3,8,1
1961/4/14,16.5,8,1,19.7,8,1,13.4,8,1
1961/4/15,14.8,8,1,15.2,8,1,14.6,8,1
1961/4/16,14.3,8,1,21.8,8,1,13.6,8,1
1961/4/17,14.3,8,1,20.1,8,1,6.7,8,1
1961/4/18,13.0,8,1,17.0,8,1,9.6,8,1
1961/4/19,15.5,8,1,21.3,8,1,9.5,8,1
1961/4/20,17.2,8,1,23.5,8,1,10.5,8,1
1961/4/21,19.6,8,1,24.1,8,1,14.8,8,1
1961/4/22,16.4,8,1,20.7,8,1,15.9,8,1
1961/4/23,13.3,8,1,14.9,8,1,11.3,8,1
1961/4/24,15.9,8,1,23.0,8,1,11.5,8,1
1961/4/25,13.7,8,1,19.5,8,1,9.1,8,1
1961/4/26,14.7,8,1,21.2,8,1,7.9,8,1
1961/4/27,17.3,8,1,23.5,8,1,13.1,8,1
1961/4/28,17.6,8,1,24.0,8,1,8.3,8,1
1961/4/29,17.1,8,1,20.2,8,1,14.5,8,1
1961/4/30,18.4,8,1,24.3,8,1,13.6,8,1
1961/5/1,18.9,8,1,24.1,8,1,13.5,8,1
1961/5/2,19.5,8,1,23.7,8,1,15.4,8,1
1961/5/3,19.0,8,1,22.4,8,1,17.8,8,1
1961/5/4,19.1,8,1,24.4,8,1,14.3,8,1
1961/5/5,19.8,8,1,24.3,8,1,16.0,8,1
1961/5/6,17.7,8,1,24.4,8,1,12.5,8,1
1961/5/7,17.4,8,1,21.1,8,1,13.3,8,1
1961/5/8,18.2,8,1,22.3,8,1,15.8,8,1
1961/5/9,19.6,8,1,24.3,8,1,13.9,8,1
1961/5/10,21.3,8,1,27.0,8,1,15.2,8,1
1961/5/11,22.5,8,1,27.5,8,1,18.4,8,1
1961/5/12,23.0,8,1,24.2,8,1,21.3,8,1
1961/5/13,20.4,8,1,26.1,8,1,18.8,8,1
1961/5/14,18.1,8,1,22.8,8,1,13.6,8,1
1961/5/15,17.0,8,1,20.7,8,1,14.7,8,1
1961/5/16,20.7,8,1,24.4,8,1,15.4,8,1
1961/5/17,19.1,8,1,22.4,8,1,18.4,8,1
1961/5/18,18.8,8,1,22.3,8,1,15.6,8,1
1961/5/19,15.1,8,1,17.9,8,1,12.5,8,1
1961/5/20,16.7,8,1,19.6,8,1,13.6,8,1
1961/5/21,19.8,8,1,24.2,8,1,15.6,8,1
1961/5/22,19.0,8,1,22.4,8,1,16.9,8,1
1961/5/23,18.7,8,1,23.4,8,1,10.7,8,1
1961/5/24,18.1,8,1,22.2,8,1,17.1,8,1
1961/5/25,21.4,8,1,28.3,8,1,12.6,8,1
1961/5/26,22.5,8,1,28.9,8,1,15.1,8,1
1961/5/27,23.1,8,1,29.1,8,1,16.4,8,1
1961/5/28,23.8,8,1,27.8,8,1,18.5,8,1
1961/5/29,24.9,8,1,30.4,8,1,22.5,8,1
1961/5/30,21.3,8,1,25.2,8,1,16.4,8,1
1961/5/31,18.7,8,1,21.6,8,1,18.8,8,1
1961/6/1,19.7,8,1,26.1,8,1,13.8,8,1
1961/6/2,19.8,8,1,25.0,8,1,15.3,8,1
1961/6/3,20.1,8,1,24.8,8,1,13.9,8,1
1961/6/4,21.5,8,1,26.1,8,1,15.7,8,1
1961/6/5,21.9,8,1,24.9,8,1,19.2,8,1
1961/6/6,23.3,8,1,28.3,8,1,19.3,8,1
1961/6/7,23.5,8,1,28.6,8,1,19.7,8,1
1961/6/8,23.7,8,1,28.3,8,1,20.2,8,1
1961/6/9,22.4,8,1,23.8,8,1,21.7,8,1
1961/6/10,23.3,8,1,30.1,8,1,19.2,8,1
1961/6/11,23.6,8,1,28.2,8,1,17.5,8,1
1961/6/12,24.1,8,1,28.3,8,1,20.5,8,1
1961/6/13,18.9,8,1,23.7,8,1,20.0,8,1
1961/6/14,17.9,8,1,22.1,8,1,15.2,8,1
1961/6/15,20.0,8,1,26.2,8,1,14.1,8,1
1961/6/16,21.4,8,1,25.0,8,1,17.3,8,1
1961/6/17,22.0,8,1,25.1,8,1,19.8,8,1
1961/6/18,23.5,8,1,29.7,8,1,19.9,8,1
1961/6/19,22.9,8,1,28.8,8,1,17.3,8,1
1961/6/20,23.4,8,1,28.5,8,1,18.2,8,1
1961/6/21,23.8,8,1,27.6,8,1,20.8,8,1
1961/6/22,23.4,8,1,27.1,8,1,21.6,8,1
1961/6/23,24.4,8,1,29.5,8,1,20.6,8,1
1961/6/24,24.2,8,1,28.3,8,1,21.6,8,1
1961/6/25,22.5,8,1,23.7,8,1,22.1,8,1
1961/6/26,23.4,8,1,26.7,8,1,20.3,8,1
1961/6/27,24.5,8,1,26.2,8,1,22.0,8,1
1961/6/28,24.3,8,1,25.9,8,1,22.6,8,1
1961/6/29,24.8,8,1,26.6,8,1,22.7,8,1
1961/6/30,25.4,8,1,29.9,8,1,22.8,8,1
1961/7/1,25.2,8,1,30.9,8,1,22.2,8,1
1961/7/2,24.5,8,1,28.8,8,1,22.4,8,1
1961/7/3,25.9,8,1,32.1,8,1,21.3,8,1
1961/7/4,27.7,8,1,31.7,8,1,23.0,8,1
1961/7/5,24.7,8,1,28.6,8,1,22.4,8,1
1961/7/6,26.7,8,1,30.8,8,1,22.1,8,1
1961/7/7,27.9,8,1,32.0,8,1,24.9,8,1
1961/7/8,30.0,8,1,35.0,8,1,24.9,8,1
1961/7/9,29.8,8,1,35.0,8,1,25.4,8,1
1961/7/10,28.8,8,1,32.8,8,1,25.8,8,1
1961/7/11,26.4,8,1,32.5,8,1,25.2,8,1
1961/7/12,25.7,8,1,28.6,8,1,22.3,8,1
1961/7/13,26.8,8,1,30.4,8,1,23.5,8,1
1961/7/14,28.5,8,1,32.0,8,1,25.1,8,1
1961/7/15,29.8,8,1,37.5,8,1,26.0,8,1
1961/7/16,28.2,8,1,32.4,8,1,24.6,8,1
1961/7/17,27.6,8,1,31.7,8,1,25.8,8,1
1961/7/18,23.3,8,1,26.7,8,1,22.3,8,1
1961/7/19,23.0,8,1,26.3,8,1,20.3,8,1
1961/7/20,24.8,8,1,29.3,8,1,20.6,8,1
1961/7/21,25.9,8,1,30.1,8,1,21.8,8,1
1961/7/22,26.8,8,1,30.9,8,1,22.5,8,1
1961/7/23,27.7,8,1,31.4,8,1,23.0,8,1
1961/7/24,28.4,8,1,32.7,8,1,26.2,8,1
1961/7/25,29.5,8,1,34.5,8,1,26.5,8,1
1961/7/26,30.6,8,1,35.8,8,1,26.2,8,1
1961/7/27,29.2,8,1,34.1,8,1,25.6,8,1
1961/7/28,28.2,8,1,33.9,8,1,24.8,8,1
1961/7/29,28.4,8,1,33.2,8,1,23.9,8,1
1961/7/30,29.2,8,1,33.9,8,1,25.6,8,1
1961/7/31,28.7,8,1,32.5,8,1,24.9,8,1
1961/8/1,28.7,8,1,32.6,8,1,26.2,8,1
1961/8/2,28.9,8,1,34.2,8,1,25.2,8,1
1961/8/3,27.4,8,1,32.0,8,1,25.6,8,1
1961/8/4,24.4,8,1,26.7,8,1,23.6,8,1
1961/8/5,21.8,8,1,23.3,8,1,21.4,8,1
1961/8/6,23.5,8,1,27.3,8,1,20.3,8,1
1961/8/7,24.8,8,1,29.3,8,1,22.0,8,1
1961/8/8,26.6,8,1,30.8,8,1,22.3,8,1
1961/8/9,27.2,8,1,32.9,8,1,23.4,8,1
1961/8/10,27.4,8,1,32.1,8,1,23.1,8,1
1961/8/11,27.7,8,1,31.6,8,1,24.0,8,1
1961/8/12,28.7,8,1,33.5,8,1,25.5,8,1
1961/8/13,28.5,8,1,34.0,8,1,24.4,8,1
1961/8/14,28.5,8,1,33.0,8,1,25.3,8,1
1961/8/15,28.5,8,1,33.7,8,1,25.4,8,1
1961/8/16,28.5,8,1,32.2,8,1,24.8,8,1
1961/8/17,29.2,8,1,33.8,8,1,24.3,8,1
1961/8/18,28.7,8,1,33.7,8,1,25.2,8,1
1961/8/19,28.5,8,1,33.7,8,1,24.7,8,1
1961/8/20,27.4,8,1,31.0,8,1,24.5,8,1
1961/8/21,27.7,8,1,32.9,8,1,25.0,8,1
1961/8/22,26.1,8,1,31.0,8,1,24.4,8,1
1961/8/23,22.9,8,1,25.0,8,1,21.9,8,1
1961/8/24,23.2,8,1,24.5,8,1,21.4,8,1
1961/8/25,27.5,8,1,31.8,8,1,22.3,8,1
1961/8/26,29.0,8,1,33.0,8,1,24.8,8,1
1961/8/27,29.6,8,1,35.0,8,1,25.6,8,1
1961/8/28,27.0,8,1,33.9,8,1,25.9,8,1
1961/8/29,24.2,8,1,29.6,8,1,22.0,8,1
1961/8/30,24.2,8,1,29.1,8,1,20.4,8,1
1961/8/31,25.2,8,1,31.1,8,1,20.3,8,1
1961/9/1,26.7,8,1,32.4,8,1,21.5,8,1
1961/9/2,28.0,8,1,33.3,8,1,23.0,8,1
1961/9/3,27.1,8,1,31.4,8,1,24.2,8,1
1961/9/4,28.4,8,1,32.4,8,1,25.2,8,1
1961/9/5,29.7,8,1,35.0,8,1,26.2,8,1
1961/9/6,28.9,8,1,33.8,8,1,25.2,8,1
1961/9/7,25.0,8,1,27.5,8,1,24.1,8,1
1961/9/8,24.5,8,1,27.4,8,1,21.8,8,1
1961/9/9,26.6,8,1,31.1,8,1,22.0,8,1
1961/9/10,27.4,8,1,31.7,8,1,23.5,8,1
1961/9/11,25.3,8,1,30.0,8,1,22.6,8,1
1961/9/12,24.4,8,1,28.2,8,1,21.1,8,1
1961/9/13,25.4,8,1,29.7,8,1,21.3,8,1
1961/9/14,26.5,8,1,30.6,8,1,21.0,8,1
1961/9/15,27.6,8,1,29.9,8,1,26.0,8,1
1961/9/16,27.6,8,1,30.9,8,1,27.0,8,1
1961/9/17,24.9,8,1,31.8,8,1,20.4,8,1
1961/9/18,22.8,8,1,27.4,8,1,20.5,8,1
1961/9/19,21.2,8,1,25.6,8,1,18.0,8,1
1961/9/20,20.9,8,1,25.7,8,1,16.4,8,1
1961/9/21,22.2,8,1,27.4,8,1,17.8,8,1
1961/9/22,24.3,8,1,30.8,8,1,19.3,8,1
1961/9/23,25.6,8,1,31.2,8,1,21.2,8,1
1961/9/24,27.4,8,1,34.3,8,1,24.0,8,1
1961/9/25,24.4,8,1,28.0,8,1,22.2,8,1
1961/9/26,26.5,8,1,33.5,8,1,21.6,8,1
1961/9/27,22.4,8,1,24.9,8,1,21.8,8,1
1961/9/28,22.3,8,1,26.5,8,1,19.9,8,1
1961/9/29,22.8,8,1,29.3,8,1,17.5,8,1
1961/9/30,21.5,8,1,22.9,8,1,18.3,8,1
1961/10/1,23.5,8,1,28.5,8,1,21.2,8,1
1961/10/2,20.2,8,1,21.8,8,1,20.0,8,1
1961/10/3,19.7,8,1,21.2,8,1,18.5,8,1
1961/10/4,18.1,8,1,18.9,8,1,17.9,8,1
1961/10/5,19.6,8,1,22.9,8,1,17.1,8,1
1961/10/6,21.7,8,1,26.5,8,1,17.9,8,1
1961/10/7,19.4,8,1,22.0,8,1,20.0,8,1
1961/10/8,18.2,8,1,21.8,8,1,13.6,8,1
1961/10/9,15.4,8,1,17.6,8,1,15.3,8,1
1961/10/10,18.2,8,1,23.6,8,1,13.0,8,1
1961/10/11,19.0,8,1,22.2,8,1,16.7,8,1
1961/10/12,19.9,8,1,24.7,8,1,16.6,8,1
1961/10/13,19.6,8,1,24.3,8,1,15.5,8,1
1961/10/14,19.3,8,1,23.7,8,1,16.7,8,1
1961/10/15,16.4,8,1,18.1,8,1,15.1,8,1
1961/10/16,19.1,8,1,23.6,8,1,15.2,8,1
1961/10/17,21.0,8,1,27.1,8,1,15.9,8,1
1961/10/18,21.7,8,1,26.1,8,1,17.0,8,1
1961/10/19,24.5,8,1,29.8,8,1,20.8,8,1
1961/10/20,16.6,8,1,22.7,8,1,19.5,8,1
1961/10/21,13.2,8,1,14.8,8,1,11.5,8,1
1961/10/22,13.9,8,1,15.6,8,1,12.6,8,1
1961/10/23,16.1,8,1,18.3,8,1,13.6,8,1
1961/10/24,15.4,8,1,17.3,8,1,15.3,8,1
1961/10/25,13.3,8,1,18.0,8,1,10.4,8,1
1961/10/26,13.0,8,1,16.3,8,1,10.1,8,1
1961/10/27,19.2,8,1,22.6,8,1,12.3,8,1
1961/10/28,20.1,8,1,21.6,8,1,19.3,8,1
1961/10/29,20.5,8,1,27.6,8,1,16.9,8,1
1961/10/30,15.6,8,1,18.7,8,1,14.3,8,1
1961/10/31,15.9,8,1,19.1,8,1,13.1,8,1
1961/11/1,16.7,8,1,20.8,8,1,13.5,8,1
1961/11/2,15.6,8,1,19.7,8,1,12.3,8,1
1961/11/3,17.3,8,1,22.4,8,1,11.8,8,1
1961/11/4,15.5,8,1,18.6,8,1,14.1,8,1
1961/11/5,15.9,8,1,20.4,8,1,13.0,8,1
1961/11/6,13.2,8,1,16.5,8,1,10.7,8,1
1961/11/7,14.6,8,1,19.5,8,1,11.2,8,1
1961/11/8,14.0,8,1,18.3,8,1,8.1,8,1
1961/11/9,15.3,8,1,23.1,8,1,9.1,8,1
1961/11/10,14.0,8,1,18.4,8,1,10.1,8,1
1961/11/11,12.9,8,1,18.1,8,1,8.2,8,1
1961/11/12,13.1,8,1,19.7,8,1,6.8,8,1
1961/11/13,9.5,8,1,14.9,8,1,9.0,8,1
1961/11/14,8.5,8,1,14.5,8,1,3.1,8,1
1961/11/15,8.7,8,1,16.1,8,1,2.9,8,1
1961/11/16,10.2,8,1,17.5,8,1,4.2,8,1
1961/11/17,12.5,8,1,18.2,8,1,6.8,8,1
1961/11/18,13.8,8,1,19.3,8,1,10.9,8,1
1961/11/19,12.1,8,1,15.2,8,1,12.7,8,1
1961/11/20,10.6,8,1,13.6,8,1,8.1,8,1
1961/11/21,10.4,8,1,12.7,8,1,8.5,8,1
1961/11/22,10.8,8,1,14.3,8,1,9.4,8,1
1961/11/23,11.7,8,1,16.8,8,1,8.0,8,1
1961/11/24,8.2,8,1,12.9,8,1,4.8,8,1
1961/11/25,8.8,8,1,17.2,8,1,1.4,8,1
1961/11/26,11.6,8,1,18.2,8,1,5.5,8,1
1961/11/27,11.2,8,1,16.8,8,1,3.8,8,1
1961/11/28,15.2,8,1,21.9,8,1,9.1,8,1
1961/11/29,15.5,8,1,21.5,8,1,10.2,8,1
1961/11/30,13.5,8,1,16.6,8,1,11.9,8,1
1961/12/1,10.3,8,1,12.0,8,1,10.0,8,1
1961/12/2,11.8,8,1,16.2,8,1,9.0,8,1
1961/12/3,11.7,8,1,15.8,8,1,7.3,8,1
1961/12/4,7.4,8,1,10.4,8,1,8.5,8,1
1961/12/5,6.3,8,1,11.1,8,1,1.3,8,1
1961/12/6,7.8,8,1,13.7,8,1,1.3,8,1
1961/12/7,8.1,8,1,13.8,8,1,6.2,8,1
1961/12/8,6.5,8,1,11.5,8,1,2.2,8,1
1961/12/9,7.4,8,1,12.7,8,1,2.3,8,1
1961/12/10,6.2,8,1,10.7,8,1,2.3,8,1
1961/12/11,7.2,8,1,15.3,8,1,1.3,8,1
1961/12/12,8.6,8,1,15.8,8,1,3.2,8,1
1961/12/13,9.8,8,1,19.2,8,1,4.0,8,1
1961/12/14,8.6,8,1,14.3,8,1,5.4,8,1
1961/12/15,7.2,8,1,12.9,8,1,1.4,8,1
1961/12/16,7.4,8,1,15.5,8,1,1.4,8,1
1961/12/17,6.0,8,1,6.9,8,1,4.4,8,1
1961/12/18,9.1,8,1,15.8,8,1,5.0,8,1
1961/12/19,7.1,8,1,11.0,8,1,4.0,8,1
1961/12/20,8.7,8,1,11.6,8,1,5.1,8,1
1961/12/21,7.6,8,1,13.4,8,1,2.5,8,1
1961/12/22,6.1,8,1,12.1,8,1,0.1,8,1
1961/12/23,6.1,8,1,12.4,8,1,0.8,8,1
1961/12/24,5.9,8,1,11.2,8,1,-0.1,8,1
1961/12/25,6.1,8,1,11.2,8,1,3.0,8,1
1961/12/26,5.0,8,1,11.2,8,1,-1.3,8,1
1961/12/27,4.4,8,1,11.3,8,1,-1.3,8,1
1961/12/28,4.0,8,1,11.2,8,1,-1.9,8,1
1961/12/29,4.8,8,1,11.7,8,1,-1.1,8,1
1961/12/30,4.3,8,1,10.2,8,1,-0.8,8,1
1961/12/31,4.8,8,1,10.7,8,1,0.1,8,1
1962/1/1,2.7,8,1,5.5,8,1,-1.4,8,1
1962/1/2,5.7,8,1,9.0,8,1,1.8,8,1
1962/1/3,7.0,8,1,12.3,8,1,2.0,8,1
1962/1/4,4.8,8,1,10.3,8,1,1.1,8,1
1962/1/5,7.7,8,1,13.6,8,1,-0.8,8,1
1962/1/6,5.4,8,1,10.5,8,1,1.6,8,1
1962/1/7,4.6,8,1,10.6,8,1,0.8,8,1
1962/1/8,4.7,8,1,8.8,8,1,0.6,8,1
1962/1/9,5.3,8,1,9.1,8,1,1.6,8,1
1962/1/10,4.2,8,1,5.5,8,1,2.6,8,1
1962/1/11,5.5,8,1,10.8,8,1,0.2,8,1
1962/1/12,5.7,8,1,12.7,8,1,-0.6,8,1
1962/1/13,6.5,8,1,13.8,8,1,0.0,8,1
1962/1/14,6.2,8,1,9.8,8,1,3.0,8,1
1962/1/15,3.7,8,1,6.0,8,1,1.8,8,1
1962/1/16,3.1,8,1,8.7,8,1,-2.0,8,1
1962/1/17,3.0,8,1,8.5,8,1,-2.7,8,1
1962/1/18,4.1,8,1,8.5,8,1,-1.7,8,1
1962/1/19,4.8,8,1,11.2,8,1,1.0,8,1
1962/1/20,5.9,8,1,11.8,8,1,1.1,8,1
1962/1/21,3.3,8,1,9.9,8,1,-2.0,8,1
1962/1/22,3.0,8,1,8.9,8,1,-3.8,8,1
1962/1/23,3.2,8,1,8.9,8,1,-2.0,8,1
1962/1/24,3.6,8,1,10.2,8,1,-3.1,8,1
1962/1/25,3.6,8,1,10.3,8,1,-3.1,8,1
1962/1/26,3.3,8,1,9.3,8,1,-2.8,8,1
1962/1/27,2.8,8,1,7.8,8,1,-3.4,8,1
1962/1/28,4.1,8,1,9.7,8,1,-0.8,8,1
1962/1/29,4.4,8,1,10.8,8,1,-1.2,8,1
1962/1/30,4.0,8,1,10.0,8,1,-1.5,8,1
1962/1/31,5.0,8,1,11.3,8,1,-1.8,8,1
1962/2/1,5.4,8,1,11.5,8,1,0.5,8,1
1962/2/2,5.3,8,1,11.2,8,1,-0.1,8,1
1962/2/3,4.5,8,1,10.0,8,1,-0.3,8,1
1962/2/4,4.6,8,1,10.9,8,1,-1.1,8,1
1962/2/5,5.2,8,1,10.9,8,1,0.0,8,1
1962/2/6,5.5,8,1,13.6,8,1,-1.9,8,1
1962/2/7,4.8,8,1,11.7,8,1,-0.2,8,1
1962/2/8,7.4,8,1,15.1,8,1,-1.6,8,1
1962/2/9,8.4,8,1,14.2,8,1,4.7,8,1
1962/2/10,8.7,8,1,13.4,8,1,3.6,8,1
1962/2/11,14.8,8,1,24.5,8,1,5.5,8,1
1962/2/12,8.3,8,1,11.3,8,1,8.0,8,1
1962/2/13,3.9,8,1,8.4,8,1,1.5,8,1
1962/2/14,3.2,8,1,7.8,8,1,-1.4,8,1
1962/2/15,4.2,8,1,11.4,8,1,-2.6,8,1
1962/2/16,3.6,8,1,8.7,8,1,-0.9,8,1
1962/2/17,4.2,8,1,10.0,8,1,-0.2,8,1
1962/2/18,5.9,8,1,15.0,8,1,-1.8,8,1
1962/2/19,6.7,8,1,14.0,8,1,-0.5,8,1
1962/2/20,5.8,8,1,11.9,8,1,0.5,8,1
1962/2/21,8.4,8,1,17.1,8,1,-0.3,8,1
1962/2/22,6.1,8,1,10.7,8,1,0.6,8,1
1962/2/23,6.2,8,1,8.9,8,1,3.6,8,1
1962/2/24,7.9,8,1,12.5,8,1,3.9,8,1
1962/2/25,4.6,8,1,7.0,8,1,3.7,8,1
1962/2/26,3.2,8,1,6.0,8,1,0.8,8,1
1962/2/27,4.3,8,1,9.3,8,1,0.1,8,1
1962/2/28,5.2,8,1,10.3,8,1,-0.8,8,1
1962/3/1,4.3,8,1,7.6,8,1,2.0,8,1
1962/3/2,6.0,8,1,12.5,8,1,3.2,8,1
1962/3/3,6.7,8,1,13.3,8,1,2.1,8,1
1962/3/4,7.5,8,1,14.3,8,1,-0.1,8,1
1962/3/5,9.3,8,1,15.6,8,1,1.9,8,1
1962/3/6,9.5,8,1,14.9,8,1,4.3,8,1
1962/3/7,9.9,8,1,17.3,8,1,6.4,8,1
1962/3/8,7.3,8,1,13.9,8,1,1.7,8,1
1962/3/9,9.2,8,1,18.1,8,1,2.1,8,1
1962/3/10,11.4,8,1,16.2,8,1,5.6,8,1
1962/3/11,9.7,8,1,15.3,8,1,4.3,8,1
1962/3/12,10.6,8,1,17.2,8,1,2.2,8,1
1962/3/13,11.5,8,1,18.7,8,1,3.7,8,1
1962/3/14,10.5,8,1,16.1,8,1,5.9,8,1
1962/3/15,9.6,8,1,13.7,8,1,7.7,8,1
1962/3/16,9.9,8,1,16.9,8,1,5.6,8,1
1962/3/17,6.4,8,1,12.1,8,1,2.3,8,1
1962/3/18,6.8,8,1,12.7,8,1,-0.8,8,1
1962/3/19,9.5,8,1,15.6,8,1,2.1,8,1
1962/3/20,7.7,8,1,11.4,8,1,6.7,8,1
1962/3/21,6.1,8,1,7.9,8,1,3.4,8,1
1962/3/22,9.5,8,1,13.1,8,1,4.9,8,1
1962/3/23,5.5,8,1,7.9,8,1,4.4,8,1
1962/3/24,5.0,8,1,9.7,8,1,2.6,8,1
1962/3/25,6.8,8,1,12.3,8,1,0.0,8,1
1962/3/26,7.2,8,1,14.0,8,1,2.6,8,1
1962/3/27,8.4,8,1,13.6,8,1,1.7,8,1
1962/3/28,11.7,8,1,18.8,8,1,2.4,8,1
1962/3/29,10.7,8,1,14.5,8,1,9.2,8,1
1962/3/30,4.6,8,1,6.9,8,1,2.5,8,1
1962/3/31,6.9,8,1,12.5,8,1,0.8,8,1
1962/4/1,10.1,8,1,16.2,8,1,2.9,8,1
1962/4/2,13.1,8,1,18.9,8,1,5.0,8,1
1962/4/3,15.7,8,1,17.7,8,1,11.3,8,1
1962/4/4,10.1,8,1,14.7,8,1,7.8,8,1
1962/4/5,9.4,8,1,14.6,8,1,2.8,8,1
1962/4/6,13.1,8,1,18.1,8,1,9.0,8,1
1962/4/7,15.2,8,1,20.1,8,1,10.5,8,1
1962/4/8,15.5,8,1,18.8,8,1,11.7,8,1
1962/4/9,17.9,8,1,21.8,8,1,14.9,8,1
1962/4/10,16.9,8,1,20.6,8,1,14.6,8,1
1962/4/11,14.5,8,1,17.8,8,1,12.4,8,1
1962/4/12,12.5,8,1,15.0,8,1,10.5,8,1
1962/4/13,11.3,8,1,12.9,8,1,11.2,8,1
1962/4/14,13.5,8,1,19.9,8,1,9.7,8,1
1962/4/15,12.4,8,1,18.1,8,1,7.8,8,1
1962/4/16,12.1,8,1,17.5,8,1,7.7,8,1
1962/4/17,12.4,8,1,18.3,8,1,6.1,8,1
1962/4/18,11.0,8,1,16.4,8,1,9.4,8,1
1962/4/19,11.6,8,1,17.9,8,1,5.9,8,1
1962/4/20,15.9,8,1,22.3,8,1,9.1,8,1
1962/4/21,15.4,8,1,20.8,8,1,10.3,8,1
1962/4/22,16.4,8,1,23.4,8,1,11.6,8,1
1962/4/23,15.9,8,1,22.6,8,1,10.5,8,1
1962/4/24,16.7,8,1,24.4,8,1,9.9,8,1
1962/4/25,15.3,8,1,20.5,8,1,11.5,8,1
1962/4/26,14.1,8,1,16.7,8,1,12.7,8,1
1962/4/27,17.8,8,1,24.0,8,1,11.2,8,1
1962/4/28,15.8,8,1,22.0,8,1,14.1,8,1
1962/4/29,14.5,8,1,20.9,8,1,6.7,8,1
1962/4/30,17.0,8,1,24.5,8,1,10.8,8,1
1962/5/1,14.5,8,1,18.8,8,1,9.7,8,1
1962/5/2,16.0,8,1,20.2,8,1,13.0,8,1
1962/5/3,17.4,8,1,21.8,8,1,13.0,8,1
1962/5/4,17.5,8,1,19.5,8,1,16.3,8,1
1962/5/5,16.8,8,1,19.1,8,1,16.1,8,1
1962/5/6,17.4,8,1,22.0,8,1,11.9,8,1
1962/5/7,16.9,8,1,21.2,8,1,12.4,8,1
1962/5/8,18.6,8,1,25.4,8,1,11.7,8,1
1962/5/9,17.3,8,1,22.7,8,1,13.0,8,1
1962/5/10,19.9,8,1,25.1,8,1,13.9,8,1
1962/5/11,20.4,8,1,25.3,8,1,16.1,8,1
1962/5/12,17.4,8,1,18.7,8,1,17.6,8,1
1962/5/13,20.4,8,1,28.2,8,1,12.8,8,1
1962/5/14,19.5,8,1,25.3,8,1,11.4,8,1
1962/5/15,13.8,8,1,15.9,8,1,13.0,8,1
1962/5/16,15.4,8,1,17.9,8,1,12.8,8,1
1962/5/17,18.2,8,1,20.9,8,1,14.7,8,1
1962/5/18,17.9,8,1,21.2,8,1,14.7,8,1
1962/5/19,16.8,8,1,20.7,8,1,14.8,8,1
1962/5/20,18.6,8,1,23.7,8,1,12.7,8,1
1962/5/21,20.8,8,1,26.6,8,1,15.7,8,1
1962/5/22,21.7,8,1,28.3,8,1,14.9,8,1
1962/5/23,18.8,8,1,21.9,8,1,17.7,8,1
1962/5/24,19.1,8,1,25.3,8,1,14.8,8,1
1962/5/25,18.5,8,1,23.0,8,1,15.2,8,1
1962/5/26,20.4,8,1,24.5,8,1,15.9,8,1
1962/5/27,19.2,8,1,23.4,8,1,17.7,8,1
1962/5/28,20.2,8,1,25.2,8,1,16.4,8,1
1962/5/29,20.0,8,1,25.1,8,1,17.4,8,1
1962/5/30,20.6,8,1,24.9,8,1,15.7,8,1
1962/5/31,21.3,8,1,28.9,8,1,15.5,8,1
1962/6/1,21.2,8,1,26.0,8,1,16.1,8,1
1962/6/2,22.1,8,1,25.5,8,1,18.6,8,1
1962/6/3,20.2,8,1,21.9,8,1,19.9,8,1
1962/6/4,19.0,8,1,20.1,8,1,17.4,8,1
1962/6/5,22.6,8,1,26.9,8,1,18.3,8,1
1962/6/6,22.8,8,1,27.5,8,1,19.9,8,1
1962/6/7,18.3,8,1,21.2,8,1,18.7,8,1
1962/6/8,18.0,8,1,21.5,8,1,14.5,8,1
