ダウンロードした時刻：2018/07/22 14:27:15

,東京,東京,東京,東京,東京,東京,東京,東京,東京
1901/3/17,4.4,8,1,9.8,8,1,0.8,8,1
1901/3/18,6.6,8,1,14.0,8,1,1.1,8,1
1901/3/19,7.2,8,1,13.6,8,1,2.2,8,1
1901/3/20,8.9,8,1,15.4,8,1,1.5,8,1
1901/3/21,10.7,8,1,18.1,8,1,2.3,8,1
1901/3/22,11.9,8,1,19.3,8,1,7.0,8,1
1901/3/23,8.3,8,1,11.5,8,1,6.4,8,1
1901/3/24,6.4,8,1,8.3,8,1,4.6,8,1
1901/3/25,9.9,8,1,16.4,8,1,2.5,8,1
1901/3/26,11.7,8,1,19.8,8,1,2.2,8,1
1901/3/27,11.3,8,1,17.8,8,1,6.1,8,1
1901/3/28,13.3,8,1,19.0,8,1,7.8,8,1
1901/3/29,14.6,8,1,19.8,8,1,10.0,8,1
1901/3/30,8.0,8,1,12.0,8,1,5.6,8,1
1901/3/31,7.3,8,1,11.6,8,1,3.8,8,1
1901/4/1,8.8,8,1,14.4,8,1,3.4,8,1
1901/4/2,11.2,8,1,17.1,8,1,4.6,8,1
1901/4/3,13.4,8,1,16.5,8,1,10.8,8,1
1901/4/4,14.3,8,1,16.6,8,1,11.0,8,1
1901/4/5,13.1,8,1,17.9,8,1,8.5,8,1
1901/4/6,12.4,8,1,15.9,8,1,9.8,8,1
1901/4/7,11.6,8,1,17.1,8,1,8.7,8,1
1901/4/8,9.4,8,1,11.3,8,1,8.3,8,1
1901/4/9,12.2,8,1,16.8,8,1,8.8,8,1
1901/4/10,13.4,8,1,16.1,8,1,10.1,8,1
1901/4/11,12.7,8,1,16.9,8,1,5.6,8,1
1901/4/12,9.2,8,1,15.8,8,1,1.9,8,1
1901/4/13,11.0,8,1,16.0,8,1,4.2,8,1
1901/4/14,13.6,8,1,19.2,8,1,9.1,8,1
1901/4/15,13.8,8,1,19.4,8,1,7.7,8,1
1901/4/16,12.1,8,1,13.7,8,1,10.4,8,1
1901/4/17,15.4,8,1,21.2,8,1,10.6,8,1
1901/4/18,12.2,8,1,18.5,8,1,7.2,8,1
1901/4/19,13.3,8,1,18.7,8,1,6.6,8,1
1901/4/20,13.4,8,1,18.3,8,1,9.9,8,1
1901/4/21,15.0,8,1,20.0,8,1,10.3,8,1
1901/4/22,16.0,8,1,21.2,8,1,12.6,8,1
1901/4/23,15.5,8,1,19.7,8,1,13.2,8,1
1901/4/24,14.7,8,1,19.9,8,1,9.3,8,1
1901/4/25,15.1,8,1,20.4,8,1,9.6,8,1
1901/4/26,14.2,8,1,18.1,8,1,10.8,8,1
1901/4/27,14.4,8,1,16.6,8,1,12.2,8,1
1901/4/28,17.6,8,1,23.6,8,1,11.0,8,1
1901/4/29,16.5,8,1,19.8,8,1,12.6,8,1
1901/4/30,17.6,8,1,25.4,8,1,9.6,8,1
1901/5/1,17.6,8,1,24.4,8,1,10.1,8,1
1901/5/2,18.8,8,1,23.8,8,1,13.5,8,1
1901/5/3,18.4,8,1,23.2,8,1,14.6,8,1
1901/5/4,16.1,8,1,19.4,8,1,13.7,8,1
1901/5/5,13.0,8,1,14.8,8,1,11.5,8,1
1901/5/6,13.3,8,1,17.9,8,1,11.5,8,1
1901/5/7,11.6,8,1,13.8,8,1,10.1,8,1
1901/5/8,12.6,8,1,17.8,8,1,9.5,8,1
1901/5/9,13.4,8,1,17.7,8,1,10.3,8,1
1901/5/10,12.3,8,1,14.3,8,1,11.4,8,1
1901/5/11,12.1,8,1,13.4,8,1,11.0,8,1
1901/5/12,10.4,8,1,12.5,8,1,8.8,8,1
1901/5/13,13.0,8,1,19.0,8,1,8.7,8,1
1901/5/14,14.7,8,1,21.1,8,1,7.9,8,1
1901/5/15,17.3,8,1,23.2,8,1,10.4,8,1
1901/5/16,17.5,8,1,21.4,8,1,14.1,8,1
1901/5/17,17.6,8,1,23.6,8,1,11.6,8,1
1901/5/18,18.2,8,1,19.9,8,1,14.3,8,1
1901/5/19,16.2,8,1,21.7,8,1,11.9,8,1
1901/5/20,16.2,8,1,21.9,8,1,11.8,8,1
1901/5/21,17.8,8,1,23.7,8,1,11.9,8,1
1901/5/22,16.0,8,1,20.8,8,1,12.9,8,1
1901/5/23,17.4,8,1,21.8,8,1,13.8,8,1
1901/5/24,18.3,8,1,22.6,8,1,14.7,8,1
1901/5/25,17.7,8,1,21.6,8,1,14.0,8,1
1901/5/26,16.6,8,1,22.6,8,1,11.9,8,1
1901/5/27,17.8,8,1,24.4,8,1,11.0,8,1
1901/5/28,18.4,8,1,24.3,8,1,13.5,8,1
1901/5/29,19.0,8,1,26.1,8,1,12.3,8,1
1901/5/30,19.7,8,1,26.6,8,1,14.1,8,1
1901/5/31,18.7,8,1,24.9,8,1,14.6,8,1
1901/6/1,19.6,8,1,24.7,8,1,13.1,8,1
1901/6/2,17.1,8,1,21.0,8,1,14.9,8,1
1901/6/3,15.0,8,1,16.4,8,1,12.6,8,1
1901/6/4,13.6,8,1,15.7,8,1,12.0,8,1
1901/6/5,15.5,8,1,19.7,8,1,12.6,8,1
1901/6/6,18.7,8,1,23.4,8,1,13.6,8,1
1901/6/7,19.3,8,1,21.1,8,1,17.8,8,1
1901/6/8,20.4,8,1,24.7,8,1,17.5,8,1
1901/6/9,19.6,8,1,23.7,8,1,16.6,8,1
1901/6/10,20.7,8,1,27.5,8,1,14.9,8,1
1901/6/11,19.9,8,1,22.9,8,1,16.9,8,1
1901/6/12,21.4,8,1,25.8,8,1,18.2,8,1
1901/6/13,21.1,8,1,23.9,8,1,18.1,8,1
1901/6/14,21.3,8,1,26.0,8,1,17.9,8,1
1901/6/15,20.0,8,1,24.1,8,1,17.8,8,1
1901/6/16,21.6,8,1,26.7,8,1,16.5,8,1
1901/6/17,21.8,8,1,27.3,8,1,17.8,8,1
1901/6/18,21.4,8,1,26.6,8,1,17.0,8,1
1901/6/19,21.2,8,1,25.9,8,1,17.8,8,1
1901/6/20,23.1,8,1,28.5,8,1,18.9,8,1
1901/6/21,22.4,8,1,26.9,8,1,18.6,8,1
1901/6/22,21.2,8,1,23.3,8,1,20.0,8,1
1901/6/23,21.6,8,1,24.9,8,1,19.5,8,1
1901/6/24,22.1,8,1,25.6,8,1,20.0,8,1
1901/6/25,23.1,8,1,27.1,8,1,20.5,8,1
1901/6/26,22.4,8,1,25.7,8,1,20.1,8,1
1901/6/27,24.6,8,1,29.3,8,1,21.6,8,1
1901/6/28,23.9,8,1,27.4,8,1,22.0,8,1
1901/6/29,25.6,8,1,31.0,8,1,21.6,8,1
1901/6/30,19.2,8,1,22.4,8,1,16.8,8,1
1901/7/1,17.3,8,1,18.9,8,1,16.2,8,1
1901/7/2,19.0,8,1,20.9,8,1,17.2,8,1
1901/7/3,20.9,8,1,23.3,8,1,19.3,8,1
1901/7/4,23.5,8,1,28.8,8,1,20.0,8,1
1901/7/5,20.9,8,1,24.7,8,1,19.0,8,1
1901/7/6,18.3,8,1,20.0,8,1,15.8,8,1
1901/7/7,17.2,8,1,20.8,8,1,15.6,8,1
1901/7/8,18.1,8,1,22.0,8,1,15.8,8,1
1901/7/9,18.0,8,1,21.5,8,1,16.1,8,1
1901/7/10,19.2,8,1,22.2,8,1,17.1,8,1
1901/7/11,20.0,8,1,23.7,8,1,15.6,8,1
1901/7/12,22.4,8,1,28.3,8,1,19.7,8,1
1901/7/13,25.2,8,1,30.6,8,1,20.8,8,1
1901/7/14,20.7,8,1,23.0,8,1,18.2,8,1
1901/7/15,19.4,8,1,21.9,8,1,18.1,8,1
1901/7/16,21.8,8,1,24.4,8,1,17.8,8,1
1901/7/17,20.1,8,1,21.7,8,1,18.8,8,1
1901/7/18,21.8,8,1,25.6,8,1,18.7,8,1
1901/7/19,22.4,8,1,27.0,8,1,19.3,8,1
1901/7/20,23.0,8,1,28.1,8,1,18.6,8,1
1901/7/21,22.2,8,1,25.2,8,1,21.1,8,1
1901/7/22,22.7,8,1,27.7,8,1,20.2,8,1
1901/7/23,23.4,8,1,28.7,8,1,20.4,8,1
1901/7/24,23.8,8,1,29.0,8,1,19.8,8,1
1901/7/25,24.9,8,1,30.1,8,1,20.5,8,1
1901/7/26,25.8,8,1,29.9,8,1,22.9,8,1
1901/7/27,25.9,8,1,31.7,8,1,22.9,8,1
1901/7/28,26.8,8,1,31.5,8,1,24.2,8,1
1901/7/29,26.9,8,1,32.4,8,1,24.2,8,1
1901/7/30,26.9,8,1,31.1,8,1,22.7,8,1
1901/7/31,26.5,8,1,31.4,8,1,22.6,8,1
1901/8/1,27.0,8,1,32.1,8,1,21.8,8,1
1901/8/2,27.0,8,1,32.5,8,1,23.3,8,1
1901/8/3,27.1,8,1,32.3,8,1,23.4,8,1
1901/8/4,28.2,8,1,33.8,8,1,23.0,8,1
1901/8/5,28.8,8,1,35.6,8,1,23.7,8,1
1901/8/6,27.7,8,1,34.9,8,1,23.9,8,1
1901/8/7,21.2,8,1,25.2,8,1,18.4,8,1
1901/8/8,19.4,8,1,22.2,8,1,17.3,8,1
1901/8/9,19.8,8,1,24.4,8,1,16.2,8,1
1901/8/10,19.5,8,1,20.9,8,1,18.7,8,1
1901/8/11,22.3,8,1,28.2,8,1,18.8,8,1
1901/8/12,25.3,8,1,30.9,8,1,20.4,8,1
1901/8/13,26.0,8,1,31.8,8,1,22.3,8,1
1901/8/14,27.5,8,1,34.3,8,1,22.7,8,1
1901/8/15,27.6,8,1,34.6,8,1,22.9,8,1
1901/8/16,27.6,8,1,32.7,8,1,24.7,8,1
1901/8/17,27.1,8,1,32.4,8,1,22.9,8,1
1901/8/18,26.5,8,1,31.4,8,1,21.6,8,1
1901/8/19,26.7,8,1,30.2,8,1,24.4,8,1
1901/8/20,26.3,8,1,31.5,8,1,21.8,8,1
1901/8/21,26.4,8,1,31.2,8,1,22.1,8,1
1901/8/22,25.1,8,1,28.0,8,1,23.3,8,1
1901/8/23,23.6,8,1,24.9,8,1,22.7,8,1
1901/8/24,25.1,8,1,30.5,8,1,21.1,8,1
1901/8/25,25.6,8,1,29.6,8,1,22.6,8,1
1901/8/26,26.3,8,1,30.4,8,1,23.9,8,1
1901/8/27,25.7,8,1,31.1,8,1,22.3,8,1
1901/8/28,23.2,8,1,26.0,8,1,21.7,8,1
1901/8/29,22.3,8,1,25.9,8,1,20.5,8,1
1901/8/30,22.9,8,1,28.7,8,1,18.8,8,1
1901/8/31,22.1,8,1,27.3,8,1,18.7,8,1
1901/9/1,22.2,8,1,25.7,8,1,19.5,8,1
1901/9/2,23.3,8,1,25.9,8,1,22.2,8,1
1901/9/3,25.1,8,1,29.2,8,1,23.6,8,1
1901/9/4,25.8,8,1,31.1,8,1,23.2,8,1
1901/9/5,25.1,8,1,29.0,8,1,23.3,8,1
1901/9/6,25.9,8,1,30.6,8,1,23.5,8,1
1901/9/7,25.1,8,1,28.9,8,1,23.3,8,1
1901/9/8,26.3,8,1,31.3,8,1,22.7,8,1
1901/9/9,25.1,8,1,29.7,8,1,21.1,8,1
1901/9/10,24.8,8,1,29.6,8,1,20.5,8,1
1901/9/11,24.2,8,1,28.2,8,1,22.6,8,1
1901/9/12,24.5,8,1,29.0,8,1,22.0,8,1
1901/9/13,23.1,8,1,27.9,8,1,20.0,8,1
1901/9/14,22.3,8,1,26.3,8,1,19.3,8,1
1901/9/15,22.4,8,1,28.1,8,1,17.6,8,1
1901/9/16,21.6,8,1,27.2,8,1,16.4,8,1
1901/9/17,20.6,8,1,25.7,8,1,16.3,8,1
1901/9/18,19.3,8,1,25.4,8,1,13.8,8,1
1901/9/19,20.6,8,1,26.4,8,1,13.7,8,1
1901/9/20,22.0,8,1,25.2,8,1,18.8,8,1
1901/9/21,22.1,8,1,26.8,8,1,19.4,8,1
1901/9/22,22.4,8,1,27.2,8,1,17.8,8,1
1901/9/23,22.2,8,1,27.3,8,1,18.1,8,1
1901/9/24,22.9,8,1,27.2,8,1,19.0,8,1
1901/9/25,23.7,8,1,28.3,8,1,21.0,8,1
1901/9/26,19.7,8,1,23.1,8,1,14.6,8,1
1901/9/27,16.1,8,1,18.3,8,1,14.1,8,1
1901/9/28,16.3,8,1,19.2,8,1,13.9,8,1
1901/9/29,15.9,8,1,17.4,8,1,14.5,8,1
1901/9/30,17.8,8,1,24.6,8,1,12.0,8,1
1901/10/1,17.9,8,1,24.4,8,1,11.6,8,1
1901/10/2,18.5,8,1,25.0,8,1,13.9,8,1
1901/10/3,19.3,8,1,27.2,8,1,13.0,8,1
1901/10/4,20.8,8,1,25.7,8,1,16.6,8,1
1901/10/5,22.8,8,1,27.6,8,1,19.6,8,1
1901/10/6,19.0,8,1,20.4,8,1,18.2,8,1
1901/10/7,18.1,8,1,19.3,8,1,16.5,8,1
1901/10/8,16.3,8,1,17.0,8,1,15.5,8,1
1901/10/9,20.4,8,1,27.1,8,1,16.3,8,1
1901/10/10,21.3,8,1,25.9,8,1,16.0,8,1
1901/10/11,19.2,8,1,25.3,8,1,12.6,8,1
1901/10/12,20.4,8,1,25.5,8,1,16.6,8,1
1901/10/13,21.0,8,1,23.7,8,1,19.2,8,1
1901/10/14,21.4,8,1,25.4,8,1,18.5,8,1
1901/10/15,19.7,8,1,23.3,8,1,16.9,8,1
1901/10/16,18.0,8,1,22.0,8,1,15.8,8,1
1901/10/17,12.9,8,1,17.1,8,1,11.1,8,1
1901/10/18,10.0,8,1,11.3,8,1,9.1,8,1
1901/10/19,13.6,8,1,17.0,8,1,9.5,8,1
1901/10/20,16.2,8,1,21.4,8,1,13.0,8,1
1901/10/21,15.1,8,1,20.3,8,1,10.4,8,1
1901/10/22,13.2,8,1,19.8,8,1,7.5,8,1
1901/10/23,15.0,8,1,21.6,8,1,6.9,8,1
1901/10/24,19.5,8,1,24.5,8,1,15.5,8,1
1901/10/25,14.7,8,1,17.0,8,1,13.2,8,1
1901/10/26,12.5,8,1,17.8,8,1,8.0,8,1
1901/10/27,11.2,8,1,15.5,8,1,6.6,8,1
1901/10/28,14.3,8,1,18.2,8,1,11.4,8,1
1901/10/29,11.6,8,1,14.9,8,1,9.6,8,1
1901/10/30,12.7,8,1,15.9,8,1,9.4,8,1
1901/10/31,14.3,8,1,19.6,8,1,9.8,8,1
1901/11/1,8.5,8,1,10.7,8,1,7.5,8,1
1901/11/2,10.3,8,1,14.0,8,1,7.2,8,1
1901/11/3,11.5,8,1,16.6,8,1,7.5,8,1
1901/11/4,11.3,8,1,16.9,8,1,7.4,8,1
1901/11/5,10.2,8,1,11.9,8,1,8.7,8,1
1901/11/6,13.7,8,1,17.2,8,1,10.4,8,1
1901/11/7,13.4,8,1,15.9,8,1,12.4,8,1
1901/11/8,14.2,8,1,19.4,8,1,10.1,8,1
1901/11/9,12.8,8,1,18.5,8,1,9.3,8,1
1901/11/10,13.2,8,1,19.7,8,1,7.1,8,1
1901/11/11,14.5,8,1,18.9,8,1,10.6,8,1
1901/11/12,13.8,8,1,19.0,8,1,8.6,8,1
1901/11/13,8.2,8,1,10.2,8,1,6.4,8,1
1901/11/14,9.4,8,1,15.0,8,1,5.0,8,1
1901/11/15,10.3,8,1,15.6,8,1,5.8,8,1
1901/11/16,12.6,8,1,16.9,8,1,8.3,8,1
1901/11/17,11.6,8,1,16.3,8,1,8.5,8,1
1901/11/18,10.3,8,1,15.8,8,1,5.9,8,1
1901/11/19,12.3,8,1,20.2,8,1,5.4,8,1
1901/11/20,10.1,8,1,14.9,8,1,3.7,8,1
1901/11/21,8.1,8,1,15.1,8,1,1.3,8,1
1901/11/22,9.4,8,1,18.3,8,1,2.7,8,1
1901/11/23,8.7,8,1,15.8,8,1,4.2,8,1
1901/11/24,8.8,8,1,14.4,8,1,4.8,8,1
1901/11/25,5.4,8,1,11.3,8,1,0.2,8,1
1901/11/26,6.6,8,1,14.9,8,1,-0.4,8,1
1901/11/27,9.5,8,1,15.7,8,1,1.6,8,1
1901/11/28,6.8,8,1,13.6,8,1,-1.3,8,1
1901/11/29,5.2,8,1,13.5,8,1,-1.9,8,1
1901/11/30,6.3,8,1,14.4,8,1,-1.3,8,1
1901/12/1,6.8,8,1,15.6,8,1,-0.3,8,1
1901/12/2,5.7,8,1,8.8,8,1,2.9,8,1
1901/12/3,6.7,8,1,11.4,8,1,2.7,8,1
1901/12/4,4.9,8,1,12.1,8,1,-1.1,8,1
1901/12/5,3.8,8,1,12.0,8,1,-2.6,8,1
1901/12/6,7.7,8,1,17.0,8,1,-1.9,8,1
1901/12/7,7.3,8,1,12.1,8,1,3.0,8,1
1901/12/8,5.2,8,1,11.5,8,1,1.4,8,1
1901/12/9,5.0,8,1,7.5,8,1,2.0,8,1
1901/12/10,5.9,8,1,12.1,8,1,2.0,8,1
1901/12/11,5.8,8,1,13.8,8,1,-0.3,8,1
1901/12/12,5.4,8,1,10.0,8,1,1.3,8,1
1901/12/13,2.8,8,1,8.8,8,1,-2.6,8,1
1901/12/14,3.8,8,1,11.2,8,1,-1.5,8,1
1901/12/15,4.9,8,1,13.0,8,1,0.0,8,1
1901/12/16,6.9,8,1,12.6,8,1,2.1,8,1
1901/12/17,5.8,8,1,13.8,8,1,0.4,8,1
1901/12/18,3.5,8,1,6.4,8,1,0.4,8,1
1901/12/19,1.2,8,1,3.0,8,1,-0.6,8,1
1901/12/20,5.6,8,1,12.3,8,1,-0.7,8,1
1901/12/21,2.7,8,1,10.3,8,1,-3.7,8,1
1901/12/22,1.9,8,1,9.5,8,1,-3.9,8,1
1901/12/23,2.1,8,1,9.3,8,1,-3.8,8,1
1901/12/24,4.1,8,1,10.3,8,1,-1.9,8,1
1901/12/25,5.6,8,1,13.2,8,1,1.9,8,1
1901/12/26,8.6,8,1,15.2,8,1,3.6,8,1
1901/12/27,3.3,8,1,8.7,8,1,-0.8,8,1
1901/12/28,4.1,8,1,8.8,8,1,-2.1,8,1
1901/12/29,2.2,8,1,6.2,8,1,-2.5,8,1
1901/12/30,0.4,8,1,7.1,8,1,-4.1,8,1
1901/12/31,0.6,8,1,7.0,8,1,-4.5,8,1
1902/1/1,1.1,8,1,7.5,8,1,-3.9,8,1
1902/1/2,1.8,8,1,7.5,8,1,-2.6,8,1
1902/1/3,2.4,8,1,11.1,8,1,-4.0,8,1
1902/1/4,2.2,8,1,6.7,8,1,-2.2,8,1
1902/1/5,2.1,8,1,7.8,8,1,-1.2,8,1
1902/1/6,0.7,8,1,6.3,8,1,-3.0,8,1
1902/1/7,0.3,8,1,4.0,8,1,-3.8,8,1
1902/1/8,2.9,8,1,12.0,8,1,-1.8,8,1
1902/1/9,2.6,8,1,6.7,8,1,-0.8,8,1
1902/1/10,1.8,8,1,7.9,8,1,-3.5,8,1
1902/1/11,2.2,8,1,7.4,8,1,-1.3,8,1
1902/1/12,2.4,8,1,11.0,8,1,-4.2,8,1
1902/1/13,3.0,8,1,8.2,8,1,-1.8,8,1
1902/1/14,3.0,8,1,7.9,8,1,0.2,8,1
1902/1/15,1.8,8,1,8.7,8,1,-3.6,8,1
1902/1/16,4.3,8,1,13.4,8,1,-3.6,8,1
1902/1/17,5.8,8,1,15.5,8,1,-1.2,8,1
1902/1/18,5.7,8,1,10.2,8,1,0.7,8,1
1902/1/19,3.1,8,1,14.1,8,1,-3.1,8,1
1902/1/20,2.4,8,1,7.5,8,1,-0.9,8,1
1902/1/21,3.7,8,1,10.4,8,1,-4.6,8,1
1902/1/22,1.2,8,1,4.7,8,1,0.2,8,1
1902/1/23,2.6,8,1,9.0,8,1,-1.3,8,1
1902/1/24,-0.4,8,1,4.1,8,1,-2.7,8,1
1902/1/25,0.0,8,1,5.0,8,1,-6.4,8,1
1902/1/26,-0.3,8,1,6.1,8,1,-6.6,8,1
1902/1/27,0.8,8,1,6.5,8,1,-3.6,8,1
1902/1/28,2.4,8,1,8.9,8,1,-2.2,8,1
1902/1/29,4.8,8,1,13.0,8,1,-3.7,8,1
1902/1/30,5.1,8,1,12.1,8,1,-1.2,8,1
1902/1/31,3.9,8,1,5.5,8,1,2.2,8,1
1902/2/1,3.8,8,1,6.0,8,1,1.2,8,1
1902/2/2,0.7,8,1,2.2,8,1,-1.4,8,1
1902/2/3,3.5,8,1,9.7,8,1,-1.7,8,1
1902/2/4,2.7,8,1,6.5,8,1,-0.9,8,1
1902/2/5,2.1,8,1,7.3,8,1,-2.6,8,1
1902/2/6,1.3,8,1,6.9,8,1,-4.1,8,1
1902/2/7,1.8,8,1,7.9,8,1,-3.5,8,1
1902/2/8,2.8,8,1,9.2,8,1,0.2,8,1
1902/2/9,3.8,8,1,10.8,8,1,-2.7,8,1
1902/2/10,1.8,8,1,5.2,8,1,-1.6,8,1
1902/2/11,-0.2,8,1,5.4,8,1,-4.4,8,1
1902/2/12,1.0,8,1,6.7,8,1,-4.2,8,1
1902/2/13,0.3,8,1,2.0,8,1,-1.2,8,1
1902/2/14,3.1,8,1,9.3,8,1,-2.6,8,1
1902/2/15,3.2,8,1,9.3,8,1,-2.0,8,1
1902/2/16,5.0,8,1,11.4,8,1,-3.9,8,1
1902/2/17,5.2,8,1,9.4,8,1,-0.6,8,1
1902/2/18,2.2,8,1,7.4,8,1,-1.8,8,1
1902/2/19,2.3,8,1,7.0,8,1,-1.9,8,1
1902/2/20,1.1,8,1,4.0,8,1,-4.0,8,1
1902/2/21,4.6,8,1,10.0,8,1,1.3,8,1
1902/2/22,5.3,8,1,11.0,8,1,2.2,8,1
1902/2/23,5.5,8,1,11.2,8,1,-0.4,8,1
1902/2/24,7.2,8,1,15.6,8,1,-0.4,8,1
1902/2/25,10.7,8,1,17.3,8,1,4.6,8,1
1902/2/26,10.3,8,1,14.7,8,1,2.7,8,1
1902/2/27,6.3,8,1,12.5,8,1,-1.0,8,1
1902/2/28,8.5,8,1,17.8,8,1,0.7,8,1
1902/3/1,5.7,8,1,7.1,8,1,4.1,8,1
1902/3/2,5.4,8,1,10.3,8,1,1.8,8,1
1902/3/3,5.2,8,1,8.7,8,1,-1.1,8,1
1902/3/4,8.9,8,1,16.1,8,1,3.2,8,1
1902/3/5,5.8,8,1,10.6,8,1,2.1,8,1
1902/3/6,5.9,8,1,11.2,8,1,0.5,8,1
1902/3/7,7.3,8,1,14.5,8,1,0.6,8,1
1902/3/8,7.2,8,1,14.7,8,1,2.2,8,1
1902/3/9,7.9,8,1,12.5,8,1,1.6,8,1
1902/3/10,8.6,8,1,16.3,8,1,3.6,8,1
1902/3/11,5.8,8,1,11.7,8,1,1.6,8,1
1902/3/12,6.9,8,1,14.9,8,1,-1.2,8,1
1902/3/13,8.6,8,1,15.2,8,1,2.7,8,1
1902/3/14,8.6,8,1,12.6,8,1,5.4,8,1
1902/3/15,8.9,8,1,14.5,8,1,4.5,8,1
1902/3/16,7.9,8,1,12.4,8,1,3.1,8,1
1902/3/17,9.9,8,1,17.3,8,1,1.1,8,1
1902/3/18,13.1,8,1,22.8,8,1,4.2,8,1
1902/3/19,13.6,8,1,20.5,8,1,8.6,8,1
1902/3/20,11.7,8,1,17.0,8,1,7.5,8,1
1902/3/21,6.9,8,1,10.2,8,1,3.8,8,1
1902/3/22,4.1,8,1,6.3,8,1,2.0,8,1
1902/3/23,3.2,8,1,6.7,8,1,0.5,8,1
1902/3/24,4.2,8,1,6.9,8,1,0.5,8,1
1902/3/25,8.1,8,1,10.4,8,1,5.4,8,1
1902/3/26,12.0,8,1,17.7,8,1,8.0,8,1
1902/3/27,9.3,8,1,11.2,8,1,7.2,8,1
1902/3/28,9.5,8,1,16.0,8,1,3.1,8,1
1902/3/29,11.1,8,1,17.1,8,1,3.9,8,1
1902/3/30,15.4,8,1,17.3,8,1,12.1,8,1
1902/3/31,12.6,8,1,16.6,8,1,9.6,8,1
1902/4/1,10.9,8,1,13.7,8,1,8.5,8,1
1902/4/2,10.5,8,1,12.5,8,1,9.0,8,1
1902/4/3,14.2,8,1,21.5,8,1,6.4,8,1
1902/4/4,10.6,8,1,15.1,8,1,6.2,8,1
1902/4/5,10.3,8,1,16.5,8,1,4.1,8,1
1902/4/6,11.1,8,1,17.0,8,1,2.0,8,1
1902/4/7,11.0,8,1,13.2,8,1,9.2,8,1
1902/4/8,14.6,8,1,21.9,8,1,7.4,8,1
1902/4/9,11.8,8,1,17.3,8,1,9.8,8,1
1902/4/10,8.0,8,1,10.8,8,1,3.0,8,1
1902/4/11,5.8,8,1,10.9,8,1,-0.1,8,1
1902/4/12,6.1,8,1,12.7,8,1,-0.3,8,1
1902/4/13,7.9,8,1,13.7,8,1,1.5,8,1
1902/4/14,10.6,8,1,17.0,8,1,2.7,8,1
1902/4/15,10.1,8,1,15.5,8,1,6.6,8,1
1902/4/16,13.4,8,1,20.7,8,1,4.6,8,1
1902/4/17,13.4,8,1,22.0,8,1,5.5,8,1
1902/4/18,11.7,8,1,15.2,8,1,7.7,8,1
1902/4/19,13.9,8,1,19.6,8,1,10.4,8,1
1902/4/20,16.3,8,1,21.8,8,1,10.7,8,1
1902/4/21,15.5,8,1,20.7,8,1,9.1,8,1
1902/4/22,18.2,8,1,25.3,8,1,11.3,8,1
1902/4/23,11.9,8,1,15.0,8,1,9.6,8,1
1902/4/24,7.6,8,1,11.8,8,1,4.4,8,1
1902/4/25,9.5,8,1,15.6,8,1,4.5,8,1
1902/4/26,9.9,8,1,14.5,8,1,5.7,8,1
1902/4/27,9.5,8,1,12.2,8,1,6.9,8,1
1902/4/28,12.9,8,1,19.8,8,1,5.0,8,1
1902/4/29,14.4,8,1,19.5,8,1,10.4,8,1
1902/4/30,16.6,8,1,23.5,8,1,9.4,8,1
1902/5/1,13.7,8,1,18.5,8,1,7.8,8,1
1902/5/2,15.3,8,1,17.7,8,1,11.0,8,1
1902/5/3,19.2,8,1,25.0,8,1,14.0,8,1
1902/5/4,17.3,8,1,23.4,8,1,9.5,8,1
1902/5/5,16.6,8,1,20.4,8,1,14.2,8,1
1902/5/6,18.4,8,1,24.5,8,1,14.6,8,1
1902/5/7,17.3,8,1,22.0,8,1,13.9,8,1
1902/5/8,16.4,8,1,19.5,8,1,14.0,8,1
1902/5/9,18.3,8,1,23.2,8,1,11.6,8,1
1902/5/10,16.5,8,1,22.0,8,1,9.8,8,1
1902/5/11,12.2,8,1,16.3,8,1,9.8,8,1
1902/5/12,7.3,8,1,10.0,8,1,5.2,8,1
1902/5/13,10.2,8,1,16.0,8,1,2.4,8,1
1902/5/14,13.7,8,1,19.7,8,1,8.1,8,1
1902/5/15,14.9,8,1,17.4,8,1,10.6,8,1
1902/5/16,17.4,8,1,20.5,8,1,15.1,8,1
1902/5/17,18.6,8,1,24.2,8,1,13.1,8,1
1902/5/18,17.3,8,1,22.5,8,1,11.1,8,1
1902/5/19,19.4,8,1,25.5,8,1,14.0,8,1
1902/5/20,18.0,8,1,22.7,8,1,14.8,8,1
1902/5/21,19.2,8,1,24.6,8,1,14.4,8,1
1902/5/22,19.2,8,1,23.4,8,1,17.1,8,1
1902/5/23,19.3,8,1,21.9,8,1,17.3,8,1
1902/5/24,18.1,8,1,21.8,8,1,11.6,8,1
1902/5/25,17.3,8,1,22.6,8,1,10.1,8,1
1902/5/26,18.8,8,1,24.3,8,1,13.1,8,1
1902/5/27,14.7,8,1,16.6,8,1,13.6,8,1
1902/5/28,14.5,8,1,18.4,8,1,12.6,8,1
1902/5/29,17.0,8,1,22.7,8,1,12.8,8,1
1902/5/30,15.5,8,1,18.2,8,1,13.2,8,1
1902/5/31,13.9,8,1,14.7,8,1,13.0,8,1
1902/6/1,17.2,8,1,21.7,8,1,13.9,8,1
1902/6/2,17.7,8,1,23.0,8,1,11.6,8,1
1902/6/3,18.0,8,1,24.4,8,1,10.4,8,1
1902/6/4,19.2,8,1,25.2,8,1,12.9,8,1
1902/6/5,20.4,8,1,26.0,8,1,14.6,8,1
1902/6/6,18.0,8,1,20.9,8,1,15.9,8,1
