ダウンロードした時刻：2018/07/22 14:28:06

,東京,東京,東京,東京,東京,東京,東京,東京,東京
1881/3/15,5.1,8,1,10.0,8,1,-2.1,8,1
1881/3/16,4.6,8,1,11.2,8,1,-4.2,8,1
1881/3/17,5.1,8,1,11.7,8,1,-2.2,8,1
1881/3/18,5.5,8,1,12.1,8,1,-0.6,8,1
1881/3/19,6.6,8,1,15.0,8,1,-2.1,8,1
1881/3/20,8.9,8,1,16.2,8,1,-0.5,8,1
1881/3/21,2.6,8,1,10.0,8,1,-0.7,8,1
1881/3/22,5.8,8,1,10.6,8,1,0.1,8,1
1881/3/23,6.4,8,1,10.7,8,1,0.1,8,1
1881/3/24,5.2,8,1,10.1,8,1,0.1,8,1
1881/3/25,4.5,8,1,11.2,8,1,-1.6,8,1
1881/3/26,4.4,8,1,11.6,8,1,-2.2,8,1
1881/3/27,7.9,8,1,15.4,8,1,-0.4,8,1
1881/3/28,8.1,8,1,13.9,8,1,-1.1,8,1
1881/3/29,8.6,8,1,15.1,8,1,0.7,8,1
1881/3/30,11.6,8,1,17.2,8,1,2.6,8,1
1881/3/31,7.8,8,1,12.4,8,1,-0.3,8,1
1881/4/1,9.8,8,1,16.3,8,1,0.1,8,1
1881/4/2,13.8,8,1,21.1,8,1,6.1,8,1
1881/4/3,12.8,8,1,17.9,8,1,2.9,8,1
1881/4/4,9.3,8,1,16.1,8,1,1.2,8,1
1881/4/5,8.1,8,1,12.8,8,1,2.4,8,1
1881/4/6,4.3,8,1,6.6,8,1,0.8,8,1
1881/4/7,9.1,8,1,13.6,8,1,1.3,8,1
1881/4/8,12.0,8,1,18.6,8,1,4.5,8,1
1881/4/9,9.5,8,1,15.0,8,1,3.4,8,1
1881/4/10,10.1,8,1,16.5,8,1,1.1,8,1
1881/4/11,10.9,8,1,16.5,8,1,5.7,8,1
1881/4/12,12.7,8,1,18.3,8,1,3.6,8,1
1881/4/13,5.6,8,1,9.1,8,1,0.8,8,1
1881/4/14,7.0,8,1,13.6,8,1,0.4,8,1
1881/4/15,7.6,8,1,15.0,8,1,-1.7,8,1
1881/4/16,9.0,8,1,14.9,8,1,1.4,8,1
1881/4/17,8.7,8,1,12.2,8,1,5.1,8,1
1881/4/18,12.1,8,1,17.9,8,1,3.7,8,1
1881/4/19,12.8,8,1,19.4,8,1,4.0,8,1
1881/4/20,13.4,8,1,19.3,8,1,3.3,8,1
1881/4/21,15.6,8,1,18.0,8,1,11.5,8,1
1881/4/22,9.3,8,1,13.8,8,1,1.3,8,1
1881/4/23,8.7,8,1,15.3,8,1,0.9,8,1
1881/4/24,13.2,8,1,19.6,8,1,5.2,8,1
1881/4/25,16.3,8,1,21.6,8,1,10.4,8,1
1881/4/26,18.3,8,1,22.5,8,1,15.2,8,1
1881/4/27,18.3,8,1,24.0,8,1,11.8,8,1
1881/4/28,16.2,8,1,18.8,8,1,11.9,8,1
1881/4/29,20.0,8,1,26.2,8,1,15.4,8,1
1881/4/30,13.1,8,1,16.7,8,1,5.0,8,1
1881/5/1,12.1,8,1,16.7,8,1,6.7,8,1
1881/5/2,17.0,8,1,24.0,8,1,10.3,8,1
1881/5/3,13.6,8,1,18.6,8,1,10.3,8,1
1881/5/4,12.8,8,1,16.2,8,1,8.7,8,1
1881/5/5,13.9,8,1,19.4,8,1,8.2,8,1
1881/5/6,15.4,8,1,21.9,8,1,9.1,8,1
1881/5/7,19.8,8,1,22.4,8,1,17.8,8,1
1881/5/8,19.4,8,1,23.8,8,1,13.2,8,1
1881/5/9,17.6,8,1,23.4,8,1,10.7,8,1
1881/5/10,15.2,8,1,20.0,8,1,9.8,8,1
1881/5/11,17.0,8,1,22.4,8,1,9.1,8,1
1881/5/12,15.9,8,1,22.8,8,1,7.0,8,1
1881/5/13,14.1,8,1,18.4,8,1,6.3,8,1
1881/5/14,15.6,8,1,22.2,8,1,10.3,8,1
1881/5/15,16.8,8,1,21.7,8,1,12.3,8,1
1881/5/16,18.3,8,1,23.8,8,1,12.4,8,1
1881/5/17,19.9,8,1,26.2,8,1,13.8,8,1
1881/5/18,20.0,8,1,26.4,8,1,12.2,8,1
1881/5/19,19.5,8,1,24.6,8,1,11.3,8,1
1881/5/20,19.6,8,1,23.3,8,1,11.9,8,1
1881/5/21,15.6,8,1,21.6,8,1,7.8,8,1
1881/5/22,17.7,8,1,23.3,8,1,9.0,8,1
1881/5/23,21.9,8,1,27.2,8,1,16.8,8,1
1881/5/24,16.3,8,1,22.2,8,1,14.6,8,1
1881/5/25,18.2,8,1,22.8,8,1,13.3,8,1
1881/5/26,18.1,8,1,21.3,8,1,14.1,8,1
1881/5/27,17.6,8,1,23.5,8,1,13.3,8,1
1881/5/28,18.5,8,1,23.9,8,1,13.5,8,1
1881/5/29,19.7,8,1,25.1,8,1,13.5,8,1
1881/5/30,17.9,8,1,24.4,8,1,12.9,8,1
1881/5/31,16.8,8,1,22.8,8,1,11.8,8,1
1881/6/1,18.1,8,1,22.7,8,1,13.0,8,1
1881/6/2,18.2,8,1,23.4,8,1,12.9,8,1
1881/6/3,20.8,8,1,25.6,8,1,14.3,8,1
1881/6/4,19.7,8,1,25.8,8,1,13.8,8,1
1881/6/5,22.1,8,1,27.2,8,1,16.7,8,1
1881/6/6,20.1,8,1,21.9,8,1,17.9,8,1
1881/6/7,18.0,8,1,20.7,8,1,16.4,8,1
1881/6/8,19.5,8,1,24.1,8,1,16.0,8,1
1881/6/9,18.4,8,1,20.5,8,1,16.8,8,1
1881/6/10,18.3,8,1,20.4,8,1,15.7,8,1
1881/6/11,21.2,8,1,26.1,8,1,18.3,8,1
1881/6/12,22.1,8,1,26.5,8,1,18.8,8,1
1881/6/13,24.2,8,1,29.3,8,1,19.4,8,1
1881/6/14,26.5,8,1,32.7,8,1,19.6,8,1
1881/6/15,25.8,8,1,30.7,8,1,22.8,8,1
1881/6/16,24.3,8,1,29.0,8,1,22.4,8,1
1881/6/17,23.5,8,1,25.8,8,1,20.6,8,1
1881/6/18,20.0,8,1,23.2,8,1,16.8,8,1
1881/6/19,21.5,8,1,26.1,8,1,15.6,8,1
1881/6/20,19.2,8,1,22.5,8,1,16.8,8,1
1881/6/21,21.2,8,1,26.1,8,1,16.6,8,1
1881/6/22,23.1,8,1,29.4,8,1,18.9,8,1
1881/6/23,23.1,8,1,28.1,8,1,18.5,8,1
1881/6/24,23.3,8,1,28.8,8,1,17.3,8,1
1881/6/25,21.8,8,1,24.9,8,1,18.2,8,1
1881/6/26,20.3,8,1,25.7,8,1,16.7,8,1
1881/6/27,17.9,8,1,20.1,8,1,15.4,8,1
1881/6/28,20.7,8,1,24.9,8,1,17.1,8,1
1881/6/29,23.6,8,1,28.9,8,1,17.8,8,1
1881/6/30,23.4,8,1,28.2,8,1,18.0,8,1
1881/7/1,22.5,8,1,26.0,8,1,19.8,8,1
1881/7/2,23.8,8,1,26.9,8,1,20.9,8,1
1881/7/3,25.4,8,1,27.1,8,1,23.0,8,1
1881/7/4,22.6,8,1,26.7,8,1,18.5,8,1
1881/7/5,19.7,8,1,23.0,8,1,16.7,8,1
1881/7/6,17.9,8,1,19.7,8,1,14.7,8,1
1881/7/7,18.1,8,1,20.7,8,1,15.8,8,1
1881/7/8,21.5,8,1,25.5,8,1,17.4,8,1
1881/7/9,23.8,8,1,28.6,8,1,19.2,8,1
1881/7/10,23.8,8,1,27.6,8,1,19.6,8,1
1881/7/11,25.2,8,1,29.5,8,1,19.1,8,1
1881/7/12,24.1,8,1,29.2,8,1,19.6,8,1
1881/7/13,19.7,8,1,22.5,8,1,18.4,8,1
1881/7/14,22.5,8,1,27.4,8,1,17.7,8,1
1881/7/15,25.1,8,1,28.8,8,1,20.1,8,1
1881/7/16,24.7,8,1,28.2,8,1,21.9,8,1
1881/7/17,25.2,8,1,28.8,8,1,21.1,8,1
1881/7/18,25.7,8,1,28.3,8,1,22.3,8,1
1881/7/19,24.3,8,1,29.6,8,1,21.2,8,1
1881/7/20,22.8,8,1,28.8,8,1,18.8,8,1
1881/7/21,24.3,8,1,28.4,8,1,17.9,8,1
1881/7/22,24.6,8,1,29.5,8,1,18.9,8,1
1881/7/23,25.9,8,1,31.0,8,1,20.1,8,1
1881/7/24,26.4,8,1,31.3,8,1,23.5,8,1
1881/7/25,24.6,8,1,27.7,8,1,21.9,8,1
1881/7/26,25.4,8,1,29.9,8,1,22.5,8,1
1881/7/27,26.2,8,1,29.5,8,1,22.7,8,1
1881/7/28,26.0,8,1,30.6,8,1,22.7,8,1
1881/7/29,26.6,8,1,31.0,8,1,22.8,8,1
1881/7/30,26.8,8,1,31.1,8,1,23.7,8,1
1881/7/31,27.4,8,1,31.4,8,1,24.5,8,1
1881/8/1,25.5,8,1,30.1,8,1,22.3,8,1
1881/8/2,23.8,8,1,25.7,8,1,21.6,8,1
1881/8/3,24.6,8,1,29.7,8,1,19.2,8,1
1881/8/4,21.6,8,1,23.9,8,1,19.8,8,1
1881/8/5,23.8,8,1,27.4,8,1,20.1,8,1
1881/8/6,25.3,8,1,29.7,8,1,22.3,8,1
1881/8/7,26.4,8,1,31.2,8,1,22.8,8,1
1881/8/8,27.3,8,1,32.3,8,1,22.8,8,1
1881/8/9,27.4,8,1,31.0,8,1,23.1,8,1
1881/8/10,26.7,8,1,31.1,8,1,22.3,8,1
1881/8/11,27.4,8,1,31.2,8,1,24.7,8,1
1881/8/12,27.9,8,1,31.2,8,1,24.9,8,1
1881/8/13,28.1,8,1,32.9,8,1,25.4,8,1
1881/8/14,28.1,8,1,32.9,8,1,24.0,8,1
1881/8/15,26.2,8,1,31.1,8,1,22.8,8,1
1881/8/16,28.4,8,1,32.9,8,1,24.6,8,1
1881/8/17,27.3,8,1,31.7,8,1,23.1,8,1
1881/8/18,27.5,8,1,32.1,8,1,24.2,8,1
1881/8/19,26.9,8,1,31.6,8,1,23.2,8,1
1881/8/20,26.8,8,1,31.1,8,1,21.7,8,1
1881/8/21,27.0,8,1,31.4,8,1,21.3,8,1
1881/8/22,28.3,8,1,33.2,8,1,22.3,8,1
1881/8/23,27.9,8,1,32.9,8,1,22.9,8,1
1881/8/24,27.8,8,1,33.7,8,1,22.5,8,1
1881/8/25,27.9,8,1,32.3,8,1,24.2,8,1
1881/8/26,27.1,8,1,32.5,8,1,22.8,8,1
1881/8/27,27.2,8,1,32.2,8,1,21.7,8,1
1881/8/28,26.5,8,1,31.1,8,1,22.3,8,1
1881/8/29,27.0,8,1,32.1,8,1,23.4,8,1
1881/8/30,27.8,8,1,31.7,8,1,22.8,8,1
1881/8/31,26.1,8,1,31.2,8,1,21.9,8,1
1881/9/1,26.9,8,1,31.1,8,1,23.9,8,1
1881/9/2,28.1,8,1,32.4,8,1,23.5,8,1
1881/9/3,29.0,8,1,34.2,8,1,23.1,8,1
1881/9/4,27.9,8,1,33.0,8,1,22.8,8,1
1881/9/5,27.4,8,1,31.6,8,1,23.9,8,1
1881/9/6,27.5,8,1,32.2,8,1,21.9,8,1
1881/9/7,27.0,8,1,28.9,8,1,21.8,8,1
1881/9/8,24.7,8,1,29.4,8,1,22.2,8,1
1881/9/9,22.2,8,1,25.0,8,1,19.8,8,1
1881/9/10,18.2,8,1,20.6,8,1,15.5,8,1
1881/9/11,18.6,8,1,22.3,8,1,15.1,8,1
1881/9/12,21.4,8,1,25.6,8,1,17.3,8,1
1881/9/13,20.1,8,1,21.1,8,1,18.3,8,1
1881/9/14,26.7,8,1,31.3,8,1,19.9,8,1
1881/9/15,25.7,8,1,31.8,8,1,21.4,8,1
1881/9/16,23.9,8,1,28.9,8,1,17.2,8,1
1881/9/17,25.6,8,1,30.2,8,1,21.2,8,1
1881/9/18,25.1,8,1,30.3,8,1,19.6,8,1
1881/9/19,27.1,8,1,31.4,8,1,20.5,8,1
1881/9/20,20.6,8,1,22.8,8,1,17.9,8,1
1881/9/21,15.3,8,1,18.9,8,1,11.6,8,1
1881/9/22,15.2,8,1,17.5,8,1,12.3,8,1
1881/9/23,15.1,8,1,17.1,8,1,13.6,8,1
1881/9/24,17.1,8,1,20.5,8,1,13.6,8,1
1881/9/25,19.1,8,1,21.9,8,1,15.4,8,1
1881/9/26,18.4,8,1,19.5,8,1,16.8,8,1
1881/9/27,25.2,8,1,28.4,8,1,18.4,8,1
1881/9/28,22.7,8,1,26.7,8,1,19.7,8,1
1881/9/29,19.3,8,1,21.5,8,1,17.4,8,1
1881/9/30,18.6,8,1,21.2,8,1,16.7,8,1
1881/10/1,19.0,8,1,23.9,8,1,14.1,8,1
1881/10/2,18.3,8,1,24.2,8,1,11.3,8,1
1881/10/3,17.7,8,1,24.7,8,1,11.2,8,1
1881/10/4,17.7,8,1,24.1,8,1,11.6,8,1
1881/10/5,17.2,8,1,23.6,8,1,10.7,8,1
1881/10/6,18.0,8,1,24.7,8,1,12.2,8,1
1881/10/7,17.1,8,1,19.5,8,1,13.5,8,1
1881/10/8,15.6,8,1,20.6,8,1,14.3,8,1
1881/10/9,16.5,8,1,21.6,8,1,12.9,8,1
1881/10/10,18.3,8,1,23.9,8,1,10.1,8,1
1881/10/11,16.4,8,1,23.9,8,1,6.7,8,1
1881/10/12,17.9,8,1,24.5,8,1,13.6,8,1
1881/10/13,17.6,8,1,22.1,8,1,14.5,8,1
1881/10/14,16.9,8,1,20.4,8,1,12.4,8,1
1881/10/15,18.2,8,1,23.7,8,1,13.5,8,1
1881/10/16,18.6,8,1,23.8,8,1,13.2,8,1
1881/10/17,16.6,8,1,17.8,8,1,14.9,8,1
1881/10/18,16.8,8,1,24.5,8,1,12.7,8,1
1881/10/19,15.0,8,1,20.4,8,1,9.0,8,1
1881/10/20,12.1,8,1,13.9,8,1,8.4,8,1
1881/10/21,14.2,8,1,17.7,8,1,11.1,8,1
1881/10/22,14.3,8,1,20.9,8,1,9.8,8,1
1881/10/23,12.7,8,1,17.8,8,1,6.8,8,1
1881/10/24,11.8,8,1,13.3,8,1,10.6,8,1
1881/10/25,13.3,8,1,16.2,8,1,9.6,8,1
1881/10/26,14.2,8,1,19.6,8,1,8.2,8,1
1881/10/27,14.4,8,1,20.8,8,1,8.3,8,1
1881/10/28,14.7,8,1,19.3,8,1,9.3,8,1
1881/10/29,12.5,8,1,14.5,8,1,9.6,8,1
1881/10/30,12.9,8,1,17.2,8,1,3.0,8,1
1881/10/31,10.9,8,1,17.6,8,1,3.0,8,1
1881/11/1,14.2,8,1,22.7,8,1,4.6,8,1
1881/11/2,11.3,8,1,18.3,8,1,2.8,8,1
1881/11/3,10.6,8,1,18.6,8,1,3.6,8,1
1881/11/4,11.2,8,1,13.9,8,1,5.7,8,1
1881/11/5,15.8,8,1,18.5,8,1,12.5,8,1
1881/11/6,17.9,8,1,23.6,8,1,13.4,8,1
1881/11/7,17.7,8,1,23.0,8,1,12.1,8,1
1881/11/8,16.2,8,1,21.1,8,1,11.7,8,1
1881/11/9,15.3,8,1,18.4,8,1,10.4,8,1
1881/11/10,14.8,8,1,19.3,8,1,8.9,8,1
1881/11/11,12.7,8,1,14.4,8,1,8.3,8,1
1881/11/12,11.1,8,1,16.6,8,1,3.9,8,1
1881/11/13,10.2,8,1,16.2,8,1,2.9,8,1
1881/11/14,10.3,8,1,14.1,8,1,4.8,8,1
1881/11/15,9.8,8,1,12.2,8,1,8.9,8,1
1881/11/16,11.9,8,1,17.4,8,1,5.2,8,1
1881/11/17,9.9,8,1,17.3,8,1,3.9,8,1
1881/11/18,9.4,8,1,15.6,8,1,1.2,8,1
1881/11/19,8.4,8,1,13.6,8,1,1.9,8,1
1881/11/20,11.1,8,1,18.2,8,1,5.6,8,1
1881/11/21,10.1,8,1,15.6,8,1,3.2,8,1
1881/11/22,9.6,8,1,13.9,8,1,1.2,8,1
1881/11/23,8.6,8,1,15.6,8,1,-0.5,8,1
1881/11/24,7.6,8,1,17.2,8,1,-1.5,8,1
1881/11/25,5.4,8,1,12.9,8,1,0.6,8,1
1881/11/26,6.7,8,1,13.9,8,1,0.0,8,1
1881/11/27,7.2,8,1,14.1,8,1,-2.6,8,1
1881/11/28,10.4,8,1,18.2,8,1,1.2,8,1
1881/11/29,7.9,8,1,9.8,8,1,3.2,8,1
1881/11/30,7.8,8,1,12.4,8,1,1.2,8,1
1881/12/1,4.5,8,1,7.8,8,1,-0.3,8,1
1881/12/2,5.9,8,1,10.0,8,1,-0.1,8,1
1881/12/3,8.1,8,1,11.7,8,1,3.4,8,1
1881/12/4,6.0,8,1,8.4,8,1,3.3,8,1
1881/12/5,7.9,8,1,11.4,8,1,0.9,8,1
1881/12/6,8.6,8,1,12.9,8,1,2.3,8,1
1881/12/7,5.8,8,1,12.6,8,1,0.7,8,1
1881/12/8,4.6,8,1,11.6,8,1,-0.2,8,1
1881/12/9,4.8,8,1,11.1,8,1,-2.9,8,1
1881/12/10,3.4,8,1,10.1,8,1,-1.8,8,1
1881/12/11,4.8,8,1,8.7,8,1,-0.9,8,1
1881/12/12,8.9,8,1,14.8,8,1,3.2,8,1
1881/12/13,8.8,8,1,14.8,8,1,3.3,8,1
1881/12/14,7.2,8,1,13.5,8,1,1.8,8,1
1881/12/15,4.6,8,1,7.3,8,1,0.1,8,1
1881/12/16,4.1,8,1,6.7,8,1,-1.0,8,1
1881/12/17,1.0,8,1,4.2,8,1,-0.2,8,1
1881/12/18,2.0,8,1,6.2,8,1,-2.9,8,1
1881/12/19,0.3,8,1,6.3,8,1,-4.8,8,1
1881/12/20,0.2,8,1,8.0,8,1,-4.8,8,1
1881/12/21,2.3,8,1,12.1,8,1,-3.8,8,1
1881/12/22,8.6,8,1,16.6,8,1,-3.6,8,1
1881/12/23,3.8,8,1,9.5,8,1,-1.5,8,1
1881/12/24,1.9,8,1,6.3,8,1,-2.2,8,1
1881/12/25,0.8,8,1,6.7,8,1,-3.9,8,1
1881/12/26,1.8,8,1,3.4,8,1,-1.3,8,1
1881/12/27,5.1,8,1,11.6,8,1,1.3,8,1
1881/12/28,1.9,8,1,5.9,8,1,-3.6,8,1
1881/12/29,2.0,8,1,9.9,8,1,-5.2,8,1
1881/12/30,2.4,8,1,8.3,8,1,-3.8,8,1
1881/12/31,1.3,8,1,8.4,8,1,-4.7,8,1
1882/1/1,2.6,8,1,7.7,8,1,-3.2,8,1
1882/1/2,1.6,8,1,8.1,8,1,-3.9,8,1
1882/1/3,2.3,8,1,10.1,8,1,-6.3,8,1
1882/1/4,4.3,8,1,11.1,8,1,-0.2,8,1
1882/1/5,6.3,8,1,15.0,8,1,-2.7,8,1
1882/1/6,4.9,8,1,9.4,8,1,0.1,8,1
1882/1/7,3.1,8,1,8.1,8,1,-1.0,8,1
1882/1/8,3.7,8,1,4.8,8,1,1.1,8,1
1882/1/9,5.3,8,1,10.2,8,1,-0.4,8,1
1882/1/10,4.7,8,1,10.7,8,1,0.2,8,1
1882/1/11,4.1,8,1,10.6,8,1,-2.0,8,1
1882/1/12,3.4,8,1,7.3,8,1,-2.7,8,1
1882/1/13,2.6,8,1,7.2,8,1,-1.7,8,1
1882/1/14,2.8,8,1,9.1,8,1,-3.8,8,1
1882/1/15,1.4,8,1,6.2,8,1,-3.7,8,1
1882/1/16,1.1,8,1,7.2,8,1,-4.9,8,1
1882/1/17,0.7,8,1,8.6,8,1,-5.5,8,1
1882/1/18,4.6,8,1,11.5,8,1,-1.8,8,1
1882/1/19,5.1,8,1,10.1,8,1,-1.6,8,1
1882/1/20,3.6,8,1,7.8,8,1,0.0,8,1
1882/1/21,6.0,8,1,10.4,8,1,-1.0,8,1
1882/1/22,6.1,8,1,12.4,8,1,-1.6,8,1
1882/1/23,5.3,8,1,10.9,8,1,-1.7,8,1
1882/1/24,6.7,8,1,13.9,8,1,-0.4,8,1
1882/1/25,5.9,8,1,7.9,8,1,2.8,8,1
1882/1/26,10.3,8,1,17.0,8,1,4.8,8,1
1882/1/27,6.6,8,1,10.6,8,1,0.6,8,1
1882/1/28,3.9,8,1,8.7,8,1,-1.0,8,1
1882/1/29,2.7,8,1,9.1,8,1,-3.4,8,1
1882/1/30,5.2,8,1,10.8,8,1,-1.9,8,1
1882/1/31,15.8,8,1,22.6,8,1,6.2,8,1
1882/2/1,6.3,8,1,12.1,8,1,1.8,8,1
1882/2/2,1.5,8,1,4.5,8,1,-1.6,8,1
1882/2/3,2.1,8,1,4.9,8,1,-1.2,8,1
1882/2/4,2.8,8,1,6.1,8,1,-0.9,8,1
1882/2/5,5.1,8,1,8.7,8,1,0.2,8,1
1882/2/6,5.2,8,1,6.7,8,1,2.7,8,1
1882/2/7,8.7,8,1,13.3,8,1,2.6,8,1
1882/2/8,6.6,8,1,10.7,8,1,1.6,8,1
1882/2/9,6.2,8,1,9.1,8,1,1.9,8,1
1882/2/10,7.1,8,1,12.8,8,1,0.7,8,1
1882/2/11,5.2,8,1,10.6,8,1,-0.5,8,1
1882/2/12,5.7,8,1,12.3,8,1,-0.4,8,1
1882/2/13,2.7,8,1,6.8,8,1,-3.3,8,1
1882/2/14,2.7,8,1,10.2,8,1,-4.4,8,1
1882/2/15,4.3,8,1,10.1,8,1,-3.4,8,1
1882/2/16,3.2,8,1,4.9,8,1,0.8,8,1
1882/2/17,9.5,8,1,13.6,8,1,2.9,8,1
1882/2/18,8.9,8,1,10.7,8,1,4.0,8,1
1882/2/19,8.2,8,1,11.2,8,1,3.4,8,1
1882/2/20,6.9,8,1,9.6,8,1,2.9,8,1
1882/2/21,4.7,8,1,7.8,8,1,0.5,8,1
1882/2/22,4.6,8,1,11.8,8,1,-1.6,8,1
1882/2/23,5.2,8,1,11.2,8,1,-2.5,8,1
1882/2/24,4.9,8,1,10.2,8,1,-1.0,8,1
1882/2/25,5.0,8,1,11.1,8,1,-1.0,8,1
1882/2/26,5.4,8,1,12.2,8,1,-0.6,8,1
1882/2/27,4.7,8,1,10.1,8,1,-1.1,8,1
1882/2/28,2.6,8,1,5.9,8,1,-1.4,8,1
1882/3/1,2.8,8,1,5.5,8,1,0.1,8,1
1882/3/2,2.7,8,1,7.1,8,1,-1.1,8,1
1882/3/3,2.3,8,1,6.2,8,1,-1.2,8,1
1882/3/4,3.3,8,1,6.8,8,1,-1.6,8,1
1882/3/5,5.0,8,1,10.8,8,1,-2.6,8,1
1882/3/6,4.3,8,1,10.1,8,1,-1.7,8,1
1882/3/7,4.8,8,1,11.7,8,1,-0.7,8,1
1882/3/8,5.8,8,1,10.8,8,1,0.1,8,1
1882/3/9,6.1,8,1,10.6,8,1,-1.1,8,1
1882/3/10,6.4,8,1,12.4,8,1,-0.4,8,1
1882/3/11,6.3,8,1,10.9,8,1,-0.9,8,1
1882/3/12,7.6,8,1,15.6,8,1,0.0,8,1
1882/3/13,3.9,8,1,9.4,8,1,-1.6,8,1
1882/3/14,4.6,8,1,11.7,8,1,-3.9,8,1
1882/3/15,7.2,8,1,12.0,8,1,-3.4,8,1
1882/3/16,11.1,8,1,18.3,8,1,1.6,8,1
1882/3/17,12.0,8,1,22.7,8,1,0.6,8,1
1882/3/18,10.9,8,1,17.6,8,1,0.7,8,1
1882/3/19,6.7,8,1,9.3,8,1,3.4,8,1
1882/3/20,8.9,8,1,16.9,8,1,2.4,8,1
1882/3/21,5.6,8,1,10.1,8,1,1.2,8,1
1882/3/22,5.9,8,1,8.9,8,1,1.5,8,1
1882/3/23,7.6,8,1,13.3,8,1,0.0,8,1
1882/3/24,5.9,8,1,10.1,8,1,-0.4,8,1
1882/3/25,8.2,8,1,13.9,8,1,-0.7,8,1
1882/3/26,10.9,8,1,16.7,8,1,3.9,8,1
1882/3/27,9.2,8,1,14.6,8,1,1.3,8,1
1882/3/28,8.7,8,1,14.4,8,1,0.4,8,1
1882/3/29,9.9,8,1,15.0,8,1,-2.5,8,1
1882/3/30,10.2,8,1,17.1,8,1,1.8,8,1
1882/3/31,10.6,8,1,16.2,8,1,0.1,8,1
1882/4/1,12.4,8,1,17.2,8,1,7.2,8,1
1882/4/2,14.4,8,1,18.9,8,1,6.3,8,1
1882/4/3,10.1,8,1,12.3,8,1,5.6,8,1
1882/4/4,16.1,8,1,24.0,8,1,7.7,8,1
1882/4/5,14.2,8,1,20.4,8,1,8.1,8,1
1882/4/6,9.3,8,1,12.7,8,1,1.8,8,1
1882/4/7,10.1,8,1,15.9,8,1,0.7,8,1
1882/4/8,10.7,8,1,14.7,8,1,4.4,8,1
1882/4/9,13.9,8,1,15.1,8,1,8.8,8,1
1882/4/10,14.2,8,1,20.9,8,1,8.4,8,1
1882/4/11,14.4,8,1,21.2,8,1,4.7,8,1
1882/4/12,11.9,8,1,14.0,8,1,8.9,8,1
1882/4/13,16.1,8,1,18.4,8,1,12.8,8,1
1882/4/14,12.7,8,1,17.4,8,1,7.2,8,1
1882/4/15,10.1,8,1,14.1,8,1,3.4,8,1
1882/4/16,8.6,8,1,14.1,8,1,4.0,8,1
1882/4/17,11.1,8,1,17.4,8,1,2.2,8,1
1882/4/18,13.3,8,1,19.4,8,1,4.7,8,1
1882/4/19,13.3,8,1,19.3,8,1,6.8,8,1
1882/4/20,12.9,8,1,18.1,8,1,7.9,8,1
1882/4/21,15.8,8,1,19.6,8,1,10.1,8,1
1882/4/22,17.4,8,1,19.4,8,1,13.3,8,1
1882/4/23,16.9,8,1,21.4,8,1,11.2,8,1
1882/4/24,13.8,8,1,18.9,8,1,6.6,8,1
1882/4/25,13.6,8,1,19.3,8,1,6.3,8,1
1882/4/26,14.9,8,1,20.9,8,1,5.1,8,1
1882/4/27,15.9,8,1,21.1,8,1,9.1,8,1
1882/4/28,15.4,8,1,16.6,8,1,11.8,8,1
1882/4/29,18.1,8,1,24.4,8,1,10.4,8,1
1882/4/30,18.2,8,1,24.8,8,1,7.7,8,1
1882/5/1,13.8,8,1,20.6,8,1,3.2,8,1
1882/5/2,15.8,8,1,21.8,8,1,7.3,8,1
1882/5/3,17.4,8,1,22.1,8,1,11.3,8,1
1882/5/4,16.8,8,1,21.2,8,1,12.3,8,1
1882/5/5,17.0,8,1,25.0,8,1,7.9,8,1
1882/5/6,13.6,8,1,20.4,8,1,2.2,8,1
1882/5/7,14.4,8,1,20.6,8,1,6.1,8,1
1882/5/8,15.1,8,1,20.6,8,1,4.8,8,1
1882/5/9,14.4,8,1,17.3,8,1,9.1,8,1
1882/5/10,14.7,8,1,18.8,8,1,10.4,8,1
1882/5/11,17.1,8,1,22.9,8,1,16.1,8,1
1882/5/12,17.2,8,1,21.7,8,1,8.4,8,1
1882/5/13,15.1,8,1,18.6,8,1,10.2,8,1
1882/5/14,13.1,8,1,17.8,8,1,10.3,8,1
1882/5/15,17.7,8,1,24.2,8,1,9.9,8,1
1882/5/16,17.6,8,1,24.6,8,1,6.8,8,1
1882/5/17,18.6,8,1,24.7,8,1,10.1,8,1
1882/5/18,15.6,8,1,20.4,8,1,11.8,8,1
1882/5/19,17.3,8,1,20.4,8,1,13.8,8,1
1882/5/20,21.0,8,1,26.9,8,1,14.3,8,1
1882/5/21,17.9,8,1,24.9,8,1,16.8,8,1
1882/5/22,20.7,8,1,24.3,8,1,17.3,8,1
1882/5/23,18.3,8,1,22.6,8,1,15.1,8,1
1882/5/24,19.4,8,1,25.3,8,1,12.3,8,1
1882/5/25,19.8,8,1,25.8,8,1,12.4,8,1
1882/5/26,17.9,8,1,19.8,8,1,14.8,8,1
1882/5/27,19.9,8,1,24.3,8,1,15.9,8,1
1882/5/28,16.6,8,1,19.4,8,1,12.3,8,1
1882/5/29,14.3,8,1,17.7,8,1,10.7,8,1
1882/5/30,16.2,8,1,21.2,8,1,8.4,8,1
1882/5/31,17.9,8,1,22.0,8,1,11.4,8,1
1882/6/1,19.9,8,1,24.2,8,1,15.9,8,1
1882/6/2,20.5,8,1,26.7,8,1,17.1,8,1
1882/6/3,20.6,8,1,25.0,8,1,15.9,8,1
1882/6/4,20.9,8,1,24.4,8,1,18.2,8,1
