ダウンロードした時刻：2018/07/22 14:24:36

,東京,東京,東京,東京,東京,東京,東京,東京,東京
1971/3/19,11.9,8,1,18.3,8,1,5.6,8,1
1971/3/20,12.3,8,1,17.6,8,1,6.9,8,1
1971/3/21,13.2,8,1,17.9,8,1,7.7,8,1
1971/3/22,13.4,8,1,19.5,8,1,9.8,8,1
1971/3/23,5.0,8,1,10.7,8,1,2.4,8,1
1971/3/24,5.0,8,1,9.7,8,1,1.2,8,1
1971/3/25,7.8,8,1,12.1,8,1,3.2,8,1
1971/3/26,11.4,8,1,16.4,8,1,4.0,8,1
1971/3/27,14.5,8,1,19.6,8,1,10.0,8,1
1971/3/28,14.2,8,1,18.8,8,1,9.5,8,1
1971/3/29,16.1,8,1,20.4,8,1,10.2,8,1
1971/3/30,14.7,8,1,18.6,8,1,10.5,8,1
1971/3/31,9.6,8,1,10.9,8,1,9.0,8,1
1971/4/1,12.5,8,1,16.4,8,1,9.4,8,1
1971/4/2,14.4,8,1,16.8,8,1,11.0,8,1
1971/4/3,9.7,8,1,14.0,8,1,6.9,8,1
1971/4/4,8.5,8,1,11.7,8,1,6.3,8,1
1971/4/5,12.5,8,1,18.6,8,1,5.5,8,1
1971/4/6,13.6,8,1,18.2,8,1,10.3,8,1
1971/4/7,10.9,8,1,15.6,8,1,7.3,8,1
1971/4/8,12.8,8,1,16.1,8,1,8.9,8,1
1971/4/9,15.8,8,1,18.4,8,1,12.4,8,1
1971/4/10,11.4,8,1,14.9,8,1,8.3,8,1
1971/4/11,10.9,8,1,16.7,8,1,7.1,8,1
1971/4/12,11.8,8,1,17.1,8,1,5.3,8,1
1971/4/13,14.3,8,1,18.4,8,1,8.2,8,1
1971/4/14,15.8,8,1,19.1,8,1,9.4,8,1
1971/4/15,13.5,8,1,16.0,8,1,11.0,8,1
1971/4/16,12.7,8,1,16.2,8,1,9.9,8,1
1971/4/17,11.6,8,1,12.5,8,1,10.3,8,1
1971/4/18,12.0,8,1,15.9,8,1,9.6,8,1
1971/4/19,12.4,8,1,17.2,8,1,6.0,8,1
1971/4/20,14.3,8,1,19.2,8,1,8.4,8,1
1971/4/21,17.3,8,1,23.3,8,1,10.0,8,1
1971/4/22,14.4,8,1,16.5,8,1,13.0,8,1
1971/4/23,17.9,8,1,25.9,8,1,11.0,8,1
1971/4/24,15.4,8,1,18.5,8,1,12.0,8,1
1971/4/25,16.5,8,1,22.4,8,1,11.1,8,1
1971/4/26,16.3,8,1,20.1,8,1,11.8,8,1
1971/4/27,15.7,8,1,22.9,8,1,11.6,8,1
1971/4/28,13.3,8,1,17.9,8,1,8.1,8,1
1971/4/29,12.9,8,1,14.7,8,1,11.0,8,1
1971/4/30,15.1,8,1,19.7,8,1,11.1,8,1
1971/5/1,13.6,8,1,19.4,8,1,9.9,8,1
1971/5/2,12.9,8,1,15.8,8,1,11.5,8,1
1971/5/3,14.1,8,1,20.4,8,1,9.4,8,1
1971/5/4,12.6,8,1,15.7,8,1,10.8,8,1
1971/5/5,16.3,8,1,22.1,8,1,12.3,8,1
1971/5/6,11.6,8,1,14.3,8,1,10.0,8,1
1971/5/7,13.7,8,1,19.8,8,1,9.8,8,1
1971/5/8,13.8,8,1,16.6,8,1,12.3,8,1
1971/5/9,13.2,8,1,17.6,8,1,10.3,8,1
1971/5/10,15.5,8,1,20.4,8,1,10.5,8,1
1971/5/11,17.2,8,1,21.0,8,1,11.8,8,1
1971/5/12,19.6,8,1,25.8,8,1,14.2,8,1
1971/5/13,18.5,8,1,23.2,8,1,15.1,8,1
1971/5/14,19.4,8,1,23.2,8,1,15.5,8,1
1971/5/15,18.6,8,1,23.4,8,1,15.5,8,1
1971/5/16,19.3,8,1,23.9,8,1,14.8,8,1
1971/5/17,20.6,8,1,25.7,8,1,15.8,8,1
1971/5/18,18.6,8,1,20.6,8,1,16.5,8,1
1971/5/19,15.5,8,1,17.8,8,1,14.3,8,1
1971/5/20,17.9,8,1,23.1,8,1,14.0,8,1
1971/5/21,19.7,8,1,23.9,8,1,14.0,8,1
1971/5/22,20.5,8,1,24.7,8,1,16.3,8,1
1971/5/23,19.3,8,1,22.1,8,1,17.6,8,1
1971/5/24,17.1,8,1,18.4,8,1,16.1,8,1
1971/5/25,20.8,8,1,23.8,8,1,16.5,8,1
1971/5/26,22.8,8,1,28.8,8,1,16.3,8,1
1971/5/27,18.6,8,1,22.8,8,1,15.8,8,1
1971/5/28,20.3,8,1,25.7,8,1,16.0,8,1
1971/5/29,18.9,8,1,22.0,8,1,17.3,8,1
1971/5/30,18.6,8,1,21.2,8,1,16.1,8,1
1971/5/31,20.8,8,1,25.8,8,1,16.7,8,1
1971/6/1,20.3,8,1,25.2,8,1,16.0,8,1
1971/6/2,20.4,8,1,24.8,8,1,16.2,8,1
1971/6/3,19.9,8,1,23.4,8,1,17.8,8,1
1971/6/4,20.7,8,1,24.8,8,1,18.0,8,1
1971/6/5,21.1,8,1,24.7,8,1,16.7,8,1
1971/6/6,17.4,8,1,20.3,8,1,15.6,8,1
1971/6/7,21.0,8,1,24.7,8,1,15.4,8,1
1971/6/8,21.8,8,1,26.0,8,1,17.7,8,1
1971/6/9,23.2,8,1,27.8,8,1,19.6,8,1
1971/6/10,21.3,8,1,24.1,8,1,18.6,8,1
1971/6/11,24.1,8,1,28.9,8,1,21.1,8,1
1971/6/12,20.4,8,1,23.1,8,1,17.5,8,1
1971/6/13,18.9,8,1,21.7,8,1,17.0,8,1
1971/6/14,19.8,8,1,22.8,8,1,16.2,8,1
1971/6/15,21.9,8,1,26.0,8,1,18.7,8,1
1971/6/16,19.9,8,1,20.9,8,1,19.1,8,1
1971/6/17,21.8,8,1,26.8,8,1,17.0,8,1
1971/6/18,24.6,8,1,29.7,8,1,20.7,8,1
1971/6/19,21.5,8,1,24.9,8,1,19.3,8,1
1971/6/20,18.7,8,1,20.2,8,1,17.0,8,1
1971/6/21,17.5,8,1,19.5,8,1,15.8,8,1
1971/6/22,19.5,8,1,21.9,8,1,17.2,8,1
1971/6/23,22.1,8,1,26.8,8,1,18.7,8,1
1971/6/24,21.7,8,1,24.0,8,1,20.2,8,1
1971/6/25,23.1,8,1,26.6,8,1,20.1,8,1
1971/6/26,24.6,8,1,29.4,8,1,20.2,8,1
1971/6/27,23.1,8,1,25.3,8,1,20.9,8,1
1971/6/28,25.6,8,1,30.7,8,1,21.2,8,1
1971/6/29,21.3,8,1,24.5,8,1,18.7,8,1
1971/6/30,20.5,8,1,23.6,8,1,17.9,8,1
1971/7/1,21.1,8,1,22.5,8,1,19.0,8,1
1971/7/2,19.7,8,1,20.9,8,1,18.6,8,1
1971/7/3,22.6,8,1,25.0,8,1,19.9,8,1
1971/7/4,25.4,8,1,29.5,8,1,22.2,8,1
1971/7/5,27.1,8,1,31.4,8,1,23.0,8,1
1971/7/6,27.4,8,1,32.0,8,1,24.5,8,1
1971/7/7,25.8,8,1,29.4,8,1,23.9,8,1
1971/7/8,28.3,8,1,33.7,8,1,23.1,8,1
1971/7/9,28.6,8,1,32.4,8,1,25.9,8,1
1971/7/10,27.0,8,1,30.3,8,1,24.0,8,1
1971/7/11,28.4,8,1,32.1,8,1,24.7,8,1
1971/7/12,27.1,8,1,30.8,8,1,24.1,8,1
1971/7/13,24.9,8,1,28.2,8,1,23.1,8,1
1971/7/14,26.1,8,1,30.6,8,1,22.9,8,1
1971/7/15,26.5,8,1,30.1,8,1,24.1,8,1
1971/7/16,26.5,8,1,31.6,8,1,22.3,8,1
1971/7/17,25.7,8,1,30.0,8,1,21.7,8,1
1971/7/18,23.2,8,1,27.9,8,1,19.9,8,1
1971/7/19,23.4,8,1,28.8,8,1,19.7,8,1
1971/7/20,24.6,8,1,28.7,8,1,20.7,8,1
1971/7/21,24.9,8,1,28.4,8,1,21.7,8,1
1971/7/22,25.1,8,1,27.6,8,1,22.8,8,1
1971/7/23,26.8,8,1,30.7,8,1,22.9,8,1
1971/7/24,27.3,8,1,31.0,8,1,24.3,8,1
1971/7/25,26.0,8,1,29.8,8,1,23.3,8,1
1971/7/26,23.9,8,1,25.7,8,1,22.2,8,1
1971/7/27,24.8,8,1,28.4,8,1,22.1,8,1
1971/7/28,26.7,8,1,31.4,8,1,23.1,8,1
1971/7/29,28.0,8,1,31.2,8,1,25.1,8,1
1971/7/30,27.9,8,1,31.9,8,1,24.9,8,1
1971/7/31,28.5,8,1,32.9,8,1,24.2,8,1
1971/8/1,28.5,8,1,33.1,8,1,24.9,8,1
1971/8/2,29.3,8,1,33.4,8,1,26.2,8,1
1971/8/3,28.9,8,1,32.4,8,1,26.5,8,1
1971/8/4,28.6,8,1,32.7,8,1,26.7,8,1
1971/8/5,28.0,8,1,30.8,8,1,25.9,8,1
1971/8/6,28.5,8,1,32.1,8,1,26.8,8,1
1971/8/7,29.5,8,1,33.8,8,1,26.2,8,1
1971/8/8,28.6,8,1,33.2,8,1,24.7,8,1
1971/8/9,28.0,8,1,31.8,8,1,24.3,8,1
1971/8/10,27.9,8,1,32.1,8,1,24.9,8,1
1971/8/11,29.1,8,1,34.4,8,1,24.6,8,1
1971/8/12,28.1,8,1,32.6,8,1,25.5,8,1
1971/8/13,28.9,8,1,33.8,8,1,24.4,8,1
1971/8/14,27.9,8,1,32.3,8,1,25.4,8,1
1971/8/15,27.4,8,1,31.7,8,1,23.7,8,1
1971/8/16,27.9,8,1,32.0,8,1,23.8,8,1
1971/8/17,24.3,8,1,27.6,8,1,22.6,8,1
1971/8/18,22.6,8,1,25.5,8,1,20.9,8,1
1971/8/19,21.9,8,1,26.5,8,1,19.4,8,1
1971/8/20,21.9,8,1,24.0,8,1,19.8,8,1
1971/8/21,24.4,8,1,28.7,8,1,20.4,8,1
1971/8/22,25.7,8,1,29.3,8,1,23.2,8,1
1971/8/23,27.5,8,1,31.9,8,1,24.1,8,1
1971/8/24,24.6,8,1,27.0,8,1,22.8,8,1
1971/8/25,23.9,8,1,27.4,8,1,22.3,8,1
1971/8/26,24.2,8,1,27.0,8,1,21.7,8,1
1971/8/27,26.8,8,1,31.7,8,1,22.6,8,1
1971/8/28,28.3,8,1,33.4,8,1,23.9,8,1
1971/8/29,26.7,8,1,30.8,8,1,23.7,8,1
1971/8/30,26.7,8,1,32.3,8,1,21.9,8,1
1971/8/31,22.2,8,1,24.8,8,1,20.3,8,1
1971/9/1,22.9,8,1,28.1,8,1,19.4,8,1
1971/9/2,18.6,8,1,19.8,8,1,17.0,8,1
1971/9/3,16.9,8,1,18.1,8,1,15.9,8,1
1971/9/4,22.2,8,1,27.0,8,1,16.7,8,1
1971/9/5,27.1,8,1,30.6,8,1,24.3,8,1
1971/9/6,25.0,8,1,28.5,8,1,20.9,8,1
1971/9/7,19.9,8,1,21.8,8,1,17.8,8,1
1971/9/8,20.2,8,1,23.2,8,1,17.5,8,1
1971/9/9,19.5,8,1,21.7,8,1,17.8,8,1
1971/9/10,18.9,8,1,22.1,8,1,16.7,8,1
1971/9/11,19.1,8,1,22.2,8,1,16.0,8,1
1971/9/12,21.1,8,1,23.2,8,1,18.7,8,1
1971/9/13,23.9,8,1,28.6,8,1,20.7,8,1
1971/9/14,22.2,8,1,24.9,8,1,19.7,8,1
1971/9/15,20.9,8,1,24.5,8,1,18.2,8,1
1971/9/16,20.0,8,1,23.8,8,1,16.9,8,1
1971/9/17,20.1,8,1,24.1,8,1,16.8,8,1
1971/9/18,18.2,8,1,19.9,8,1,17.6,8,1
1971/9/19,21.4,8,1,23.8,8,1,17.7,8,1
1971/9/20,23.9,8,1,29.6,8,1,20.3,8,1
1971/9/21,19.2,8,1,21.6,8,1,16.9,8,1
1971/9/22,19.0,8,1,20.6,8,1,16.9,8,1
1971/9/23,21.9,8,1,24.5,8,1,19.0,8,1
1971/9/24,25.0,8,1,30.8,8,1,21.1,8,1
1971/9/25,21.8,8,1,23.3,8,1,20.7,8,1
1971/9/26,21.6,8,1,24.8,8,1,19.8,8,1
1971/9/27,22.8,8,1,28.7,8,1,19.7,8,1
1971/9/28,20.9,8,1,24.4,8,1,18.8,8,1
1971/9/29,20.0,8,1,23.6,8,1,17.1,8,1
1971/9/30,20.0,8,1,25.2,8,1,14.6,8,1
1971/10/1,16.2,8,1,18.9,8,1,15.1,8,1
1971/10/2,19.8,8,1,24.1,8,1,14.9,8,1
1971/10/3,18.5,8,1,20.7,8,1,16.8,8,1
1971/10/4,17.2,8,1,19.7,8,1,15.8,8,1
1971/10/5,15.6,8,1,16.9,8,1,14.0,8,1
1971/10/6,16.0,8,1,17.4,8,1,14.2,8,1
1971/10/7,14.4,8,1,16.1,8,1,12.6,8,1
1971/10/8,15.7,8,1,20.0,8,1,11.2,8,1
1971/10/9,15.9,8,1,19.1,8,1,12.3,8,1
1971/10/10,14.1,8,1,14.9,8,1,12.8,8,1
1971/10/11,16.3,8,1,20.7,8,1,14.3,8,1
1971/10/12,16.8,8,1,20.1,8,1,14.5,8,1
1971/10/13,16.0,8,1,17.7,8,1,14.1,8,1
1971/10/14,12.9,8,1,14.7,8,1,12.2,8,1
1971/10/15,15.8,8,1,20.0,8,1,12.3,8,1
1971/10/16,15.9,8,1,21.0,8,1,10.9,8,1
1971/10/17,17.1,8,1,21.3,8,1,12.5,8,1
1971/10/18,14.9,8,1,16.8,8,1,13.5,8,1
1971/10/19,14.7,8,1,19.2,8,1,11.0,8,1
1971/10/20,14.8,8,1,19.6,8,1,10.7,8,1
1971/10/21,14.8,8,1,19.2,8,1,11.3,8,1
1971/10/22,16.0,8,1,21.6,8,1,9.7,8,1
1971/10/23,17.6,8,1,22.1,8,1,13.5,8,1
1971/10/24,16.4,8,1,19.4,8,1,13.7,8,1
1971/10/25,15.2,8,1,18.4,8,1,11.7,8,1
1971/10/26,14.3,8,1,17.2,8,1,12.0,8,1
1971/10/27,13.7,8,1,18.8,8,1,9.2,8,1
1971/10/28,13.6,8,1,18.8,8,1,9.4,8,1
1971/10/29,12.3,8,1,16.4,8,1,7.4,8,1
1971/10/30,12.0,8,1,13.3,8,1,10.4,8,1
1971/10/31,17.2,8,1,23.3,8,1,12.5,8,1
1971/11/1,16.7,8,1,21.3,8,1,13.1,8,1
1971/11/2,14.7,8,1,19.8,8,1,9.7,8,1
1971/11/3,14.5,8,1,18.2,8,1,9.5,8,1
1971/11/4,14.9,8,1,17.5,8,1,12.2,8,1
1971/11/5,16.2,8,1,20.2,8,1,10.9,8,1
1971/11/6,12.0,8,1,15.8,8,1,10.4,8,1
1971/11/7,10.0,8,1,12.7,8,1,8.1,8,1
1971/11/8,9.4,8,1,12.9,8,1,6.7,8,1
1971/11/9,9.6,8,1,13.1,8,1,5.4,8,1
1971/11/10,10.8,8,1,14.1,8,1,7.8,8,1
1971/11/11,12.5,8,1,17.7,8,1,7.1,8,1
1971/11/12,12.8,8,1,16.6,8,1,7.8,8,1
1971/11/13,14.1,8,1,19.0,8,1,9.7,8,1
1971/11/14,14.1,8,1,16.8,8,1,11.2,8,1
1971/11/15,13.2,8,1,15.9,8,1,9.8,8,1
1971/11/16,9.8,8,1,11.6,8,1,7.8,8,1
1971/11/17,10.3,8,1,11.4,8,1,8.6,8,1
1971/11/18,10.3,8,1,11.7,8,1,8.6,8,1
1971/11/19,10.1,8,1,14.2,8,1,5.0,8,1
1971/11/20,10.0,8,1,15.7,8,1,4.9,8,1
1971/11/21,10.9,8,1,16.4,8,1,6.0,8,1
1971/11/22,11.0,8,1,17.9,8,1,5.6,8,1
1971/11/23,10.8,8,1,14.3,8,1,7.5,8,1
1971/11/24,11.2,8,1,16.3,8,1,6.4,8,1
1971/11/25,12.5,8,1,17.6,8,1,6.3,8,1
1971/11/26,12.6,8,1,17.5,8,1,6.0,8,1
1971/11/27,11.3,8,1,15.2,8,1,8.8,8,1
1971/11/28,12.2,8,1,17.8,8,1,6.3,8,1
1971/11/29,11.5,8,1,17.6,8,1,4.0,8,1
1971/11/30,6.7,8,1,12.6,8,1,1.5,8,1
1971/12/1,8.1,8,1,13.4,8,1,2.3,8,1
1971/12/2,8.2,8,1,12.8,8,1,2.7,8,1
1971/12/3,13.0,8,1,19.3,8,1,5.4,8,1
1971/12/4,10.3,8,1,14.5,8,1,7.1,8,1
1971/12/5,10.1,8,1,15.7,8,1,4.9,8,1
1971/12/6,13.9,8,1,18.8,8,1,7.9,8,1
1971/12/7,7.3,8,1,12.1,8,1,3.2,8,1
1971/12/8,7.7,8,1,13.5,8,1,4.3,8,1
1971/12/9,5.9,8,1,10.3,8,1,1.0,8,1
1971/12/10,6.7,8,1,12.6,8,1,1.8,8,1
1971/12/11,9.3,8,1,14.1,8,1,1.7,8,1
1971/12/12,10.1,8,1,14.8,8,1,4.0,8,1
1971/12/13,6.6,8,1,10.3,8,1,3.0,8,1
1971/12/14,8.9,8,1,15.4,8,1,1.9,8,1
1971/12/15,8.4,8,1,13.4,8,1,4.6,8,1
1971/12/16,6.6,8,1,10.0,8,1,2.9,8,1
1971/12/17,7.3,8,1,11.4,8,1,1.2,8,1
1971/12/18,7.6,8,1,12.9,8,1,2.8,8,1
1971/12/19,7.4,8,1,9.0,8,1,5.0,8,1
1971/12/20,7.8,8,1,8.9,8,1,6.7,8,1
1971/12/21,8.5,8,1,11.8,8,1,6.6,8,1
1971/12/22,6.0,8,1,9.2,8,1,2.6,8,1
1971/12/23,6.4,8,1,9.9,8,1,3.6,8,1
1971/12/24,6.0,8,1,9.1,8,1,2.4,8,1
1971/12/25,6.6,8,1,10.5,8,1,2.9,8,1
1971/12/26,8.0,8,1,10.1,8,1,5.4,8,1
1971/12/27,8.3,8,1,9.7,8,1,7.4,8,1
1971/12/28,6.6,8,1,10.1,8,1,3.6,8,1
1971/12/29,4.8,8,1,8.4,8,1,1.1,8,1
1971/12/30,4.3,8,1,5.6,8,1,2.1,8,1
1971/12/31,9.1,8,1,15.3,8,1,4.9,8,1
1972/1/1,9.6,8,1,16.1,8,1,4.2,8,1
1972/1/2,5.7,8,1,9.8,8,1,2.5,8,1
1972/1/3,4.1,8,1,7.7,8,1,0.0,8,1
1972/1/4,5.9,8,1,11.6,8,1,0.4,8,1
1972/1/5,8.9,8,1,13.2,8,1,4.8,8,1
1972/1/6,6.0,8,1,10.0,8,1,1.7,8,1
1972/1/7,2.4,8,1,6.6,8,1,-2.1,8,1
1972/1/8,5.1,8,1,10.0,8,1,0.0,8,1
1972/1/9,5.4,8,1,9.9,8,1,-0.2,8,1
1972/1/10,6.3,8,1,10.0,8,1,1.8,8,1
1972/1/11,7.2,8,1,10.0,8,1,4.8,8,1
1972/1/12,10.4,8,1,13.1,8,1,9.1,8,1
1972/1/13,10.8,8,1,13.1,8,1,9.3,8,1
1972/1/14,8.5,8,1,11.7,8,1,5.4,8,1
1972/1/15,4.9,8,1,8.0,8,1,2.3,8,1
1972/1/16,6.8,8,1,10.7,8,1,3.5,8,1
1972/1/17,4.5,8,1,8.6,8,1,2.1,8,1
1972/1/18,4.2,8,1,8.2,8,1,0.1,8,1
1972/1/19,5.3,8,1,11.4,8,1,0.0,8,1
1972/1/20,7.1,8,1,12.7,8,1,1.5,8,1
1972/1/21,8.1,8,1,12.7,8,1,4.4,8,1
1972/1/22,7.4,8,1,10.7,8,1,3.6,8,1
1972/1/23,8.2,8,1,13.4,8,1,1.9,8,1
1972/1/24,6.4,8,1,7.5,8,1,4.7,8,1
1972/1/25,8.8,8,1,16.8,8,1,5.8,8,1
1972/1/26,8.9,8,1,11.3,8,1,5.5,8,1
1972/1/27,3.9,8,1,5.5,8,1,3.2,8,1
1972/1/28,5.1,8,1,9.5,8,1,0.0,8,1
1972/1/29,5.3,8,1,8.8,8,1,2.0,8,1
1972/1/30,6.7,8,1,12.3,8,1,3.0,8,1
1972/1/31,6.3,8,1,9.3,8,1,2.2,8,1
1972/2/1,6.2,8,1,7.8,8,1,4.0,8,1
1972/2/2,7.8,8,1,9.7,8,1,6.1,8,1
1972/2/3,7.4,8,1,9.9,8,1,4.5,8,1
1972/2/4,1.3,8,1,4.5,8,1,0.6,8,1
1972/2/5,4.7,8,1,7.3,8,1,1.1,8,1
1972/2/6,2.1,8,1,3.9,8,1,0.2,8,1
1972/2/7,2.6,8,1,5.1,8,1,-0.1,8,1
1972/2/8,3.7,8,1,7.8,8,1,1.1,8,1
1972/2/9,2.8,8,1,6.2,8,1,-1.5,8,1
1972/2/10,2.0,8,1,4.3,8,1,0.1,8,1
1972/2/11,4.8,8,1,6.2,8,1,3.8,8,1
1972/2/12,5.6,8,1,9.3,8,1,2.4,8,1
1972/2/13,4.5,8,1,7.2,8,1,1.9,8,1
1972/2/14,9.8,8,1,14.6,8,1,6.7,8,1
1972/2/15,8.9,8,1,13.9,8,1,6.2,8,1
1972/2/16,7.4,8,1,9.4,8,1,4.8,8,1
1972/2/17,7.7,8,1,10.8,8,1,5.2,8,1
1972/2/18,8.8,8,1,11.8,8,1,6.2,8,1
1972/2/19,7.2,8,1,9.0,8,1,5.8,8,1
1972/2/20,5.0,8,1,8.8,8,1,2.1,8,1
1972/2/21,3.9,8,1,8.3,8,1,1.0,8,1
1972/2/22,4.9,8,1,9.3,8,1,0.7,8,1
1972/2/23,1.9,8,1,3.2,8,1,0.9,8,1
1972/2/24,3.3,8,1,7.9,8,1,0.0,8,1
1972/2/25,3.7,8,1,8.7,8,1,-0.4,8,1
1972/2/26,0.9,8,1,2.0,8,1,-0.2,8,1
1972/2/27,6.1,8,1,10.2,8,1,1.3,8,1
1972/2/28,7.4,8,1,12.5,8,1,1.7,8,1
1972/2/29,5.9,8,1,11.5,8,1,0.8,8,1
1972/3/1,5.7,8,1,9.9,8,1,2.9,8,1
1972/3/2,5.7,8,1,9.6,8,1,0.8,8,1
1972/3/3,6.6,8,1,11.2,8,1,2.4,8,1
1972/3/4,6.6,8,1,11.7,8,1,2.1,8,1
1972/3/5,6.5,8,1,12.0,8,1,2.3,8,1
1972/3/6,7.1,8,1,11.4,8,1,3.0,8,1
1972/3/7,7.1,8,1,12.6,8,1,2.2,8,1
1972/3/8,7.7,8,1,11.8,8,1,1.4,8,1
1972/3/9,6.4,8,1,8.9,8,1,4.5,8,1
1972/3/10,7.6,8,1,11.9,8,1,3.8,8,1
1972/3/11,8.4,8,1,13.2,8,1,4.4,8,1
1972/3/12,5.3,8,1,8.3,8,1,4.2,8,1
1972/3/13,6.1,8,1,11.0,8,1,3.4,8,1
1972/3/14,6.5,8,1,12.2,8,1,1.7,8,1
1972/3/15,6.1,8,1,10.6,8,1,2.4,8,1
1972/3/16,7.5,8,1,11.0,8,1,1.4,8,1
1972/3/17,10.9,8,1,15.6,8,1,4.7,8,1
1972/3/18,12.2,8,1,17.0,8,1,8.1,8,1
1972/3/19,14.1,8,1,17.9,8,1,9.4,8,1
1972/3/20,17.0,8,1,19.7,8,1,14.3,8,1
1972/3/21,11.6,8,1,15.9,8,1,7.2,8,1
1972/3/22,9.4,8,1,14.0,8,1,3.2,8,1
1972/3/23,12.2,8,1,15.7,8,1,6.2,8,1
1972/3/24,14.5,8,1,18.9,8,1,9.7,8,1
1972/3/25,10.4,8,1,13.6,8,1,8.6,8,1
1972/3/26,8.0,8,1,9.3,8,1,7.0,8,1
1972/3/27,11.2,8,1,16.0,8,1,6.2,8,1
1972/3/28,12.4,8,1,18.4,8,1,7.0,8,1
1972/3/29,13.9,8,1,18.0,8,1,8.1,8,1
1972/3/30,16.4,8,1,18.1,8,1,14.5,8,1
1972/3/31,18.4,8,1,24.1,8,1,13.6,8,1
1972/4/1,8.4,8,1,13.6,8,1,4.7,8,1
1972/4/2,7.4,8,1,11.8,8,1,2.7,8,1
1972/4/3,9.4,8,1,14.4,8,1,2.3,8,1
1972/4/4,10.5,8,1,11.8,8,1,8.0,8,1
1972/4/5,14.9,8,1,19.8,8,1,10.4,8,1
1972/4/6,16.4,8,1,19.9,8,1,13.7,8,1
1972/4/7,14.1,8,1,15.8,8,1,9.3,8,1
1972/4/8,7.7,8,1,10.1,8,1,4.1,8,1
1972/4/9,5.3,8,1,6.5,8,1,4.0,8,1
1972/4/10,7.7,8,1,11.9,8,1,3.2,8,1
1972/4/11,10.3,8,1,15.0,8,1,5.2,8,1
1972/4/12,8.0,8,1,9.9,8,1,6.5,8,1
1972/4/13,12.0,8,1,17.7,8,1,6.9,8,1
1972/4/14,13.1,8,1,18.5,8,1,6.7,8,1
1972/4/15,13.5,8,1,17.8,8,1,9.0,8,1
1972/4/16,16.5,8,1,21.5,8,1,11.9,8,1
1972/4/17,16.9,8,1,20.7,8,1,12.7,8,1
1972/4/18,18.4,8,1,23.3,8,1,14.0,8,1
1972/4/19,19.4,8,1,24.7,8,1,14.7,8,1
1972/4/20,18.9,8,1,21.8,8,1,14.5,8,1
1972/4/21,11.3,8,1,16.7,8,1,7.0,8,1
1972/4/22,12.1,8,1,16.6,8,1,7.7,8,1
1972/4/23,11.2,8,1,14.0,8,1,8.7,8,1
1972/4/24,14.4,8,1,20.2,8,1,10.2,8,1
1972/4/25,14.0,8,1,17.9,8,1,9.1,8,1
1972/4/26,15.0,8,1,17.7,8,1,12.0,8,1
1972/4/27,17.0,8,1,20.5,8,1,12.2,8,1
1972/4/28,19.1,8,1,23.0,8,1,15.5,8,1
1972/4/29,19.7,8,1,25.5,8,1,13.7,8,1
1972/4/30,19.4,8,1,24.4,8,1,14.5,8,1
1972/5/1,21.1,8,1,23.6,8,1,16.8,8,1
1972/5/2,18.9,8,1,26.3,8,1,11.8,8,1
1972/5/3,14.8,8,1,18.7,8,1,9.4,8,1
1972/5/4,17.5,8,1,21.5,8,1,13.7,8,1
1972/5/5,19.1,8,1,23.6,8,1,15.5,8,1
1972/5/6,19.1,8,1,24.6,8,1,15.8,8,1
1972/5/7,19.3,8,1,24.5,8,1,13.6,8,1
1972/5/8,20.8,8,1,24.6,8,1,16.6,8,1
1972/5/9,20.8,8,1,24.7,8,1,17.7,8,1
1972/5/10,16.8,8,1,20.8,8,1,13.9,8,1
1972/5/11,18.2,8,1,22.3,8,1,13.7,8,1
1972/5/12,20.4,8,1,26.3,8,1,16.0,8,1
1972/5/13,17.8,8,1,19.1,8,1,15.7,8,1
1972/5/14,16.4,8,1,17.8,8,1,14.8,8,1
1972/5/15,19.9,8,1,22.5,8,1,17.3,8,1
1972/5/16,21.7,8,1,26.3,8,1,17.0,8,1
1972/5/17,18.2,8,1,22.8,8,1,14.2,8,1
1972/5/18,17.9,8,1,22.8,8,1,13.0,8,1
1972/5/19,17.7,8,1,21.6,8,1,13.8,8,1
1972/5/20,17.3,8,1,21.1,8,1,13.8,8,1
1972/5/21,18.9,8,1,23.9,8,1,15.4,8,1
1972/5/22,16.2,8,1,21.3,8,1,12.3,8,1
1972/5/23,15.0,8,1,19.1,8,1,11.4,8,1
1972/5/24,17.4,8,1,21.9,8,1,13.3,8,1
1972/5/25,19.4,8,1,24.8,8,1,13.1,8,1
1972/5/26,19.8,8,1,23.8,8,1,15.9,8,1
1972/5/27,21.1,8,1,26.7,8,1,18.3,8,1
1972/5/28,16.4,8,1,19.8,8,1,13.7,8,1
1972/5/29,18.7,8,1,23.5,8,1,12.7,8,1
1972/5/30,20.3,8,1,22.8,8,1,18.4,8,1
1972/5/31,19.2,8,1,22.1,8,1,16.4,8,1
1972/6/1,20.4,8,1,24.7,8,1,16.1,8,1
1972/6/2,20.7,8,1,24.9,8,1,16.7,8,1
1972/6/3,19.4,8,1,22.7,8,1,17.3,8,1
1972/6/4,16.2,8,1,17.4,8,1,15.4,8,1
1972/6/5,17.8,8,1,21.6,8,1,14.7,8,1
1972/6/6,20.2,8,1,25.7,8,1,15.0,8,1
1972/6/7,21.3,8,1,24.9,8,1,17.3,8,1
1972/6/8,21.4,8,1,23.0,8,1,18.7,8,1
1972/6/9,23.5,8,1,27.2,8,1,20.3,8,1
