ダウンロードした時刻：2018/07/22 14:26:56

,東京,東京,東京,東京,東京,東京,東京,東京,東京
1911/3/17,3.2,8,1,5.2,8,1,0.5,8,1
1911/3/18,10.5,8,1,16.1,8,1,5.2,8,1
1911/3/19,4.3,8,1,8.8,8,1,1.0,8,1
1911/3/20,4.2,8,1,9.3,8,1,0.1,8,1
1911/3/21,4.9,8,1,9.5,8,1,0.8,8,1
1911/3/22,5.9,8,1,9.3,8,1,1.8,8,1
1911/3/23,7.7,8,1,9.6,8,1,5.6,8,1
1911/3/24,7.3,8,1,10.4,8,1,4.8,8,1
1911/3/25,7.5,8,1,12.1,8,1,3.1,8,1
1911/3/26,7.6,8,1,11.0,8,1,3.9,8,1
1911/3/27,9.6,8,1,17.0,8,1,2.8,8,1
1911/3/28,11.0,8,1,16.7,8,1,4.3,8,1
1911/3/29,12.4,8,1,18.6,8,1,6.7,8,1
1911/3/30,10.9,8,1,13.8,8,1,8.4,8,1
1911/3/31,12.9,8,1,19.4,8,1,6.9,8,1
1911/4/1,6.5,8,1,10.6,8,1,1.6,8,1
1911/4/2,6.2,8,1,12.5,8,1,-1.1,8,1
1911/4/3,6.6,8,1,8.4,8,1,5.1,8,1
1911/4/4,10.9,8,1,17.6,8,1,6.9,8,1
1911/4/5,11.3,8,1,17.0,8,1,6.7,8,1
1911/4/6,13.2,8,1,19.5,8,1,8.0,8,1
1911/4/7,12.7,8,1,19.3,8,1,7.3,8,1
1911/4/8,13.2,8,1,19.2,8,1,6.6,8,1
1911/4/9,17.4,8,1,21.6,8,1,13.4,8,1
1911/4/10,19.2,8,1,22.6,8,1,16.1,8,1
1911/4/11,17.5,8,1,20.8,8,1,11.9,8,1
1911/4/12,12.8,8,1,17.6,8,1,9.4,8,1
1911/4/13,13.8,8,1,19.0,8,1,9.4,8,1
1911/4/14,13.9,8,1,18.5,8,1,9.9,8,1
1911/4/15,12.6,8,1,15.2,8,1,10.4,8,1
1911/4/16,16.1,8,1,23.4,8,1,10.6,8,1
1911/4/17,13.5,8,1,14.6,8,1,12.5,8,1
1911/4/18,14.3,8,1,17.3,8,1,9.4,8,1
1911/4/19,13.5,8,1,19.4,8,1,6.9,8,1
1911/4/20,16.2,8,1,21.3,8,1,11.0,8,1
1911/4/21,13.7,8,1,19.6,8,1,6.5,8,1
1911/4/22,14.9,8,1,19.8,8,1,10.2,8,1
1911/4/23,16.0,8,1,24.9,8,1,7.6,8,1
1911/4/24,17.3,8,1,23.1,8,1,10.0,8,1
1911/4/25,16.7,8,1,21.3,8,1,13.9,8,1
1911/4/26,18.6,8,1,25.2,8,1,12.2,8,1
1911/4/27,16.2,8,1,19.6,8,1,13.9,8,1
1911/4/28,15.9,8,1,20.8,8,1,11.3,8,1
1911/4/29,13.3,8,1,14.9,8,1,11.7,8,1
1911/4/30,10.4,8,1,11.7,8,1,8.8,8,1
1911/5/1,11.6,8,1,17.6,8,1,6.1,8,1
1911/5/2,12.3,8,1,19.3,8,1,4.3,8,1
1911/5/3,14.2,8,1,20.5,8,1,6.3,8,1
1911/5/4,16.8,8,1,19.3,8,1,12.9,8,1
1911/5/5,15.8,8,1,19.0,8,1,12.2,8,1
1911/5/6,12.4,8,1,14.5,8,1,10.4,8,1
1911/5/7,13.1,8,1,17.2,8,1,9.2,8,1
1911/5/8,16.2,8,1,21.4,8,1,11.9,8,1
1911/5/9,17.9,8,1,25.2,8,1,10.8,8,1
1911/5/10,17.9,8,1,25.5,8,1,10.8,8,1
1911/5/11,16.8,8,1,22.6,8,1,10.3,8,1
1911/5/12,17.8,8,1,23.0,8,1,13.9,8,1
1911/5/13,20.5,8,1,26.6,8,1,15.3,8,1
1911/5/14,11.4,8,1,18.0,8,1,8.0,8,1
1911/5/15,11.6,8,1,16.3,8,1,8.1,8,1
1911/5/16,13.9,8,1,19.6,8,1,8.4,8,1
1911/5/17,14.4,8,1,19.5,8,1,8.1,8,1
1911/5/18,16.4,8,1,21.6,8,1,11.5,8,1
1911/5/19,17.0,8,1,22.8,8,1,11.8,8,1
1911/5/20,17.2,8,1,22.6,8,1,11.4,8,1
1911/5/21,18.0,8,1,22.0,8,1,13.9,8,1
1911/5/22,20.1,8,1,25.5,8,1,15.1,8,1
1911/5/23,16.8,8,1,19.3,8,1,13.8,8,1
1911/5/24,15.8,8,1,20.8,8,1,11.1,8,1
1911/5/25,16.0,8,1,21.4,8,1,8.9,8,1
1911/5/26,17.1,8,1,22.1,8,1,11.1,8,1
1911/5/27,17.5,8,1,22.0,8,1,13.1,8,1
1911/5/28,18.1,8,1,23.0,8,1,12.8,8,1
1911/5/29,19.0,8,1,23.5,8,1,14.4,8,1
1911/5/30,18.2,8,1,20.1,8,1,16.6,8,1
1911/5/31,20.6,8,1,26.2,8,1,16.4,8,1
1911/6/1,19.8,8,1,25.1,8,1,15.6,8,1
1911/6/2,19.2,8,1,22.6,8,1,17.0,8,1
1911/6/3,20.5,8,1,24.9,8,1,15.9,8,1
1911/6/4,24.3,8,1,28.5,8,1,19.9,8,1
1911/6/5,22.2,8,1,27.5,8,1,19.3,8,1
1911/6/6,19.9,8,1,23.0,8,1,17.7,8,1
1911/6/7,19.7,8,1,22.3,8,1,16.9,8,1
1911/6/8,19.1,8,1,24.2,8,1,14.7,8,1
1911/6/9,19.5,8,1,24.5,8,1,14.6,8,1
1911/6/10,20.1,8,1,25.0,8,1,16.6,8,1
1911/6/11,17.4,8,1,19.6,8,1,15.3,8,1
1911/6/12,21.9,8,1,25.4,8,1,17.8,8,1
1911/6/13,21.5,8,1,27.0,8,1,18.1,8,1
1911/6/14,21.6,8,1,26.7,8,1,16.7,8,1
1911/6/15,19.0,8,1,19.9,8,1,17.7,8,1
1911/6/16,19.6,8,1,22.2,8,1,17.6,8,1
1911/6/17,22.3,8,1,26.5,8,1,19.9,8,1
1911/6/18,22.4,8,1,26.0,8,1,20.0,8,1
1911/6/19,24.9,8,1,29.0,8,1,21.7,8,1
1911/6/20,24.1,8,1,30.5,8,1,20.7,8,1
1911/6/21,20.6,8,1,25.7,8,1,16.2,8,1
1911/6/22,17.0,8,1,18.9,8,1,15.6,8,1
1911/6/23,18.3,8,1,21.8,8,1,14.9,8,1
1911/6/24,19.8,8,1,24.3,8,1,15.2,8,1
1911/6/25,21.1,8,1,25.2,8,1,16.5,8,1
1911/6/26,21.7,8,1,24.8,8,1,18.3,8,1
1911/6/27,22.1,8,1,26.6,8,1,19.0,8,1
1911/6/28,23.9,8,1,25.9,8,1,23.1,8,1
1911/6/29,22.2,8,1,24.7,8,1,19.9,8,1
1911/6/30,19.3,8,1,20.0,8,1,18.4,8,1
1911/7/1,20.6,8,1,23.0,8,1,18.5,8,1
1911/7/2,22.5,8,1,25.8,8,1,20.1,8,1
1911/7/3,19.6,8,1,21.0,8,1,18.2,8,1
1911/7/4,19.6,8,1,21.8,8,1,17.9,8,1
1911/7/5,22.2,8,1,26.5,8,1,18.4,8,1
1911/7/6,23.2,8,1,28.1,8,1,18.9,8,1
1911/7/7,23.4,8,1,27.3,8,1,18.9,8,1
1911/7/8,26.5,8,1,31.0,8,1,22.8,8,1
1911/7/9,27.0,8,1,32.6,8,1,22.7,8,1
1911/7/10,26.6,8,1,31.7,8,1,22.4,8,1
1911/7/11,27.1,8,1,32.6,8,1,22.5,8,1
1911/7/12,26.9,8,1,32.3,8,1,22.8,8,1
1911/7/13,26.8,8,1,32.5,8,1,22.4,8,1
1911/7/14,24.1,8,1,27.9,8,1,21.5,8,1
1911/7/15,26.5,8,1,32.4,8,1,21.7,8,1
1911/7/16,24.6,8,1,29.4,8,1,21.7,8,1
1911/7/17,24.5,8,1,29.1,8,1,21.9,8,1
1911/7/18,27.0,8,1,32.0,8,1,23.1,8,1
1911/7/19,27.7,8,1,33.2,8,1,23.3,8,1
1911/7/20,27.2,8,1,32.9,8,1,22.1,8,1
1911/7/21,22.5,8,1,23.9,8,1,21.4,8,1
1911/7/22,21.5,8,1,24.1,8,1,19.5,8,1
1911/7/23,20.2,8,1,21.3,8,1,19.0,8,1
1911/7/24,23.7,8,1,29.0,8,1,19.5,8,1
1911/7/25,25.8,8,1,29.6,8,1,23.6,8,1
1911/7/26,27.4,8,1,32.5,8,1,23.1,8,1
1911/7/27,26.1,8,1,29.9,8,1,23.9,8,1
1911/7/28,24.4,8,1,27.6,8,1,21.7,8,1
1911/7/29,23.6,8,1,26.7,8,1,21.4,8,1
1911/7/30,25.2,8,1,27.0,8,1,22.8,8,1
1911/7/31,25.6,8,1,28.5,8,1,23.9,8,1
1911/8/1,25.6,8,1,29.1,8,1,23.3,8,1
1911/8/2,25.7,8,1,29.6,8,1,22.2,8,1
1911/8/3,23.6,8,1,25.0,8,1,22.1,8,1
1911/8/4,24.2,8,1,27.5,8,1,21.3,8,1
1911/8/5,25.9,8,1,29.7,8,1,22.8,8,1
1911/8/6,26.0,8,1,30.1,8,1,23.6,8,1
1911/8/7,26.3,8,1,31.1,8,1,23.0,8,1
1911/8/8,25.3,8,1,29.9,8,1,21.5,8,1
1911/8/9,25.1,8,1,28.6,8,1,22.7,8,1
1911/8/10,24.1,8,1,27.0,8,1,22.2,8,1
1911/8/11,26.5,8,1,30.4,8,1,22.5,8,1
1911/8/12,26.3,8,1,31.4,8,1,23.4,8,1
1911/8/13,26.5,8,1,31.1,8,1,23.6,8,1
1911/8/14,26.5,8,1,30.5,8,1,23.3,8,1
1911/8/15,26.6,8,1,30.2,8,1,22.8,8,1
1911/8/16,26.4,8,1,28.9,8,1,24.2,8,1
1911/8/17,26.2,8,1,31.2,8,1,21.7,8,1
1911/8/18,25.0,8,1,29.2,8,1,21.6,8,1
1911/8/19,24.5,8,1,28.3,8,1,21.9,8,1
1911/8/20,22.8,8,1,26.2,8,1,20.9,8,1
1911/8/21,25.7,8,1,33.4,8,1,22.2,8,1
1911/8/22,25.3,8,1,29.2,8,1,21.9,8,1
1911/8/23,26.5,8,1,31.0,8,1,22.4,8,1
1911/8/24,27.2,8,1,31.7,8,1,24.9,8,1
1911/8/25,27.6,8,1,31.3,8,1,25.5,8,1
1911/8/26,27.2,8,1,32.3,8,1,23.8,8,1
1911/8/27,26.7,8,1,30.9,8,1,23.8,8,1
1911/8/28,26.4,8,1,30.9,8,1,23.5,8,1
1911/8/29,24.7,8,1,28.8,8,1,22.7,8,1
1911/8/30,24.0,8,1,27.6,8,1,21.9,8,1
1911/8/31,23.2,8,1,27.7,8,1,19.9,8,1
1911/9/1,22.1,8,1,27.2,8,1,18.0,8,1
1911/9/2,22.0,8,1,27.2,8,1,19.5,8,1
1911/9/3,23.4,8,1,28.5,8,1,18.0,8,1
1911/9/4,24.4,8,1,30.6,8,1,20.2,8,1
1911/9/5,22.6,8,1,24.9,8,1,19.8,8,1
1911/9/6,23.3,8,1,25.7,8,1,21.8,8,1
1911/9/7,26.1,8,1,29.9,8,1,22.3,8,1
1911/9/8,26.7,8,1,31.6,8,1,22.9,8,1
1911/9/9,26.0,8,1,31.5,8,1,22.5,8,1
1911/9/10,23.9,8,1,29.2,8,1,21.7,8,1
1911/9/11,23.2,8,1,26.7,8,1,20.6,8,1
1911/9/12,18.4,8,1,22.1,8,1,16.9,8,1
1911/9/13,18.4,8,1,20.9,8,1,15.9,8,1
1911/9/14,24.6,8,1,31.3,8,1,18.8,8,1
1911/9/15,24.6,8,1,29.3,8,1,19.4,8,1
1911/9/16,21.7,8,1,24.8,8,1,19.2,8,1
1911/9/17,24.2,8,1,28.0,8,1,20.8,8,1
1911/9/18,26.3,8,1,30.2,8,1,22.4,8,1
1911/9/19,24.1,8,1,28.4,8,1,21.0,8,1
1911/9/20,23.9,8,1,27.8,8,1,20.6,8,1
1911/9/21,24.7,8,1,28.1,8,1,21.9,8,1
1911/9/22,19.5,8,1,22.0,8,1,17.4,8,1
1911/9/23,19.3,8,1,24.4,8,1,15.1,8,1
1911/9/24,20.4,8,1,26.5,8,1,15.0,8,1
1911/9/25,18.4,8,1,19.7,8,1,17.6,8,1
1911/9/26,19.1,8,1,20.6,8,1,17.6,8,1
1911/9/27,21.8,8,1,26.6,8,1,18.1,8,1
1911/9/28,22.7,8,1,28.3,8,1,19.7,8,1
1911/9/29,20.5,8,1,23.4,8,1,17.5,8,1
1911/9/30,21.2,8,1,25.7,8,1,15.9,8,1
1911/10/1,20.9,8,1,24.8,8,1,16.9,8,1
1911/10/2,19.7,8,1,25.2,8,1,16.2,8,1
1911/10/3,21.9,8,1,26.3,8,1,16.7,8,1
1911/10/4,16.8,8,1,17.9,8,1,16.2,8,1
1911/10/5,17.4,8,1,20.5,8,1,14.5,8,1
1911/10/6,15.0,8,1,19.8,8,1,10.9,8,1
1911/10/7,15.5,8,1,22.6,8,1,8.9,8,1
1911/10/8,19.0,8,1,24.5,8,1,14.5,8,1
1911/10/9,17.7,8,1,19.0,8,1,16.7,8,1
1911/10/10,16.5,8,1,19.7,8,1,12.9,8,1
1911/10/11,14.0,8,1,18.6,8,1,10.6,8,1
1911/10/12,14.2,8,1,18.4,8,1,9.1,8,1
1911/10/13,14.7,8,1,16.5,8,1,12.4,8,1
1911/10/14,17.2,8,1,19.1,8,1,15.4,8,1
1911/10/15,16.5,8,1,17.5,8,1,15.8,8,1
1911/10/16,16.2,8,1,17.5,8,1,14.9,8,1
1911/10/17,16.9,8,1,21.8,8,1,10.7,8,1
1911/10/18,16.0,8,1,21.7,8,1,11.0,8,1
1911/10/19,15.4,8,1,22.4,8,1,10.1,8,1
1911/10/20,14.7,8,1,19.3,8,1,9.9,8,1
1911/10/21,13.3,8,1,15.2,8,1,11.8,8,1
1911/10/22,16.4,8,1,20.4,8,1,13.0,8,1
1911/10/23,17.2,8,1,22.5,8,1,12.1,8,1
1911/10/24,14.7,8,1,19.6,8,1,10.6,8,1
1911/10/25,14.2,8,1,20.5,8,1,9.2,8,1
1911/10/26,14.2,8,1,18.0,8,1,12.2,8,1
1911/10/27,12.8,8,1,17.6,8,1,9.1,8,1
1911/10/28,12.8,8,1,19.4,8,1,8.5,8,1
1911/10/29,14.2,8,1,21.5,8,1,10.9,8,1
1911/10/30,12.3,8,1,16.1,8,1,10.1,8,1
1911/10/31,12.5,8,1,19.0,8,1,7.9,8,1
1911/11/1,13.3,8,1,21.5,8,1,6.6,8,1
1911/11/2,11.8,8,1,17.9,8,1,7.0,8,1
1911/11/3,10.8,8,1,16.9,8,1,6.0,8,1
1911/11/4,9.9,8,1,15.5,8,1,2.9,8,1
1911/11/5,12.0,8,1,19.1,8,1,4.6,8,1
1911/11/6,17.0,8,1,23.8,8,1,11.5,8,1
1911/11/7,15.5,8,1,19.7,8,1,11.9,8,1
1911/11/8,13.0,8,1,17.4,8,1,9.7,8,1
1911/11/9,11.9,8,1,16.2,8,1,8.1,8,1
1911/11/10,10.8,8,1,14.1,8,1,6.0,8,1
1911/11/11,8.4,8,1,15.1,8,1,2.5,8,1
1911/11/12,13.2,8,1,19.5,8,1,4.4,8,1
1911/11/13,15.4,8,1,22.1,8,1,9.5,8,1
1911/11/14,13.3,8,1,18.0,8,1,9.7,8,1
1911/11/15,9.8,8,1,11.3,8,1,8.4,8,1
1911/11/16,13.1,8,1,19.0,8,1,8.5,8,1
1911/11/17,20.6,8,1,24.0,8,1,18.3,8,1
1911/11/18,18.6,8,1,21.6,8,1,13.6,8,1
1911/11/19,10.8,8,1,13.7,8,1,9.1,8,1
1911/11/20,13.5,8,1,19.7,8,1,9.9,8,1
1911/11/21,10.3,8,1,13.6,8,1,7.0,8,1
1911/11/22,10.8,8,1,15.7,8,1,5.2,8,1
1911/11/23,13.5,8,1,18.0,8,1,9.4,8,1
1911/11/24,16.8,8,1,19.3,8,1,12.9,8,1
1911/11/25,17.0,8,1,22.0,8,1,11.1,8,1
1911/11/26,14.1,8,1,19.8,8,1,6.9,8,1
1911/11/27,13.0,8,1,17.7,8,1,8.7,8,1
1911/11/28,7.9,8,1,9.7,8,1,6.8,8,1
1911/11/29,8.6,8,1,15.2,8,1,2.2,8,1
1911/11/30,8.8,8,1,13.3,8,1,5.5,8,1
1911/12/1,6.6,8,1,12.0,8,1,2.1,8,1
1911/12/2,8.5,8,1,14.0,8,1,3.9,8,1
1911/12/3,10.1,8,1,14.5,8,1,4.9,8,1
1911/12/4,9.7,8,1,13.5,8,1,7.6,8,1
1911/12/5,9.3,8,1,15.7,8,1,4.4,8,1
1911/12/6,7.0,8,1,12.6,8,1,2.8,8,1
1911/12/7,6.5,8,1,13.1,8,1,0.9,8,1
1911/12/8,4.1,8,1,9.0,8,1,0.0,8,1
1911/12/9,5.5,8,1,11.0,8,1,-0.9,8,1
1911/12/10,5.1,8,1,8.6,8,1,1.7,8,1
1911/12/11,2.6,8,1,5.1,8,1,-0.4,8,1
1911/12/12,4.6,8,1,10.5,8,1,1.3,8,1
1911/12/13,3.1,8,1,5.7,8,1,-0.3,8,1
1911/12/14,4.3,8,1,9.4,8,1,0.4,8,1
1911/12/15,3.8,8,1,8.5,8,1,-0.8,8,1
1911/12/16,3.7,8,1,11.2,8,1,-2.5,8,1
1911/12/17,4.4,8,1,8.8,8,1,-0.7,8,1
1911/12/18,3.6,8,1,8.1,8,1,0.3,8,1
1911/12/19,2.4,8,1,4.6,8,1,0.6,8,1
1911/12/20,8.4,8,1,16.1,8,1,2.5,8,1
1911/12/21,4.0,8,1,6.6,8,1,0.3,8,1
1911/12/22,3.0,8,1,9.0,8,1,-1.5,8,1
1911/12/23,2.2,8,1,5.9,8,1,-0.8,8,1
1911/12/24,2.2,8,1,8.5,8,1,-2.8,8,1
1911/12/25,3.4,8,1,8.8,8,1,-2.2,8,1
1911/12/26,8.2,8,1,14.5,8,1,3.6,8,1
1911/12/27,8.1,8,1,13.0,8,1,4.2,8,1
1911/12/28,3.7,8,1,6.5,8,1,0.4,8,1
1911/12/29,2.0,8,1,8.7,8,1,-2.9,8,1
1911/12/30,1.6,8,1,8.0,8,1,-3.4,8,1
1911/12/31,2.5,8,1,10.6,8,1,-2.2,8,1
1912/1/1,3.6,8,1,9.2,8,1,-1.6,8,1
1912/1/2,4.6,8,1,9.7,8,1,0.3,8,1
1912/1/3,1.9,8,1,7.0,8,1,-1.1,8,1
1912/1/4,1.5,8,1,7.7,8,1,-2.7,8,1
1912/1/5,3.6,8,1,12.1,8,1,-2.5,8,1
1912/1/6,4.8,8,1,8.5,8,1,2.3,8,1
1912/1/7,2.7,8,1,6.1,8,1,-0.7,8,1
1912/1/8,2.9,8,1,10.0,8,1,-2.1,8,1
1912/1/9,1.7,8,1,9.2,8,1,-3.7,8,1
1912/1/10,2.1,8,1,9.6,8,1,-3.8,8,1
1912/1/11,3.1,8,1,9.8,8,1,-1.8,8,1
1912/1/12,2.7,8,1,9.0,8,1,-1.8,8,1
1912/1/13,1.8,8,1,7.0,8,1,-2.7,8,1
1912/1/14,1.7,8,1,7.2,8,1,-2.1,8,1
1912/1/15,2.4,8,1,11.8,8,1,-3.9,8,1
1912/1/16,1.0,8,1,5.1,8,1,-3.0,8,1
1912/1/17,1.8,8,1,9.2,8,1,-5.2,8,1
1912/1/18,2.7,8,1,11.6,8,1,-4.8,8,1
1912/1/19,4.7,8,1,11.9,8,1,-1.8,8,1
1912/1/20,4.8,8,1,8.6,8,1,0.9,8,1
1912/1/21,4.2,8,1,9.5,8,1,-1.7,8,1
1912/1/22,6.2,8,1,14.6,8,1,2.0,8,1
1912/1/23,5.6,8,1,11.5,8,1,2.2,8,1
1912/1/24,4.0,8,1,7.9,8,1,1.2,8,1
1912/1/25,1.5,8,1,5.2,8,1,-1.7,8,1
1912/1/26,1.7,8,1,4.2,8,1,-0.1,8,1
1912/1/27,5.2,8,1,8.0,8,1,2.6,8,1
1912/1/28,2.8,8,1,6.2,8,1,0.1,8,1
1912/1/29,1.7,8,1,6.5,8,1,-1.5,8,1
1912/1/30,3.4,8,1,7.6,8,1,-0.5,8,1
1912/1/31,1.4,8,1,7.1,8,1,-3.5,8,1
1912/2/1,2.2,8,1,6.6,8,1,-2.6,8,1
1912/2/2,4.7,8,1,6.5,8,1,2.8,8,1
1912/2/3,4.7,8,1,6.4,8,1,0.6,8,1
1912/2/4,3.4,8,1,7.2,8,1,0.6,8,1
1912/2/5,3.4,8,1,9.2,8,1,-2.5,8,1
1912/2/6,3.9,8,1,11.2,8,1,-1.1,8,1
1912/2/7,5.7,8,1,11.3,8,1,-0.9,8,1
1912/2/8,5.6,8,1,14.5,8,1,-1.9,8,1
1912/2/9,5.5,8,1,13.1,8,1,-1.6,8,1
1912/2/10,7.2,8,1,12.3,8,1,1.2,8,1
1912/2/11,4.8,8,1,11.4,8,1,0.4,8,1
1912/2/12,2.8,8,1,6.9,8,1,-1.3,8,1
1912/2/13,1.8,8,1,8.5,8,1,-4.4,8,1
1912/2/14,3.2,8,1,7.4,8,1,-0.2,8,1
1912/2/15,3.9,8,1,5.4,8,1,2.8,8,1
1912/2/16,6.0,8,1,7.7,8,1,4.0,8,1
1912/2/17,7.1,8,1,13.7,8,1,3.3,8,1
1912/2/18,5.4,8,1,11.9,8,1,0.8,8,1
1912/2/19,3.6,8,1,8.9,8,1,-0.1,8,1
1912/2/20,5.6,8,1,12.0,8,1,-0.1,8,1
1912/2/21,6.8,8,1,13.0,8,1,-1.5,8,1
1912/2/22,12.3,8,1,18.5,8,1,5.1,8,1
1912/2/23,10.8,8,1,15.5,8,1,5.8,8,1
1912/2/24,8.0,8,1,13.9,8,1,1.6,8,1
1912/2/25,8.9,8,1,17.1,8,1,2.0,8,1
1912/2/26,7.6,8,1,14.3,8,1,2.6,8,1
1912/2/27,6.9,8,1,9.2,8,1,3.9,8,1
1912/2/28,15.3,8,1,20.0,8,1,7.9,8,1
1912/2/29,11.4,8,1,19.8,8,1,3.9,8,1
1912/3/1,6.5,8,1,9.0,8,1,4.0,8,1
1912/3/2,10.0,8,1,15.4,8,1,5.8,8,1
1912/3/3,6.3,8,1,7.7,8,1,5.1,8,1
1912/3/4,4.6,8,1,5.3,8,1,3.5,8,1
1912/3/5,8.7,8,1,13.3,8,1,3.7,8,1
1912/3/6,8.0,8,1,9.1,8,1,7.0,8,1
1912/3/7,11.7,8,1,21.1,8,1,7.6,8,1
1912/3/8,9.9,8,1,18.2,8,1,4.4,8,1
1912/3/9,7.3,8,1,12.7,8,1,3.2,8,1
1912/3/10,7.4,8,1,13.0,8,1,1.1,8,1
1912/3/11,8.8,8,1,15.2,8,1,2.2,8,1
1912/3/12,10.6,8,1,21.1,8,1,2.6,8,1
1912/3/13,2.7,8,1,6.9,8,1,0.5,8,1
1912/3/14,3.6,8,1,8.5,8,1,0.0,8,1
1912/3/15,3.7,8,1,6.1,8,1,0.9,8,1
1912/3/16,5.7,8,1,8.0,8,1,2.9,8,1
1912/3/17,4.6,8,1,6.0,8,1,3.9,8,1
1912/3/18,8.5,8,1,15.3,8,1,3.2,8,1
1912/3/19,6.3,8,1,11.5,8,1,1.4,8,1
1912/3/20,7.8,8,1,14.6,8,1,-0.1,8,1
1912/3/21,12.8,8,1,20.1,8,1,1.8,8,1
1912/3/22,14.0,8,1,18.3,8,1,5.9,8,1
1912/3/23,7.5,8,1,13.3,8,1,4.1,8,1
1912/3/24,6.9,8,1,12.0,8,1,3.1,8,1
1912/3/25,5.6,8,1,9.7,8,1,1.8,8,1
1912/3/26,9.2,8,1,16.6,8,1,3.0,8,1
1912/3/27,9.6,8,1,13.0,8,1,4.9,8,1
1912/3/28,15.0,8,1,21.9,8,1,8.4,8,1
1912/3/29,9.3,8,1,12.0,8,1,7.6,8,1
1912/3/30,9.8,8,1,12.7,8,1,6.9,8,1
1912/3/31,7.4,8,1,12.2,8,1,3.5,8,1
1912/4/1,5.6,8,1,10.7,8,1,1.4,8,1
1912/4/2,7.1,8,1,13.0,8,1,0.4,8,1
1912/4/3,7.0,8,1,8.5,8,1,5.7,8,1
1912/4/4,9.3,8,1,14.8,8,1,5.3,8,1
1912/4/5,8.4,8,1,14.6,8,1,2.5,8,1
1912/4/6,6.3,8,1,8.1,8,1,4.5,8,1
1912/4/7,10.1,8,1,16.9,8,1,2.5,8,1
1912/4/8,10.0,8,1,13.4,8,1,6.6,8,1
1912/4/9,10.3,8,1,14.1,8,1,7.5,8,1
1912/4/10,14.9,8,1,21.7,8,1,10.5,8,1
1912/4/11,9.2,8,1,14.0,8,1,5.7,8,1
1912/4/12,9.6,8,1,15.1,8,1,4.1,8,1
1912/4/13,11.3,8,1,17.6,8,1,4.5,8,1
1912/4/14,14.7,8,1,22.1,8,1,5.6,8,1
1912/4/15,17.9,8,1,21.9,8,1,11.6,8,1
1912/4/16,16.0,8,1,21.4,8,1,8.8,8,1
1912/4/17,13.2,8,1,18.5,8,1,5.4,8,1
1912/4/18,16.6,8,1,21.2,8,1,9.9,8,1
1912/4/19,16.2,8,1,20.3,8,1,9.8,8,1
1912/4/20,15.1,8,1,22.8,8,1,6.9,8,1
1912/4/21,17.4,8,1,25.0,8,1,9.8,8,1
1912/4/22,19.4,8,1,24.9,8,1,14.4,8,1
1912/4/23,18.3,8,1,21.6,8,1,14.5,8,1
1912/4/24,14.6,8,1,17.0,8,1,12.6,8,1
1912/4/25,17.1,8,1,23.4,8,1,12.6,8,1
1912/4/26,14.0,8,1,18.9,8,1,7.6,8,1
1912/4/27,11.2,8,1,15.7,8,1,5.9,8,1
1912/4/28,13.7,8,1,20.4,8,1,5.9,8,1
1912/4/29,16.7,8,1,21.8,8,1,10.7,8,1
1912/4/30,17.6,8,1,19.6,8,1,16.1,8,1
1912/5/1,18.6,8,1,23.1,8,1,15.2,8,1
1912/5/2,16.7,8,1,21.0,8,1,14.6,8,1
1912/5/3,16.1,8,1,20.2,8,1,12.9,8,1
1912/5/4,18.4,8,1,23.2,8,1,15.0,8,1
1912/5/5,16.9,8,1,23.1,8,1,9.5,8,1
1912/5/6,17.3,8,1,25.1,8,1,10.1,8,1
1912/5/7,17.0,8,1,22.0,8,1,11.5,8,1
1912/5/8,15.5,8,1,21.1,8,1,10.4,8,1
1912/5/9,11.0,8,1,13.9,8,1,9.2,8,1
1912/5/10,12.8,8,1,17.7,8,1,9.0,8,1
1912/5/11,13.7,8,1,17.9,8,1,8.9,8,1
1912/5/12,16.1,8,1,19.0,8,1,12.8,8,1
1912/5/13,18.3,8,1,23.9,8,1,12.8,8,1
1912/5/14,15.0,8,1,21.3,8,1,9.2,8,1
1912/5/15,15.8,8,1,22.1,8,1,11.5,8,1
1912/5/16,16.6,8,1,21.1,8,1,12.6,8,1
1912/5/17,18.2,8,1,24.0,8,1,12.1,8,1
1912/5/18,19.1,8,1,24.6,8,1,11.9,8,1
1912/5/19,20.9,8,1,23.8,8,1,17.9,8,1
1912/5/20,21.9,8,1,27.4,8,1,19.2,8,1
1912/5/21,16.3,8,1,19.4,8,1,14.5,8,1
1912/5/22,12.5,8,1,14.9,8,1,11.1,8,1
1912/5/23,14.0,8,1,20.2,8,1,10.2,8,1
1912/5/24,13.5,8,1,18.7,8,1,8.9,8,1
1912/5/25,14.2,8,1,20.8,8,1,7.3,8,1
1912/5/26,16.3,8,1,24.0,8,1,7.8,8,1
1912/5/27,17.0,8,1,22.5,8,1,11.6,8,1
1912/5/28,18.5,8,1,22.7,8,1,14.6,8,1
1912/5/29,18.6,8,1,20.8,8,1,16.2,8,1
1912/5/30,20.1,8,1,24.7,8,1,16.0,8,1
1912/5/31,20.2,8,1,24.3,8,1,18.4,8,1
1912/6/1,17.8,8,1,24.4,8,1,14.4,8,1
1912/6/2,19.2,8,1,24.0,8,1,12.6,8,1
1912/6/3,20.9,8,1,25.4,8,1,15.4,8,1
1912/6/4,20.6,8,1,24.6,8,1,15.6,8,1
1912/6/5,17.3,8,1,20.1,8,1,15.5,8,1
1912/6/6,20.2,8,1,26.5,8,1,13.1,8,1
