ダウンロードした時刻：2018/07/22 14:25:42

,東京,東京,東京,東京,東京,東京,東京,東京,東京
1941/3/17,11.3,8,1,15.1,8,1,7.2,8,1
1941/3/18,8.4,8,1,10.5,8,1,6.4,8,1
1941/3/19,11.2,8,1,18.3,8,1,4.9,8,1
1941/3/20,12.3,8,1,20.1,8,1,3.8,8,1
1941/3/21,15.0,8,1,25.2,8,1,6.2,8,1
1941/3/22,9.9,8,1,13.5,8,1,7.1,8,1
1941/3/23,5.9,8,1,7.1,8,1,4.3,8,1
1941/3/24,5.8,8,1,8.5,8,1,3.3,8,1
1941/3/25,6.6,8,1,10.6,8,1,2.7,8,1
1941/3/26,9.4,8,1,17.2,8,1,0.5,8,1
1941/3/27,10.8,8,1,19.2,8,1,6.4,8,1
1941/3/28,7.4,8,1,11.6,8,1,4.0,8,1
1941/3/29,3.8,8,1,6.6,8,1,2.2,8,1
1941/3/30,5.5,8,1,8.7,8,1,3.1,8,1
1941/3/31,7.1,8,1,13.7,8,1,1.3,8,1
1941/4/1,8.6,8,1,17.4,8,1,-0.4,8,1
1941/4/2,8.1,8,1,12.7,8,1,2.8,8,1
1941/4/3,11.7,8,1,19.6,8,1,2.3,8,1
1941/4/4,16.7,8,1,19.9,8,1,12.9,8,1
1941/4/5,10.0,8,1,16.0,8,1,7.1,8,1
1941/4/6,6.4,8,1,7.1,8,1,4.8,8,1
1941/4/7,6.8,8,1,13.7,8,1,2.8,8,1
1941/4/8,6.9,8,1,12.8,8,1,0.1,8,1
1941/4/9,5.6,8,1,7.5,8,1,2.1,8,1
1941/4/10,12.4,8,1,17.7,8,1,6.5,8,1
1941/4/11,15.5,8,1,21.8,8,1,9.3,8,1
1941/4/12,14.4,8,1,19.5,8,1,8.6,8,1
1941/4/13,14.8,8,1,19.2,8,1,12.4,8,1
1941/4/14,12.1,8,1,13.5,8,1,10.1,8,1
1941/4/15,16.2,8,1,24.4,8,1,8.1,8,1
1941/4/16,15.2,8,1,20.5,8,1,10.2,8,1
1941/4/17,16.6,8,1,21.9,8,1,9.9,8,1
1941/4/18,17.2,8,1,19.5,8,1,15.8,8,1
1941/4/19,13.7,8,1,16.4,8,1,12.1,8,1
1941/4/20,16.7,8,1,21.9,8,1,10.1,8,1
1941/4/21,18.3,8,1,22.5,8,1,14.4,8,1
1941/4/22,15.0,8,1,20.5,8,1,10.7,8,1
1941/4/23,10.1,8,1,12.2,8,1,8.5,8,1
1941/4/24,12.8,8,1,19.2,8,1,5.8,8,1
1941/4/25,13.7,8,1,18.3,8,1,8.8,8,1
1941/4/26,13.4,8,1,17.3,8,1,10.9,8,1
1941/4/27,12.9,8,1,17.4,8,1,7.6,8,1
1941/4/28,11.1,8,1,13.2,8,1,9.1,8,1
1941/4/29,11.8,8,1,13.5,8,1,9.1,8,1
1941/4/30,15.0,8,1,21.8,8,1,10.3,8,1
1941/5/1,15.2,8,1,20.4,8,1,9.8,8,1
1941/5/2,16.9,8,1,21.9,8,1,9.7,8,1
1941/5/3,18.7,8,1,21.4,8,1,16.9,8,1
1941/5/4,19.7,8,1,24.5,8,1,14.8,8,1
1941/5/5,19.0,8,1,23.9,8,1,12.0,8,1
1941/5/6,16.8,8,1,19.3,8,1,13.9,8,1
1941/5/7,18.8,8,1,24.4,8,1,13.9,8,1
1941/5/8,18.7,8,1,24.6,8,1,14.4,8,1
1941/5/9,17.8,8,1,22.1,8,1,13.2,8,1
1941/5/10,20.4,8,1,24.6,8,1,18.1,8,1
1941/5/11,16.0,8,1,18.7,8,1,11.6,8,1
1941/5/12,16.3,8,1,21.4,8,1,10.0,8,1
1941/5/13,11.1,8,1,16.7,8,1,9.7,8,1
1941/5/14,13.9,8,1,19.8,8,1,6.7,8,1
1941/5/15,15.5,8,1,19.5,8,1,9.3,8,1
1941/5/16,15.9,8,1,19.4,8,1,11.4,8,1
1941/5/17,12.7,8,1,16.2,8,1,10.7,8,1
1941/5/18,15.9,8,1,20.8,8,1,11.0,8,1
1941/5/19,18.5,8,1,22.7,8,1,14.2,8,1
1941/5/20,21.0,8,1,26.8,8,1,16.1,8,1
1941/5/21,21.4,8,1,26.7,8,1,14.6,8,1
1941/5/22,21.1,8,1,24.7,8,1,18.1,8,1
1941/5/23,20.4,8,1,24.3,8,1,17.1,8,1
1941/5/24,16.9,8,1,20.2,8,1,13.2,8,1
1941/5/25,12.9,8,1,15.0,8,1,10.8,8,1
1941/5/26,17.8,8,1,22.8,8,1,12.8,8,1
1941/5/27,16.8,8,1,20.1,8,1,13.9,8,1
1941/5/28,17.6,8,1,20.6,8,1,15.1,8,1
1941/5/29,19.7,8,1,23.9,8,1,13.1,8,1
1941/5/30,22.6,8,1,26.9,8,1,18.7,8,1
1941/5/31,20.0,8,1,24.3,8,1,16.8,8,1
1941/6/1,17.6,8,1,19.1,8,1,15.8,8,1
1941/6/2,20.6,8,1,25.9,8,1,15.2,8,1
1941/6/3,21.5,8,1,25.7,8,1,18.1,8,1
1941/6/4,21.2,8,1,25.9,8,1,16.5,8,1
1941/6/5,19.3,8,1,23.0,8,1,15.8,8,1
1941/6/6,20.8,8,1,23.6,8,1,17.3,8,1
1941/6/7,21.5,8,1,26.8,8,1,17.4,8,1
1941/6/8,19.7,8,1,24.3,8,1,14.7,8,1
1941/6/9,20.9,8,1,25.0,8,1,15.6,8,1
1941/6/10,21.7,8,1,25.4,8,1,17.5,8,1
1941/6/11,19.9,8,1,22.7,8,1,16.8,8,1
1941/6/12,18.5,8,1,20.7,8,1,16.6,8,1
1941/6/13,17.0,8,1,21.2,8,1,13.0,8,1
1941/6/14,16.1,8,1,18.9,8,1,12.3,8,1
1941/6/15,17.6,8,1,19.7,8,1,14.9,8,1
1941/6/16,21.5,8,1,25.4,8,1,17.8,8,1
1941/6/17,21.7,8,1,25.7,8,1,18.2,8,1
1941/6/18,17.7,8,1,22.8,8,1,12.8,8,1
1941/6/19,14.4,8,1,15.8,8,1,12.7,8,1
1941/6/20,18.5,8,1,21.1,8,1,15.6,8,1
1941/6/21,22.5,8,1,28.8,8,1,18.4,8,1
1941/6/22,23.5,8,1,27.0,8,1,20.6,8,1
1941/6/23,22.5,8,1,25.3,8,1,21.1,8,1
1941/6/24,22.4,8,1,24.7,8,1,19.9,8,1
1941/6/25,23.9,8,1,29.5,8,1,18.8,8,1
1941/6/26,24.0,8,1,27.3,8,1,21.9,8,1
1941/6/27,23.2,8,1,25.5,8,1,21.2,8,1
1941/6/28,21.5,8,1,22.8,8,1,19.4,8,1
1941/6/29,24.6,8,1,28.4,8,1,20.8,8,1
1941/6/30,26.9,8,1,30.9,8,1,23.4,8,1
1941/7/1,26.9,8,1,32.2,8,1,22.9,8,1
1941/7/2,24.8,8,1,32.3,8,1,20.6,8,1
1941/7/3,22.4,8,1,25.9,8,1,18.9,8,1
1941/7/4,27.9,8,1,34.3,8,1,22.8,8,1
1941/7/5,27.1,8,1,32.0,8,1,23.2,8,1
1941/7/6,26.9,8,1,31.7,8,1,23.1,8,1
1941/7/7,27.3,8,1,31.6,8,1,23.3,8,1
1941/7/8,27.9,8,1,32.2,8,1,24.1,8,1
1941/7/9,27.6,8,1,32.1,8,1,24.0,8,1
1941/7/10,26.7,8,1,30.6,8,1,23.3,8,1
1941/7/11,22.9,8,1,25.8,8,1,20.2,8,1
1941/7/12,21.4,8,1,24.4,8,1,20.4,8,1
1941/7/13,21.2,8,1,25.1,8,1,18.0,8,1
1941/7/14,19.9,8,1,24.1,8,1,17.1,8,1
1941/7/15,20.6,8,1,22.4,8,1,18.3,8,1
1941/7/16,21.5,8,1,22.9,8,1,20.5,8,1
1941/7/17,18.4,8,1,20.9,8,1,17.3,8,1
1941/7/18,18.8,8,1,21.3,8,1,16.8,8,1
1941/7/19,18.8,8,1,21.0,8,1,17.0,8,1
1941/7/20,19.0,8,1,20.3,8,1,17.0,8,1
1941/7/21,20.1,8,1,23.4,8,1,18.2,8,1
1941/7/22,21.4,8,1,24.5,8,1,18.9,8,1
1941/7/23,26.9,8,1,32.1,8,1,23.1,8,1
1941/7/24,26.7,8,1,30.4,8,1,23.7,8,1
1941/7/25,26.4,8,1,30.3,8,1,23.5,8,1
1941/7/26,25.3,8,1,29.2,8,1,22.6,8,1
1941/7/27,28.5,8,1,33.8,8,1,24.2,8,1
1941/7/28,27.6,8,1,30.3,8,1,25.4,8,1
1941/7/29,22.6,8,1,27.3,8,1,18.8,8,1
1941/7/30,19.3,8,1,20.4,8,1,18.3,8,1
1941/7/31,21.2,8,1,24.1,8,1,18.4,8,1
1941/8/1,23.7,8,1,26.9,8,1,20.3,8,1
1941/8/2,24.0,8,1,27.9,8,1,20.3,8,1
1941/8/3,24.4,8,1,29.3,8,1,21.5,8,1
1941/8/4,24.5,8,1,28.9,8,1,21.1,8,1
1941/8/5,25.9,8,1,29.6,8,1,21.7,8,1
1941/8/6,27.3,8,1,31.1,8,1,23.3,8,1
1941/8/7,28.0,8,1,32.6,8,1,23.7,8,1
1941/8/8,26.8,8,1,31.5,8,1,24.5,8,1
1941/8/9,25.0,8,1,28.3,8,1,22.5,8,1
1941/8/10,25.5,8,1,30.5,8,1,24.3,8,1
1941/8/11,19.9,8,1,21.1,8,1,19.3,8,1
1941/8/12,21.1,8,1,25.4,8,1,18.1,8,1
1941/8/13,24.2,8,1,28.8,8,1,20.7,8,1
1941/8/14,24.8,8,1,28.7,8,1,23.2,8,1
1941/8/15,26.1,8,1,30.4,8,1,21.9,8,1
1941/8/16,28.0,8,1,31.9,8,1,25.2,8,1
1941/8/17,28.2,8,1,33.1,8,1,24.0,8,1
1941/8/18,28.3,8,1,32.9,8,1,25.3,8,1
1941/8/19,27.7,8,1,32.0,8,1,24.7,8,1
1941/8/20,27.3,8,1,31.1,8,1,25.2,8,1
1941/8/21,26.6,8,1,31.2,8,1,23.7,8,1
1941/8/22,26.2,8,1,30.3,8,1,23.3,8,1
1941/8/23,26.4,8,1,30.5,8,1,23.6,8,1
1941/8/24,28.3,8,1,31.7,8,1,25.3,8,1
1941/8/25,27.4,8,1,31.0,8,1,24.5,8,1
1941/8/26,26.5,8,1,30.9,8,1,22.5,8,1
1941/8/27,23.3,8,1,25.9,8,1,22.5,8,1
1941/8/28,23.9,8,1,28.9,8,1,20.3,8,1
1941/8/29,23.5,8,1,26.9,8,1,20.2,8,1
1941/8/30,23.7,8,1,27.7,8,1,21.4,8,1
1941/8/31,20.5,8,1,21.7,8,1,19.8,8,1
1941/9/1,21.5,8,1,25.4,8,1,19.0,8,1
1941/9/2,22.5,8,1,27.7,8,1,18.2,8,1
1941/9/3,22.4,8,1,27.7,8,1,18.0,8,1
1941/9/4,22.7,8,1,28.4,8,1,17.5,8,1
1941/9/5,23.5,8,1,26.5,8,1,19.4,8,1
1941/9/6,28.1,8,1,33.8,8,1,24.1,8,1
1941/9/7,24.8,8,1,30.9,8,1,19.6,8,1
1941/9/8,22.1,8,1,25.3,8,1,20.0,8,1
1941/9/9,22.4,8,1,26.3,8,1,18.6,8,1
1941/9/10,20.2,8,1,21.6,8,1,18.8,8,1
1941/9/11,20.0,8,1,21.2,8,1,18.5,8,1
1941/9/12,22.1,8,1,25.3,8,1,20.1,8,1
1941/9/13,24.5,8,1,28.6,8,1,21.0,8,1
1941/9/14,23.6,8,1,27.9,8,1,18.1,8,1
1941/9/15,18.1,8,1,19.1,8,1,16.8,8,1
1941/9/16,18.9,8,1,23.2,8,1,15.4,8,1
1941/9/17,17.3,8,1,18.7,8,1,16.6,8,1
1941/9/18,17.3,8,1,18.4,8,1,16.4,8,1
1941/9/19,17.2,8,1,18.6,8,1,15.3,8,1
1941/9/20,18.5,8,1,24.0,8,1,12.9,8,1
1941/9/21,19.3,8,1,24.7,8,1,14.6,8,1
1941/9/22,18.6,8,1,22.2,8,1,14.6,8,1
1941/9/23,19.1,8,1,23.8,8,1,15.0,8,1
1941/9/24,16.3,8,1,18.1,8,1,14.9,8,1
1941/9/25,18.9,8,1,21.3,8,1,15.9,8,1
1941/9/26,21.6,8,1,26.4,8,1,18.3,8,1
1941/9/27,20.5,8,1,26.1,8,1,15.1,8,1
1941/9/28,19.1,8,1,21.7,8,1,17.5,8,1
1941/9/29,17.9,8,1,21.4,8,1,15.7,8,1
1941/9/30,19.8,8,1,21.9,8,1,17.4,8,1
1941/10/1,21.0,8,1,25.1,8,1,19.5,8,1
1941/10/2,24.2,8,1,29.2,8,1,18.9,8,1
1941/10/3,19.3,8,1,23.9,8,1,16.7,8,1
1941/10/4,19.6,8,1,24.4,8,1,15.7,8,1
1941/10/5,22.1,8,1,26.9,8,1,18.4,8,1
1941/10/6,22.1,8,1,27.1,8,1,16.9,8,1
1941/10/7,21.9,8,1,26.2,8,1,19.5,8,1
1941/10/8,21.0,8,1,25.1,8,1,18.6,8,1
1941/10/9,18.7,8,1,23.2,8,1,15.4,8,1
1941/10/10,16.0,8,1,21.6,8,1,11.2,8,1
1941/10/11,16.6,8,1,23.0,8,1,10.2,8,1
1941/10/12,19.4,8,1,24.6,8,1,13.9,8,1
1941/10/13,19.4,8,1,21.7,8,1,17.3,8,1
1941/10/14,17.2,8,1,19.2,8,1,14.3,8,1
1941/10/15,16.6,8,1,21.9,8,1,12.3,8,1
1941/10/16,15.7,8,1,21.2,8,1,10.7,8,1
1941/10/17,17.5,8,1,23.2,8,1,11.5,8,1
1941/10/18,15.3,8,1,17.0,8,1,13.5,8,1
1941/10/19,15.1,8,1,20.2,8,1,11.8,8,1
1941/10/20,14.1,8,1,19.2,8,1,9.7,8,1
1941/10/21,14.4,8,1,21.9,8,1,7.4,8,1
1941/10/22,13.5,8,1,17.5,8,1,8.2,8,1
1941/10/23,16.6,8,1,24.1,8,1,11.8,8,1
1941/10/24,16.5,8,1,23.8,8,1,11.5,8,1
1941/10/25,17.3,8,1,24.4,8,1,10.9,8,1
1941/10/26,18.2,8,1,23.6,8,1,15.1,8,1
1941/10/27,12.7,8,1,18.3,8,1,7.7,8,1
1941/10/28,11.6,8,1,18.9,8,1,4.6,8,1
1941/10/29,13.7,8,1,20.9,8,1,7.9,8,1
1941/10/30,16.1,8,1,22.9,8,1,11.2,8,1
1941/10/31,12.7,8,1,17.4,8,1,9.2,8,1
1941/11/1,13.9,8,1,18.8,8,1,8.9,8,1
1941/11/2,15.8,8,1,20.4,8,1,13.3,8,1
1941/11/3,16.7,8,1,23.2,8,1,10.8,8,1
1941/11/4,15.2,8,1,17.0,8,1,13.6,8,1
1941/11/5,14.4,8,1,19.4,8,1,9.9,8,1
1941/11/6,13.7,8,1,19.2,8,1,8.2,8,1
1941/11/7,15.0,8,1,21.2,8,1,10.8,8,1
1941/11/8,12.1,8,1,14.9,8,1,7.7,8,1
1941/11/9,12.2,8,1,15.1,8,1,10.3,8,1
1941/11/10,10.4,8,1,11.7,8,1,9.3,8,1
1941/11/11,11.5,8,1,16.7,8,1,7.4,8,1
1941/11/12,10.4,8,1,16.0,8,1,6.2,8,1
1941/11/13,8.7,8,1,11.4,8,1,5.3,8,1
1941/11/14,10.0,8,1,14.4,8,1,7.4,8,1
1941/11/15,10.6,8,1,17.9,8,1,5.3,8,1
1941/11/16,11.9,8,1,21.3,8,1,5.4,8,1
1941/11/17,12.2,8,1,21.0,8,1,6.6,8,1
1941/11/18,13.8,8,1,20.4,8,1,7.4,8,1
1941/11/19,12.7,8,1,15.2,8,1,9.5,8,1
1941/11/20,13.0,8,1,19.3,8,1,9.4,8,1
1941/11/21,8.5,8,1,10.6,8,1,5.4,8,1
1941/11/22,6.3,8,1,9.2,8,1,2.9,8,1
1941/11/23,7.4,8,1,11.9,8,1,2.5,8,1
1941/11/24,10.6,8,1,14.4,8,1,7.2,8,1
1941/11/25,12.6,8,1,14.3,8,1,11.3,8,1
1941/11/26,11.4,8,1,15.8,8,1,7.8,8,1
1941/11/27,10.9,8,1,16.4,8,1,6.0,8,1
1941/11/28,15.0,8,1,19.8,8,1,10.3,8,1
1941/11/29,8.3,8,1,10.7,8,1,6.6,8,1
1941/11/30,6.9,8,1,9.6,8,1,5.5,8,1
1941/12/1,8.3,8,1,13.8,8,1,5.4,8,1
1941/12/2,7.1,8,1,12.6,8,1,3.6,8,1
1941/12/3,7.2,8,1,9.8,8,1,4.2,8,1
1941/12/4,9.9,8,1,15.7,8,1,5.8,8,1
1941/12/5,9.3,8,1,14.3,8,1,4.4,8,1
1941/12/6,8.7,8,1,12.3,8,1,6.4,8,1
1941/12/7,8.5,8,1,14.2,8,1,4.2,8,1
1941/12/8,7.7,8,1,16.6,8,1,2.2,8,1
1941/12/9,8.1,8,1,11.8,8,1,5.3,8,1
1941/12/10,6.9,8,1,8.6,8,1,4.6,8,1
1941/12/11,6.4,8,1,11.7,8,1,2.7,8,1
1941/12/12,6.4,8,1,10.2,8,1,2.7,8,1
1941/12/13,8.6,8,1,16.5,8,1,2.3,8,1
1941/12/14,7.1,8,1,10.5,8,1,4.8,8,1
1941/12/15,2.4,8,1,5.2,8,1,0.5,8,1
1941/12/16,4.4,8,1,11.8,8,1,-0.6,8,1
1941/12/17,6.2,8,1,14.5,8,1,-0.2,8,1
1941/12/18,5.4,8,1,10.4,8,1,-0.8,8,1
1941/12/19,4.8,8,1,10.4,8,1,0.2,8,1
1941/12/20,6.3,8,1,13.8,8,1,0.5,8,1
1941/12/21,7.2,8,1,10.2,8,1,3.0,8,1
1941/12/22,9.7,8,1,15.2,8,1,6.1,8,1
1941/12/23,8.7,8,1,14.6,8,1,3.0,8,1
1941/12/24,9.4,8,1,17.3,8,1,3.2,8,1
1941/12/25,8.5,8,1,11.6,8,1,5.2,8,1
1941/12/26,6.3,8,1,8.2,8,1,4.4,8,1
1941/12/27,8.3,8,1,11.9,8,1,4.8,8,1
1941/12/28,5.2,8,1,7.7,8,1,1.6,8,1
1941/12/29,4.8,8,1,11.5,8,1,-0.9,8,1
1941/12/30,3.9,8,1,8.5,8,1,1.2,8,1
1941/12/31,2.0,8,1,6.3,8,1,-0.8,8,1
1942/1/1,5.0,8,1,12.3,8,1,-1.0,8,1
1942/1/2,1.7,8,1,6.0,8,1,-1.6,8,1
1942/1/3,1.5,8,1,9.0,8,1,-4.0,8,1
1942/1/4,5.1,8,1,12.5,8,1,-3.7,8,1
1942/1/5,2.9,8,1,7.4,8,1,-2.8,8,1
1942/1/6,2.2,8,1,9.5,8,1,-4.0,8,1
1942/1/7,0.9,8,1,4.7,8,1,-3.1,8,1
1942/1/8,3.5,8,1,11.0,8,1,-1.3,8,1
1942/1/9,3.4,8,1,10.7,8,1,-4.1,8,1
1942/1/10,5.6,8,1,10.4,8,1,1.3,8,1
1942/1/11,3.1,8,1,6.3,8,1,0.6,8,1
1942/1/12,3.1,8,1,7.5,8,1,0.0,8,1
1942/1/13,1.7,8,1,4.2,8,1,-0.4,8,1
1942/1/14,3.4,8,1,9.6,8,1,-2.2,8,1
1942/1/15,3.1,8,1,7.8,8,1,-1.2,8,1
1942/1/16,1.1,8,1,7.2,8,1,-4.9,8,1
1942/1/17,0.0,8,1,6.2,8,1,-5.3,8,1
1942/1/18,0.5,8,1,6.6,8,1,-4.9,8,1
1942/1/19,0.2,8,1,5.6,8,1,-4.2,8,1
1942/1/20,1.2,8,1,8.9,8,1,-6.3,8,1
1942/1/21,3.4,8,1,8.9,8,1,-2.4,8,1
1942/1/22,2.8,8,1,9.5,8,1,-0.6,8,1
1942/1/23,3.4,8,1,9.1,8,1,-0.4,8,1
1942/1/24,4.3,8,1,11.6,8,1,-2.8,8,1
1942/1/25,4.3,8,1,11.4,8,1,-0.4,8,1
1942/1/26,3.7,8,1,11.3,8,1,-2.4,8,1
1942/1/27,4.5,8,1,10.1,8,1,-1.4,8,1
1942/1/28,3.0,8,1,9.0,8,1,-2.5,8,1
1942/1/29,4.0,8,1,11.5,8,1,-3.4,8,1
1942/1/30,4.9,8,1,9.7,8,1,0.2,8,1
1942/1/31,2.8,8,1,8.2,8,1,-0.8,8,1
1942/2/1,-0.9,8,1,0.2,8,1,-2.0,8,1
1942/2/2,3.8,8,1,6.4,8,1,0.2,8,1
1942/2/3,5.9,8,1,9.5,8,1,1.0,8,1
1942/2/4,5.5,8,1,7.6,8,1,3.8,8,1
1942/2/5,5.1,8,1,11.3,8,1,0.0,8,1
1942/2/6,4.1,8,1,11.0,8,1,-0.6,8,1
1942/2/7,4.0,8,1,11.9,8,1,-0.9,8,1
1942/2/8,0.7,8,1,6.0,8,1,-2.7,8,1
1942/2/9,0.2,8,1,6.0,8,1,-6.0,8,1
1942/2/10,0.5,8,1,4.5,8,1,-0.3,8,1
1942/2/11,1.1,8,1,7.5,8,1,-3.6,8,1
1942/2/12,2.4,8,1,6.3,8,1,-0.8,8,1
1942/2/13,2.0,8,1,6.3,8,1,-0.8,8,1
1942/2/14,2.0,8,1,6.9,8,1,-3.7,8,1
1942/2/15,-0.3,8,1,2.2,8,1,-1.9,8,1
1942/2/16,2.2,8,1,5.0,8,1,-0.4,8,1
1942/2/17,1.1,8,1,6.6,8,1,-3.8,8,1
1942/2/18,2.9,8,1,8.4,8,1,-3.2,8,1
1942/2/19,2.7,8,1,7.8,8,1,0.0,8,1
1942/2/20,0.6,8,1,4.3,8,1,-2.8,8,1
1942/2/21,1.4,8,1,6.8,8,1,-5.7,8,1
1942/2/22,3.3,8,1,10.0,8,1,-3.9,8,1
1942/2/23,7.8,8,1,15.2,8,1,3.1,8,1
1942/2/24,2.5,8,1,6.9,8,1,-0.7,8,1
1942/2/25,2.2,8,1,6.7,8,1,-3.1,8,1
1942/2/26,0.7,8,1,1.9,8,1,-0.9,8,1
1942/2/27,3.7,8,1,6.6,8,1,1.1,8,1
1942/2/28,6.5,8,1,12.6,8,1,1.3,8,1
1942/3/1,5.6,8,1,11.8,8,1,-0.8,8,1
1942/3/2,6.5,8,1,10.5,8,1,2.6,8,1
1942/3/3,5.5,8,1,7.4,8,1,1.7,8,1
1942/3/4,6.3,8,1,12.5,8,1,-0.6,8,1
1942/3/5,8.7,8,1,13.5,8,1,5.1,8,1
1942/3/6,13.7,8,1,22.9,8,1,7.5,8,1
1942/3/7,8.4,8,1,13.5,8,1,2.7,8,1
1942/3/8,3.6,8,1,7.9,8,1,0.3,8,1
1942/3/9,5.9,8,1,11.7,8,1,-0.7,8,1
1942/3/10,10.2,8,1,16.8,8,1,5.8,8,1
1942/3/11,12.5,8,1,17.9,8,1,9.2,8,1
1942/3/12,11.0,8,1,16.5,8,1,7.4,8,1
1942/3/13,11.7,8,1,16.1,8,1,7.0,8,1
1942/3/14,15.7,8,1,21.7,8,1,8.6,8,1
1942/3/15,7.6,8,1,17.0,8,1,5.7,8,1
1942/3/16,5.4,8,1,7.2,8,1,4.4,8,1
1942/3/17,9.2,8,1,14.9,8,1,1.9,8,1
1942/3/18,11.2,8,1,18.3,8,1,5.0,8,1
1942/3/19,8.3,8,1,14.2,8,1,1.6,8,1
1942/3/20,11.7,8,1,18.6,8,1,5.0,8,1
1942/3/21,12.0,8,1,18.4,8,1,5.2,8,1
1942/3/22,14.3,8,1,21.6,8,1,6.4,8,1
1942/3/23,15.3,8,1,20.4,8,1,9.9,8,1
1942/3/24,17.7,8,1,20.2,8,1,15.3,8,1
1942/3/25,16.4,8,1,23.0,8,1,11.8,8,1
1942/3/26,15.9,8,1,23.1,8,1,8.2,8,1
1942/3/27,9.8,8,1,13.5,8,1,4.6,8,1
1942/3/28,7.3,8,1,11.1,8,1,3.8,8,1
1942/3/29,9.7,8,1,14.4,8,1,5.9,8,1
1942/3/30,13.2,8,1,21.3,8,1,7.7,8,1
1942/3/31,8.6,8,1,12.9,8,1,3.4,8,1
1942/4/1,9.0,8,1,15.3,8,1,0.9,8,1
1942/4/2,13.2,8,1,19.7,8,1,8.7,8,1
1942/4/3,13.7,8,1,19.6,8,1,8.5,8,1
1942/4/4,15.6,8,1,21.4,8,1,8.5,8,1
1942/4/5,17.8,8,1,23.2,8,1,7.7,8,1
1942/4/6,7.1,8,1,9.2,8,1,4.4,8,1
1942/4/7,8.3,8,1,12.9,8,1,1.3,8,1
1942/4/8,12.6,8,1,18.5,8,1,5.4,8,1
1942/4/9,16.3,8,1,21.8,8,1,8.2,8,1
1942/4/10,15.8,8,1,20.6,8,1,8.7,8,1
1942/4/11,10.1,8,1,15.7,8,1,4.7,8,1
1942/4/12,13.4,8,1,18.8,8,1,5.0,8,1
1942/4/13,17.2,8,1,22.3,8,1,11.1,8,1
1942/4/14,11.4,8,1,15.4,8,1,7.8,8,1
1942/4/15,10.8,8,1,15.6,8,1,7.4,8,1
1942/4/16,13.1,8,1,18.4,8,1,8.8,8,1
1942/4/17,10.4,8,1,14.5,8,1,7.4,8,1
1942/4/18,9.7,8,1,14.1,8,1,5.0,8,1
1942/4/19,12.6,8,1,20.4,8,1,4.7,8,1
1942/4/20,12.0,8,1,16.0,8,1,7.8,8,1
1942/4/21,16.3,8,1,24.0,8,1,12.2,8,1
1942/4/22,13.8,8,1,18.4,8,1,8.8,8,1
1942/4/23,13.7,8,1,19.9,8,1,7.3,8,1
1942/4/24,13.3,8,1,19.3,8,1,5.1,8,1
1942/4/25,15.3,8,1,22.1,8,1,5.9,8,1
1942/4/26,19.1,8,1,23.7,8,1,9.1,8,1
1942/4/27,19.9,8,1,24.9,8,1,12.5,8,1
1942/4/28,19.4,8,1,23.5,8,1,14.2,8,1
1942/4/29,13.5,8,1,16.6,8,1,10.5,8,1
1942/4/30,14.4,8,1,19.2,8,1,8.6,8,1
1942/5/1,15.1,8,1,19.8,8,1,8.9,8,1
1942/5/2,17.2,8,1,24.0,8,1,10.1,8,1
1942/5/3,16.7,8,1,18.4,8,1,15.1,8,1
1942/5/4,16.9,8,1,19.5,8,1,14.6,8,1
1942/5/5,18.2,8,1,23.4,8,1,13.3,8,1
1942/5/6,16.5,8,1,20.2,8,1,12.1,8,1
1942/5/7,15.4,8,1,17.3,8,1,12.6,8,1
1942/5/8,13.3,8,1,15.4,8,1,10.9,8,1
1942/5/9,13.6,8,1,19.2,8,1,10.3,8,1
1942/5/10,16.7,8,1,22.2,8,1,10.6,8,1
1942/5/11,19.7,8,1,25.6,8,1,12.8,8,1
1942/5/12,19.7,8,1,23.3,8,1,17.1,8,1
1942/5/13,20.8,8,1,25.2,8,1,17.4,8,1
1942/5/14,20.8,8,1,28.8,8,1,13.6,8,1
1942/5/15,16.7,8,1,22.5,8,1,11.8,8,1
1942/5/16,18.3,8,1,24.5,8,1,12.1,8,1
1942/5/17,15.2,8,1,18.2,8,1,12.1,8,1
1942/5/18,16.4,8,1,22.1,8,1,11.2,8,1
1942/5/19,11.4,8,1,14.8,8,1,9.8,8,1
1942/5/20,11.3,8,1,13.3,8,1,9.4,8,1
1942/5/21,14.4,8,1,19.3,8,1,9.6,8,1
1942/5/22,16.0,8,1,21.8,8,1,10.1,8,1
1942/5/23,17.3,8,1,22.9,8,1,10.8,8,1
1942/5/24,19.0,8,1,25.1,8,1,12.3,8,1
1942/5/25,20.0,8,1,23.6,8,1,16.9,8,1
1942/5/26,20.3,8,1,24.8,8,1,14.8,8,1
1942/5/27,20.6,8,1,25.6,8,1,15.5,8,1
1942/5/28,20.4,8,1,27.2,8,1,12.4,8,1
1942/5/29,19.8,8,1,25.7,8,1,12.7,8,1
1942/5/30,19.7,8,1,26.2,8,1,12.3,8,1
1942/5/31,20.3,8,1,23.5,8,1,17.6,8,1
1942/6/1,20.7,8,1,26.3,8,1,16.7,8,1
1942/6/2,19.0,8,1,24.1,8,1,14.0,8,1
1942/6/3,19.8,8,1,24.5,8,1,14.8,8,1
1942/6/4,17.4,8,1,19.6,8,1,15.5,8,1
1942/6/5,19.3,8,1,24.5,8,1,14.5,8,1
1942/6/6,21.1,8,1,25.8,8,1,16.6,8,1
1942/6/7,19.5,8,1,21.9,8,1,17.2,8,1
