ダウンロードした時刻：2018/07/22 14:26:28

,東京,東京,東京,東京,東京,東京,東京,東京,東京
1921/3/16,4.9,8,1,10.5,8,1,-1.2,8,1
1921/3/17,6.4,8,1,12.5,8,1,1.6,8,1
1921/3/18,6.7,8,1,15.0,8,1,0.4,8,1
1921/3/19,7.3,8,1,12.5,8,1,2.6,8,1
1921/3/20,13.3,8,1,21.3,8,1,3.4,8,1
1921/3/21,10.4,8,1,15.0,8,1,4.4,8,1
1921/3/22,6.5,8,1,11.0,8,1,1.3,8,1
1921/3/23,5.0,8,1,10.0,8,1,0.4,8,1
1921/3/24,5.9,8,1,11.5,8,1,0.5,8,1
1921/3/25,3.4,8,1,6.2,8,1,2.4,8,1
1921/3/26,6.5,8,1,10.5,8,1,2.5,8,1
1921/3/27,4.5,8,1,8.2,8,1,0.6,8,1
1921/3/28,3.2,8,1,6.7,8,1,0.4,8,1
1921/3/29,6.9,8,1,12.7,8,1,1.1,8,1
1921/3/30,8.0,8,1,13.5,8,1,1.4,8,1
1921/3/31,9.9,8,1,16.7,8,1,3.3,8,1
1921/4/1,11.5,8,1,18.9,8,1,4.4,8,1
1921/4/2,12.8,8,1,18.5,8,1,6.7,8,1
1921/4/3,14.7,8,1,17.9,8,1,11.2,8,1
1921/4/4,13.5,8,1,17.8,8,1,6.9,8,1
1921/4/5,11.9,8,1,18.8,8,1,3.9,8,1
1921/4/6,11.0,8,1,14.9,8,1,7.7,8,1
1921/4/7,11.9,8,1,17.0,8,1,7.2,8,1
1921/4/8,8.8,8,1,13.1,8,1,5.2,8,1
1921/4/9,8.1,8,1,12.8,8,1,4.7,8,1
1921/4/10,9.1,8,1,15.4,8,1,1.9,8,1
1921/4/11,12.2,8,1,18.0,8,1,6.9,8,1
1921/4/12,15.5,8,1,17.9,8,1,13.7,8,1
1921/4/13,14.2,8,1,16.6,8,1,12.3,8,1
1921/4/14,14.5,8,1,19.3,8,1,11.8,8,1
1921/4/15,15.7,8,1,22.5,8,1,10.4,8,1
1921/4/16,14.2,8,1,21.2,8,1,9.5,8,1
1921/4/17,14.4,8,1,20.1,8,1,8.9,8,1
1921/4/18,14.3,8,1,19.1,8,1,11.8,8,1
1921/4/19,11.8,8,1,16.7,8,1,7.6,8,1
1921/4/20,11.7,8,1,17.3,8,1,6.5,8,1
1921/4/21,15.0,8,1,20.2,8,1,9.6,8,1
1921/4/22,15.2,8,1,16.5,8,1,14.3,8,1
1921/4/23,17.2,8,1,23.6,8,1,13.1,8,1
1921/4/24,16.5,8,1,21.6,8,1,11.5,8,1
1921/4/25,16.5,8,1,19.6,8,1,14.4,8,1
1921/4/26,16.9,8,1,22.7,8,1,13.8,8,1
1921/4/27,16.1,8,1,20.2,8,1,13.4,8,1
1921/4/28,19.1,8,1,24.4,8,1,14.6,8,1
1921/4/29,15.7,8,1,20.1,8,1,11.3,8,1
1921/4/30,14.6,8,1,19.1,8,1,9.9,8,1
1921/5/1,18.1,8,1,23.9,8,1,13.6,8,1
1921/5/2,18.0,8,1,22.5,8,1,15.7,8,1
1921/5/3,17.7,8,1,22.6,8,1,15.0,8,1
1921/5/4,17.3,8,1,21.1,8,1,14.5,8,1
1921/5/5,18.9,8,1,24.3,8,1,13.4,8,1
1921/5/6,13.0,8,1,13.9,8,1,11.8,8,1
1921/5/7,13.1,8,1,17.1,8,1,10.4,8,1
1921/5/8,19.0,8,1,25.2,8,1,15.0,8,1
1921/5/9,19.8,8,1,25.2,8,1,15.1,8,1
1921/5/10,17.9,8,1,21.3,8,1,14.9,8,1
1921/5/11,16.1,8,1,17.6,8,1,14.2,8,1
1921/5/12,18.1,8,1,22.5,8,1,14.6,8,1
1921/5/13,13.3,8,1,15.4,8,1,11.7,8,1
1921/5/14,12.5,8,1,14.3,8,1,11.0,8,1
1921/5/15,15.3,8,1,21.1,8,1,11.7,8,1
1921/5/16,14.6,8,1,19.5,8,1,10.3,8,1
1921/5/17,15.4,8,1,21.5,8,1,8.3,8,1
1921/5/18,15.7,8,1,19.0,8,1,13.8,8,1
1921/5/19,19.1,8,1,25.7,8,1,13.2,8,1
1921/5/20,17.8,8,1,24.0,8,1,13.2,8,1
1921/5/21,17.8,8,1,22.9,8,1,12.5,8,1
1921/5/22,17.0,8,1,21.6,8,1,13.9,8,1
1921/5/23,16.3,8,1,20.9,8,1,13.9,8,1
1921/5/24,14.5,8,1,17.8,8,1,12.7,8,1
1921/5/25,15.6,8,1,20.4,8,1,11.9,8,1
1921/5/26,16.2,8,1,20.8,8,1,10.6,8,1
1921/5/27,15.9,8,1,17.8,8,1,13.2,8,1
1921/5/28,16.4,8,1,22.3,8,1,9.9,8,1
1921/5/29,17.2,8,1,23.3,8,1,9.6,8,1
1921/5/30,16.8,8,1,22.1,8,1,11.9,8,1
1921/5/31,14.3,8,1,15.5,8,1,13.3,8,1
1921/6/1,14.7,8,1,17.4,8,1,11.7,8,1
1921/6/2,12.8,8,1,15.6,8,1,10.8,8,1
1921/6/3,14.2,8,1,18.4,8,1,9.7,8,1
1921/6/4,16.0,8,1,20.4,8,1,11.4,8,1
1921/6/5,17.0,8,1,22.6,8,1,13.8,8,1
1921/6/6,17.6,8,1,22.4,8,1,14.2,8,1
1921/6/7,19.6,8,1,25.0,8,1,15.3,8,1
1921/6/8,20.5,8,1,26.2,8,1,15.8,8,1
1921/6/9,20.3,8,1,25.5,8,1,16.1,8,1
1921/6/10,20.1,8,1,25.1,8,1,15.1,8,1
1921/6/11,20.0,8,1,22.7,8,1,18.1,8,1
1921/6/12,21.5,8,1,24.0,8,1,19.5,8,1
1921/6/13,20.1,8,1,23.7,8,1,18.0,8,1
1921/6/14,19.6,8,1,21.1,8,1,17.8,8,1
1921/6/15,21.6,8,1,25.0,8,1,19.7,8,1
1921/6/16,22.1,8,1,25.3,8,1,18.0,8,1
1921/6/17,21.5,8,1,26.7,8,1,16.9,8,1
1921/6/18,17.9,8,1,21.5,8,1,15.6,8,1
1921/6/19,15.5,8,1,17.2,8,1,13.5,8,1
1921/6/20,18.4,8,1,23.5,8,1,13.2,8,1
1921/6/21,18.1,8,1,22.5,8,1,14.5,8,1
1921/6/22,18.0,8,1,21.9,8,1,14.7,8,1
1921/6/23,20.8,8,1,27.5,8,1,14.7,8,1
1921/6/24,20.6,8,1,23.7,8,1,17.3,8,1
1921/6/25,18.7,8,1,20.1,8,1,16.8,8,1
1921/6/26,19.5,8,1,22.5,8,1,17.8,8,1
1921/6/27,18.2,8,1,20.0,8,1,17.4,8,1
1921/6/28,18.8,8,1,21.4,8,1,17.1,8,1
1921/6/29,19.0,8,1,21.7,8,1,16.9,8,1
1921/6/30,21.5,8,1,25.9,8,1,17.7,8,1
1921/7/1,24.7,8,1,26.5,8,1,23.2,8,1
1921/7/2,25.5,8,1,30.0,8,1,22.4,8,1
1921/7/3,24.5,8,1,29.6,8,1,22.2,8,1
1921/7/4,24.7,8,1,29.0,8,1,21.4,8,1
1921/7/5,25.6,8,1,30.6,8,1,21.3,8,1
1921/7/6,25.0,8,1,30.6,8,1,21.4,8,1
1921/7/7,24.9,8,1,30.1,8,1,21.3,8,1
1921/7/8,22.1,8,1,28.2,8,1,17.1,8,1
1921/7/9,18.6,8,1,20.8,8,1,16.6,8,1
1921/7/10,23.1,8,1,29.4,8,1,18.5,8,1
1921/7/11,26.3,8,1,30.2,8,1,22.9,8,1
1921/7/12,25.7,8,1,29.1,8,1,23.2,8,1
1921/7/13,25.4,8,1,28.3,8,1,22.4,8,1
1921/7/14,24.9,8,1,26.4,8,1,23.8,8,1
1921/7/15,25.9,8,1,29.1,8,1,23.2,8,1
1921/7/16,26.3,8,1,30.8,8,1,21.6,8,1
1921/7/17,26.5,8,1,31.0,8,1,23.3,8,1
1921/7/18,25.9,8,1,29.5,8,1,23.0,8,1
1921/7/19,25.7,8,1,29.5,8,1,22.4,8,1
1921/7/20,25.9,8,1,30.8,8,1,22.9,8,1
1921/7/21,24.8,8,1,30.5,8,1,20.4,8,1
1921/7/22,23.6,8,1,28.6,8,1,20.2,8,1
1921/7/23,24.4,8,1,28.0,8,1,22.9,8,1
1921/7/24,22.9,8,1,25.6,8,1,21.4,8,1
1921/7/25,22.5,8,1,24.9,8,1,19.9,8,1
1921/7/26,23.9,8,1,27.2,8,1,21.6,8,1
1921/7/27,22.6,8,1,26.5,8,1,21.4,8,1
1921/7/28,24.2,8,1,29.1,8,1,20.7,8,1
1921/7/29,23.7,8,1,28.3,8,1,20.5,8,1
1921/7/30,22.7,8,1,25.7,8,1,20.4,8,1
1921/7/31,22.3,8,1,27.4,8,1,19.7,8,1
1921/8/1,24.1,8,1,28.3,8,1,19.6,8,1
1921/8/2,24.5,8,1,27.8,8,1,21.9,8,1
1921/8/3,21.8,8,1,23.3,8,1,20.9,8,1
1921/8/4,24.1,8,1,27.9,8,1,21.0,8,1
1921/8/5,25.9,8,1,30.0,8,1,21.9,8,1
1921/8/6,26.1,8,1,29.7,8,1,23.3,8,1
1921/8/7,27.5,8,1,32.6,8,1,22.4,8,1
1921/8/8,27.4,8,1,32.5,8,1,23.9,8,1
1921/8/9,27.8,8,1,34.2,8,1,22.9,8,1
1921/8/10,27.4,8,1,33.2,8,1,22.5,8,1
1921/8/11,26.4,8,1,31.4,8,1,22.4,8,1
1921/8/12,26.6,8,1,30.8,8,1,22.6,8,1
1921/8/13,26.3,8,1,30.8,8,1,22.4,8,1
1921/8/14,26.2,8,1,31.8,8,1,20.5,8,1
1921/8/15,25.4,8,1,30.1,8,1,21.7,8,1
1921/8/16,25.6,8,1,28.1,8,1,23.7,8,1
1921/8/17,27.2,8,1,30.7,8,1,24.9,8,1
1921/8/18,27.0,8,1,30.5,8,1,25.0,8,1
1921/8/19,24.5,8,1,26.5,8,1,23.4,8,1
1921/8/20,26.0,8,1,30.7,8,1,23.1,8,1
1921/8/21,27.4,8,1,32.5,8,1,23.4,8,1
1921/8/22,26.8,8,1,31.0,8,1,24.2,8,1
1921/8/23,26.6,8,1,30.4,8,1,22.9,8,1
1921/8/24,26.4,8,1,31.3,8,1,23.1,8,1
1921/8/25,26.3,8,1,30.0,8,1,22.5,8,1
1921/8/26,26.4,8,1,30.4,8,1,23.7,8,1
1921/8/27,26.0,8,1,29.7,8,1,23.8,8,1
1921/8/28,22.3,8,1,24.6,8,1,19.5,8,1
1921/8/29,19.7,8,1,20.6,8,1,18.3,8,1
1921/8/30,19.7,8,1,21.5,8,1,18.3,8,1
1921/8/31,19.7,8,1,21.8,8,1,17.4,8,1
1921/9/1,23.7,8,1,28.6,8,1,19.9,8,1
1921/9/2,24.5,8,1,29.5,8,1,20.9,8,1
1921/9/3,24.1,8,1,29.3,8,1,20.8,8,1
1921/9/4,22.8,8,1,27.4,8,1,19.8,8,1
1921/9/5,21.7,8,1,24.5,8,1,19.5,8,1
1921/9/6,24.0,8,1,27.3,8,1,21.4,8,1
1921/9/7,23.7,8,1,25.4,8,1,22.3,8,1
1921/9/8,25.1,8,1,29.7,8,1,22.0,8,1
1921/9/9,20.1,8,1,23.2,8,1,17.7,8,1
1921/9/10,20.6,8,1,24.8,8,1,16.6,8,1
1921/9/11,20.0,8,1,23.3,8,1,17.3,8,1
1921/9/12,19.2,8,1,21.8,8,1,17.9,8,1
1921/9/13,19.7,8,1,23.9,8,1,17.9,8,1
1921/9/14,17.4,8,1,18.4,8,1,16.5,8,1
1921/9/15,18.2,8,1,20.1,8,1,16.3,8,1
1921/9/16,18.7,8,1,23.1,8,1,15.5,8,1
1921/9/17,18.7,8,1,24.7,8,1,14.1,8,1
1921/9/18,19.0,8,1,22.1,8,1,16.0,8,1
1921/9/19,23.0,8,1,27.7,8,1,19.4,8,1
1921/9/20,25.1,8,1,30.5,8,1,20.9,8,1
1921/9/21,24.8,8,1,29.0,8,1,20.9,8,1
1921/9/22,22.7,8,1,27.2,8,1,19.6,8,1
1921/9/23,18.6,8,1,20.2,8,1,16.4,8,1
1921/9/24,17.9,8,1,20.1,8,1,16.2,8,1
1921/9/25,19.4,8,1,21.1,8,1,17.1,8,1
1921/9/26,24.7,8,1,28.2,8,1,18.9,8,1
1921/9/27,23.5,8,1,27.2,8,1,20.2,8,1
1921/9/28,20.4,8,1,23.0,8,1,18.5,8,1
1921/9/29,19.1,8,1,21.6,8,1,17.6,8,1
1921/9/30,17.7,8,1,18.5,8,1,16.8,8,1
1921/10/1,19.2,8,1,23.2,8,1,16.5,8,1
1921/10/2,19.1,8,1,22.3,8,1,16.6,8,1
1921/10/3,17.4,8,1,18.7,8,1,15.8,8,1
1921/10/4,17.7,8,1,20.2,8,1,16.6,8,1
1921/10/5,18.9,8,1,23.8,8,1,16.2,8,1
1921/10/6,15.1,8,1,16.2,8,1,13.2,8,1
1921/10/7,15.9,8,1,18.3,8,1,13.0,8,1
1921/10/8,15.5,8,1,16.2,8,1,14.4,8,1
1921/10/9,15.5,8,1,16.7,8,1,14.5,8,1
1921/10/10,19.4,8,1,22.9,8,1,16.1,8,1
1921/10/11,21.8,8,1,28.5,8,1,15.6,8,1
1921/10/12,20.4,8,1,24.7,8,1,17.7,8,1
1921/10/13,16.0,8,1,18.3,8,1,14.0,8,1
1921/10/14,14.9,8,1,19.8,8,1,11.1,8,1
1921/10/15,14.2,8,1,20.4,8,1,9.5,8,1
1921/10/16,14.3,8,1,21.6,8,1,9.5,8,1
1921/10/17,13.7,8,1,21.2,8,1,8.3,8,1
1921/10/18,15.4,8,1,22.2,8,1,9.8,8,1
1921/10/19,16.2,8,1,22.6,8,1,10.1,8,1
1921/10/20,16.3,8,1,23.0,8,1,11.9,8,1
1921/10/21,12.9,8,1,13.5,8,1,12.0,8,1
1921/10/22,14.4,8,1,18.6,8,1,9.8,8,1
1921/10/23,11.7,8,1,14.0,8,1,9.5,8,1
1921/10/24,11.0,8,1,12.0,8,1,9.9,8,1
1921/10/25,13.0,8,1,17.2,8,1,8.7,8,1
1921/10/26,11.2,8,1,12.0,8,1,10.2,8,1
1921/10/27,12.0,8,1,16.3,8,1,8.4,8,1
1921/10/28,13.4,8,1,19.7,8,1,7.9,8,1
1921/10/29,14.0,8,1,18.9,8,1,10.6,8,1
1921/10/30,12.3,8,1,19.5,8,1,6.6,8,1
1921/10/31,13.6,8,1,20.6,8,1,6.9,8,1
1921/11/1,12.8,8,1,18.8,8,1,8.8,8,1
1921/11/2,12.4,8,1,19.4,8,1,6.9,8,1
1921/11/3,12.7,8,1,19.0,8,1,5.9,8,1
1921/11/4,10.9,8,1,17.8,8,1,4.1,8,1
1921/11/5,9.6,8,1,18.4,8,1,2.4,8,1
1921/11/6,10.0,8,1,18.0,8,1,4.1,8,1
1921/11/7,11.5,8,1,18.5,8,1,5.2,8,1
1921/11/8,12.3,8,1,19.7,8,1,5.6,8,1
1921/11/9,8.7,8,1,14.8,8,1,4.2,8,1
1921/11/10,10.4,8,1,18.1,8,1,3.1,8,1
1921/11/11,9.9,8,1,18.6,8,1,3.4,8,1
1921/11/12,10.1,8,1,16.7,8,1,4.4,8,1
1921/11/13,9.3,8,1,15.5,8,1,3.5,8,1
1921/11/14,9.2,8,1,13.5,8,1,4.2,8,1
1921/11/15,12.3,8,1,17.9,8,1,9.0,8,1
1921/11/16,11.6,8,1,18.5,8,1,4.4,8,1
1921/11/17,10.7,8,1,18.8,8,1,4.5,8,1
1921/11/18,11.0,8,1,17.4,8,1,5.7,8,1
1921/11/19,9.2,8,1,16.7,8,1,4.8,8,1
1921/11/20,9.6,8,1,16.5,8,1,3.4,8,1
1921/11/21,8.0,8,1,11.6,8,1,5.2,8,1
1921/11/22,6.2,8,1,12.2,8,1,1.3,8,1
1921/11/23,4.4,8,1,11.8,8,1,-0.5,8,1
1921/11/24,4.7,8,1,11.0,8,1,0.2,8,1
1921/11/25,6.2,8,1,15.3,8,1,-1.6,8,1
1921/11/26,5.0,8,1,9.3,8,1,0.6,8,1
1921/11/27,5.5,8,1,12.0,8,1,1.4,8,1
1921/11/28,5.2,8,1,13.2,8,1,-0.3,8,1
1921/11/29,8.6,8,1,17.0,8,1,1.9,8,1
1921/11/30,9.9,8,1,13.7,8,1,6.3,8,1
1921/12/1,8.0,8,1,13.2,8,1,3.7,8,1
1921/12/2,4.7,8,1,9.7,8,1,1.2,8,1
1921/12/3,5.1,8,1,11.0,8,1,0.3,8,1
1921/12/4,3.7,8,1,9.4,8,1,-0.4,8,1
1921/12/5,3.1,8,1,8.2,8,1,-1.1,8,1
1921/12/6,1.3,8,1,7.1,8,1,-2.8,8,1
1921/12/7,2.8,8,1,6.0,8,1,-1.6,8,1
1921/12/8,6.1,8,1,12.0,8,1,1.3,8,1
1921/12/9,6.8,8,1,10.6,8,1,2.7,8,1
1921/12/10,7.5,8,1,9.5,8,1,6.4,8,1
1921/12/11,10.7,8,1,16.4,8,1,4.4,8,1
1921/12/12,7.0,8,1,10.8,8,1,1.7,8,1
1921/12/13,3.4,8,1,8.5,8,1,-1.1,8,1
1921/12/14,4.8,8,1,10.5,8,1,2.1,8,1
1921/12/15,8.0,8,1,16.6,8,1,0.7,8,1
1921/12/16,8.9,8,1,13.3,8,1,5.5,8,1
1921/12/17,11.4,8,1,17.1,8,1,3.3,8,1
1921/12/18,10.5,8,1,17.0,8,1,4.6,8,1
1921/12/19,4.1,8,1,8.8,8,1,1.0,8,1
1921/12/20,3.5,8,1,9.2,8,1,-1.6,8,1
1921/12/21,4.3,8,1,9.6,8,1,-0.8,8,1
1921/12/22,4.7,8,1,8.8,8,1,2.1,8,1
1921/12/23,2.0,8,1,3.7,8,1,-0.1,8,1
1921/12/24,1.8,8,1,7.3,8,1,-1.7,8,1
1921/12/25,1.8,8,1,6.0,8,1,-2.5,8,1
1921/12/26,1.0,8,1,7.6,8,1,-2.6,8,1
1921/12/27,1.8,8,1,9.7,8,1,-5.3,8,1
1921/12/28,4.2,8,1,11.5,8,1,-1.9,8,1
1921/12/29,4.8,8,1,12.1,8,1,1.4,8,1
1921/12/30,3.7,8,1,10.5,8,1,-1.2,8,1
1921/12/31,3.4,8,1,11.1,8,1,-4.1,8,1
1922/1/1,1.8,8,1,3.2,8,1,0.4,8,1
1922/1/2,2.9,8,1,7.2,8,1,0.0,8,1
1922/1/3,2.3,8,1,7.3,8,1,-2.6,8,1
1922/1/4,0.2,8,1,5.5,8,1,-3.3,8,1
1922/1/5,-1.0,8,1,5.2,8,1,-6.6,8,1
1922/1/6,1.7,8,1,9.4,8,1,-5.6,8,1
1922/1/7,1.0,8,1,6.4,8,1,-2.4,8,1
1922/1/8,1.0,8,1,6.1,8,1,-4.4,8,1
1922/1/9,-0.3,8,1,2.3,8,1,-2.5,8,1
1922/1/10,4.6,8,1,12.5,8,1,-0.7,8,1
1922/1/11,2.0,8,1,6.8,8,1,-2.6,8,1
1922/1/12,2.1,8,1,11.5,8,1,-4.6,8,1
1922/1/13,2.1,8,1,6.5,8,1,0.1,8,1
1922/1/14,0.9,8,1,3.3,8,1,-1.1,8,1
1922/1/15,-1.0,8,1,1.8,8,1,-3.5,8,1
1922/1/16,2.7,8,1,8.3,8,1,-0.9,8,1
1922/1/17,2.2,8,1,4.5,8,1,0.4,8,1
1922/1/18,-1.1,8,1,0.5,8,1,-2.6,8,1
1922/1/19,0.1,8,1,3.8,8,1,-2.6,8,1
1922/1/20,-1.2,8,1,3.3,8,1,-4.4,8,1
1922/1/21,-1.8,8,1,4.7,8,1,-7.3,8,1
1922/1/22,-2.8,8,1,3.1,8,1,-8.1,8,1
1922/1/23,-1.0,8,1,4.8,8,1,-5.3,8,1
1922/1/24,0.7,8,1,5.4,8,1,-2.1,8,1
1922/1/25,0.8,8,1,4.9,8,1,-2.2,8,1
1922/1/26,-0.1,8,1,5.3,8,1,-4.4,8,1
1922/1/27,0.1,8,1,5.5,8,1,-4.9,8,1
1922/1/28,0.3,8,1,6.3,8,1,-4.5,8,1
1922/1/29,0.4,8,1,3.8,8,1,-2.8,8,1
1922/1/30,-0.2,8,1,5.0,8,1,-3.3,8,1
1922/1/31,0.1,8,1,4.9,8,1,-3.9,8,1
1922/2/1,2.2,8,1,8.5,8,1,-2.4,8,1
1922/2/2,0.5,8,1,3.7,8,1,-4.1,8,1
1922/2/3,4.1,8,1,7.2,8,1,0.3,8,1
1922/2/4,5.1,8,1,9.7,8,1,-0.9,8,1
1922/2/5,2.3,8,1,7.2,8,1,-1.8,8,1
1922/2/6,2.6,8,1,11.5,8,1,-3.7,8,1
1922/2/7,3.5,8,1,8.2,8,1,-1.2,8,1
1922/2/8,4.2,8,1,6.5,8,1,2.9,8,1
1922/2/9,9.3,8,1,14.8,8,1,3.9,8,1
1922/2/10,9.6,8,1,15.5,8,1,5.2,8,1
1922/2/11,10.2,8,1,17.2,8,1,1.2,8,1
1922/2/12,12.6,8,1,17.2,8,1,7.6,8,1
1922/2/13,7.2,8,1,11.7,8,1,4.9,8,1
1922/2/14,7.1,8,1,10.1,8,1,3.9,8,1
1922/2/15,5.8,8,1,7.7,8,1,4.2,8,1
1922/2/16,6.9,8,1,12.4,8,1,4.1,8,1
1922/2/17,11.0,8,1,14.5,8,1,8.3,8,1
1922/2/18,9.6,8,1,14.0,8,1,5.4,8,1
1922/2/19,7.2,8,1,12.7,8,1,1.9,8,1
1922/2/20,6.9,8,1,11.8,8,1,3.7,8,1
1922/2/21,7.7,8,1,15.2,8,1,2.4,8,1
1922/2/22,7.9,8,1,12.8,8,1,3.4,8,1
1922/2/23,11.4,8,1,17.6,8,1,7.1,8,1
1922/2/24,13.7,8,1,19.0,8,1,9.6,8,1
1922/2/25,16.7,8,1,23.4,8,1,12.1,8,1
1922/2/26,10.8,8,1,15.5,8,1,6.0,8,1
1922/2/27,0.3,8,1,6.3,8,1,-1.6,8,1
1922/2/28,0.7,8,1,4.3,8,1,-2.1,8,1
1922/3/1,2.9,8,1,9.2,8,1,-2.7,8,1
1922/3/2,2.8,8,1,8.2,8,1,-1.6,8,1
1922/3/3,5.3,8,1,10.1,8,1,0.0,8,1
1922/3/4,4.7,8,1,7.5,8,1,1.7,8,1
1922/3/5,6.7,8,1,13.4,8,1,0.3,8,1
1922/3/6,6.7,8,1,9.7,8,1,4.4,8,1
1922/3/7,1.5,8,1,4.4,8,1,-0.6,8,1
1922/3/8,1.9,8,1,5.9,8,1,-1.8,8,1
1922/3/9,3.0,8,1,8.5,8,1,-2.2,8,1
1922/3/10,3.4,8,1,6.7,8,1,-0.3,8,1
1922/3/11,8.3,8,1,13.5,8,1,4.4,8,1
1922/3/12,6.7,8,1,12.5,8,1,0.7,8,1
1922/3/13,7.3,8,1,12.5,8,1,2.7,8,1
1922/3/14,8.5,8,1,12.3,8,1,5.8,8,1
1922/3/15,9.7,8,1,18.3,8,1,4.8,8,1
1922/3/16,9.1,8,1,12.3,8,1,4.3,8,1
1922/3/17,10.5,8,1,18.9,8,1,6.3,8,1
1922/3/18,10.1,8,1,15.2,8,1,3.9,8,1
1922/3/19,11.0,8,1,19.8,8,1,3.6,8,1
1922/3/20,10.4,8,1,17.2,8,1,5.0,8,1
1922/3/21,7.3,8,1,12.4,8,1,0.3,8,1
1922/3/22,5.0,8,1,12.4,8,1,-1.8,8,1
1922/3/23,6.4,8,1,11.1,8,1,0.4,8,1
1922/3/24,6.3,8,1,12.8,8,1,1.6,8,1
1922/3/25,4.9,8,1,10.6,8,1,-1.6,8,1
1922/3/26,6.4,8,1,12.0,8,1,0.2,8,1
1922/3/27,8.1,8,1,14.0,8,1,2.6,8,1
1922/3/28,7.0,8,1,15.5,8,1,2.0,8,1
1922/3/29,5.9,8,1,12.0,8,1,-1.2,8,1
1922/3/30,8.0,8,1,15.3,8,1,-0.3,8,1
1922/3/31,9.0,8,1,11.7,8,1,7.2,8,1
1922/4/1,12.5,8,1,18.6,8,1,6.2,8,1
1922/4/2,10.2,8,1,14.4,8,1,7.4,8,1
1922/4/3,11.1,8,1,16.7,8,1,6.4,8,1
1922/4/4,12.8,8,1,17.3,8,1,9.0,8,1
1922/4/5,13.4,8,1,18.7,8,1,7.0,8,1
1922/4/6,9.5,8,1,14.0,8,1,4.7,8,1
1922/4/7,8.2,8,1,9.9,8,1,7.1,8,1
1922/4/8,11.4,8,1,17.3,8,1,5.5,8,1
1922/4/9,10.0,8,1,15.0,8,1,6.1,8,1
1922/4/10,9.8,8,1,14.7,8,1,3.4,8,1
1922/4/11,9.1,8,1,11.3,8,1,6.4,8,1
1922/4/12,10.3,8,1,16.9,8,1,4.2,8,1
1922/4/13,10.8,8,1,16.7,8,1,3.4,8,1
1922/4/14,8.8,8,1,12.4,8,1,4.4,8,1
1922/4/15,10.8,8,1,17.7,8,1,2.9,8,1
1922/4/16,12.0,8,1,18.1,8,1,4.6,8,1
1922/4/17,13.8,8,1,19.0,8,1,10.0,8,1
1922/4/18,12.2,8,1,17.0,8,1,6.2,8,1
1922/4/19,13.5,8,1,18.8,8,1,10.1,8,1
1922/4/20,14.2,8,1,19.5,8,1,8.1,8,1
1922/4/21,15.9,8,1,21.2,8,1,9.1,8,1
1922/4/22,17.1,8,1,22.1,8,1,12.1,8,1
1922/4/23,16.9,8,1,20.1,8,1,13.5,8,1
1922/4/24,18.2,8,1,19.4,8,1,17.1,8,1
1922/4/25,19.4,8,1,22.7,8,1,17.1,8,1
1922/4/26,18.7,8,1,23.5,8,1,15.0,8,1
1922/4/27,18.0,8,1,26.0,8,1,11.3,8,1
1922/4/28,19.4,8,1,29.2,8,1,12.1,8,1
1922/4/29,18.6,8,1,26.2,8,1,13.7,8,1
1922/4/30,12.4,8,1,13.8,8,1,11.0,8,1
1922/5/1,16.6,8,1,22.2,8,1,11.8,8,1
1922/5/2,12.1,8,1,15.1,8,1,10.5,8,1
1922/5/3,14.3,8,1,23.7,8,1,10.0,8,1
1922/5/4,13.5,8,1,19.8,8,1,9.7,8,1
1922/5/5,11.8,8,1,14.5,8,1,8.8,8,1
1922/5/6,13.1,8,1,18.9,8,1,8.4,8,1
1922/5/7,13.6,8,1,17.2,8,1,9.8,8,1
1922/5/8,17.1,8,1,24.2,8,1,10.1,8,1
1922/5/9,18.1,8,1,22.4,8,1,13.5,8,1
1922/5/10,19.0,8,1,24.4,8,1,15.4,8,1
1922/5/11,19.1,8,1,24.7,8,1,14.4,8,1
1922/5/12,18.5,8,1,21.7,8,1,16.9,8,1
1922/5/13,18.2,8,1,22.5,8,1,13.8,8,1
1922/5/14,18.1,8,1,23.3,8,1,14.1,8,1
1922/5/15,17.3,8,1,22.8,8,1,14.0,8,1
1922/5/16,13.0,8,1,14.8,8,1,12.2,8,1
1922/5/17,14.3,8,1,19.9,8,1,10.6,8,1
1922/5/18,15.9,8,1,21.6,8,1,10.8,8,1
1922/5/19,17.3,8,1,22.2,8,1,11.2,8,1
1922/5/20,19.4,8,1,24.5,8,1,15.7,8,1
1922/5/21,19.7,8,1,23.7,8,1,16.9,8,1
1922/5/22,16.3,8,1,18.6,8,1,13.9,8,1
1922/5/23,13.4,8,1,16.7,8,1,11.6,8,1
1922/5/24,15.9,8,1,21.4,8,1,10.6,8,1
1922/5/25,16.0,8,1,20.3,8,1,10.9,8,1
1922/5/26,19.1,8,1,24.8,8,1,13.4,8,1
1922/5/27,20.0,8,1,27.0,8,1,13.7,8,1
1922/5/28,20.9,8,1,27.2,8,1,15.2,8,1
1922/5/29,21.2,8,1,27.0,8,1,17.0,8,1
1922/5/30,21.5,8,1,26.5,8,1,17.3,8,1
1922/5/31,18.0,8,1,21.6,8,1,12.1,8,1
1922/6/1,17.2,8,1,22.4,8,1,11.9,8,1
1922/6/2,20.1,8,1,26.7,8,1,12.8,8,1
1922/6/3,21.4,8,1,26.5,8,1,15.8,8,1
1922/6/4,21.6,8,1,28.2,8,1,14.6,8,1
1922/6/5,20.9,8,1,26.5,8,1,14.9,8,1
