ダウンロードした時刻：2018/07/22 14:27:37

,東京,東京,東京,東京,東京,東京,東京,東京,東京
年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1895/9/12,24.0,8,1,28.7,8,1,20.2,8,1
1895/9/13,23.6,8,1,28.6,8,1,20.6,8,1
1895/9/14,19.8,8,1,24.0,8,1,15.8,8,1
1895/9/15,20.0,8,1,26.1,8,1,14.9,8,1
1895/9/16,21.1,8,1,27.1,8,1,17.1,8,1
1895/9/17,22.6,8,1,27.3,8,1,17.0,8,1
1895/9/18,24.7,8,1,31.1,8,1,20.7,8,1
1895/9/19,25.3,8,1,29.8,8,1,21.9,8,1
1895/9/20,22.5,8,1,27.4,8,1,19.3,8,1
1895/9/21,17.9,8,1,20.0,8,1,16.5,8,1
1895/9/22,18.8,8,1,22.8,8,1,16.6,8,1
1895/9/23,18.5,8,1,19.9,8,1,17.3,8,1
1895/9/24,20.9,8,1,23.7,8,1,18.2,8,1
1895/9/25,20.7,8,1,22.3,8,1,19.2,8,1
1895/9/26,21.5,8,1,23.7,8,1,20.1,8,1
1895/9/27,19.1,8,1,21.1,8,1,17.5,8,1
1895/9/28,19.1,8,1,21.5,8,1,17.0,8,1
1895/9/29,20.9,8,1,26.5,8,1,18.0,8,1
1895/9/30,19.4,8,1,24.3,8,1,15.5,8,1
1895/10/1,19.2,8,1,24.3,8,1,15.8,8,1
1895/10/2,20.8,8,1,25.8,8,1,17.7,8,1
1895/10/3,18.7,8,1,25.3,8,1,13.5,8,1
1895/10/4,17.2,8,1,20.6,8,1,14.3,8,1
1895/10/5,17.6,8,1,22.7,8,1,13.8,8,1
1895/10/6,17.7,8,1,23.0,8,1,14.9,8,1
1895/10/7,18.1,8,1,21.6,8,1,14.7,8,1
1895/10/8,17.2,8,1,18.6,8,1,15.7,8,1
1895/10/9,21.1,8,1,25.4,8,1,18.0,8,1
1895/10/10,18.9,8,1,21.1,8,1,16.7,8,1
1895/10/11,18.1,8,1,23.1,8,1,14.6,8,1
1895/10/12,16.0,8,1,21.6,8,1,12.5,8,1
1895/10/13,14.5,8,1,19.6,8,1,10.8,8,1
1895/10/14,15.6,8,1,21.0,8,1,11.1,8,1
1895/10/15,14.8,8,1,15.9,8,1,13.4,8,1
1895/10/16,18.9,8,1,26.1,8,1,13.3,8,1
1895/10/17,17.6,8,1,22.6,8,1,13.5,8,1
1895/10/18,17.3,8,1,19.6,8,1,15.7,8,1
1895/10/19,18.6,8,1,23.6,8,1,13.9,8,1
1895/10/20,17.7,8,1,22.4,8,1,14.8,8,1
1895/10/21,17.7,8,1,24.4,8,1,14.4,8,1
1895/10/22,14.6,8,1,16.2,8,1,13.3,8,1
1895/10/23,14.0,8,1,15.1,8,1,12.8,8,1
1895/10/24,15.2,8,1,16.9,8,1,13.5,8,1
1895/10/25,15.3,8,1,21.1,8,1,11.8,8,1
1895/10/26,13.4,8,1,19.1,8,1,9.0,8,1
1895/10/27,11.3,8,1,14.7,8,1,8.4,8,1
1895/10/28,12.5,8,1,19.7,8,1,7.3,8,1
1895/10/29,13.1,8,1,17.5,8,1,8.9,8,1
1895/10/30,12.8,8,1,15.8,8,1,10.7,8,1
1895/10/31,16.5,8,1,24.0,8,1,11.0,8,1
1895/11/1,14.7,8,1,20.3,8,1,7.7,8,1
1895/11/2,13.2,8,1,16.6,8,1,9.5,8,1
1895/11/3,8.4,8,1,10.1,8,1,6.2,8,1
1895/11/4,11.9,8,1,15.2,8,1,9.3,8,1
1895/11/5,12.5,8,1,19.6,8,1,8.0,8,1
1895/11/6,10.1,8,1,14.1,8,1,6.8,8,1
1895/11/7,8.6,8,1,16.3,8,1,2.8,8,1
1895/11/8,10.6,8,1,19.9,8,1,3.4,8,1
1895/11/9,11.8,8,1,19.1,8,1,7.6,8,1
1895/11/10,12.2,8,1,20.7,8,1,6.5,8,1
1895/11/11,11.2,8,1,13.1,8,1,9.5,8,1
1895/11/12,10.2,8,1,10.8,8,1,9.0,8,1
1895/11/13,11.6,8,1,14.3,8,1,9.3,8,1
1895/11/14,8.7,8,1,12.7,8,1,5.1,8,1
1895/11/15,9.0,8,1,15.7,8,1,3.5,8,1
1895/11/16,8.5,8,1,15.4,8,1,1.6,8,1
1895/11/17,10.4,8,1,20.3,8,1,2.7,8,1
1895/11/18,11.1,8,1,18.2,8,1,4.8,8,1
1895/11/19,8.5,8,1,10.4,8,1,7.5,8,1
1895/11/20,8.8,8,1,13.7,8,1,5.9,8,1
1895/11/21,6.6,8,1,9.7,8,1,4.0,8,1
1895/11/22,8.9,8,1,12.5,8,1,4.0,8,1
1895/11/23,8.9,8,1,17.4,8,1,2.0,8,1
1895/11/24,7.6,8,1,11.6,8,1,3.7,8,1
1895/11/25,7.8,8,1,14.4,8,1,2.7,8,1
1895/11/26,10.1,8,1,16.9,8,1,4.8,8,1
1895/11/27,9.6,8,1,17.9,8,1,4.0,8,1
1895/11/28,10.8,8,1,15.7,8,1,5.7,8,1
1895/11/29,7.5,8,1,11.7,8,1,4.1,8,1
1895/11/30,6.3,8,1,10.8,8,1,2.0,8,1
1895/12/1,7.9,8,1,15.7,8,1,0.3,8,1
1895/12/2,7.6,8,1,15.4,8,1,-0.2,8,1
1895/12/3,8.9,8,1,15.1,8,1,5.9,8,1
1895/12/4,8.3,8,1,10.8,8,1,6.7,8,1
1895/12/5,9.3,8,1,12.7,8,1,7.7,8,1
1895/12/6,9.1,8,1,11.3,8,1,7.9,8,1
1895/12/7,7.9,8,1,11.3,8,1,4.0,8,1
1895/12/8,9.0,8,1,13.0,8,1,4.0,8,1
1895/12/9,10.7,8,1,18.1,8,1,5.3,8,1
1895/12/10,6.8,8,1,14.0,8,1,2.7,8,1
1895/12/11,4.6,8,1,12.8,8,1,-0.8,8,1
1895/12/12,4.3,8,1,11.1,8,1,-0.5,8,1
1895/12/13,2.0,8,1,10.0,8,1,-1.3,8,1
1895/12/14,3.3,8,1,10.1,8,1,-1.4,8,1
1895/12/15,4.3,8,1,11.3,8,1,-1.4,8,1
1895/12/16,4.4,8,1,13.3,8,1,-2.6,8,1
1895/12/17,3.8,8,1,6.3,8,1,0.9,8,1
1895/12/18,4.3,8,1,9.5,8,1,0.5,8,1
1895/12/19,3.3,8,1,11.9,8,1,-2.9,8,1
1895/12/20,4.2,8,1,11.0,8,1,-2.2,8,1
1895/12/21,5.9,8,1,14.7,8,1,0.1,8,1
1895/12/22,3.1,8,1,9.0,8,1,-0.9,8,1
1895/12/23,1.5,8,1,7.1,8,1,-2.8,8,1
1895/12/24,0.8,8,1,7.8,8,1,-4.7,8,1
1895/12/25,3.0,8,1,10.8,8,1,-4.6,8,1
1895/12/26,5.2,8,1,8.4,8,1,3.0,8,1
1895/12/27,6.6,8,1,12.9,8,1,0.9,8,1
1895/12/28,5.5,8,1,11.7,8,1,1.8,8,1
1895/12/29,4.4,8,1,10.6,8,1,0.5,8,1
1895/12/30,4.3,8,1,9.9,8,1,0.5,8,1
1895/12/31,2.1,8,1,6.7,8,1,0.0,8,1
1896/1/1,3.1,8,1,8.9,8,1,-1.6,8,1
1896/1/2,5.5,8,1,9.6,8,1,2.5,8,1
1896/1/3,5.2,8,1,11.5,8,1,0.0,8,1
1896/1/4,3.8,8,1,10.8,8,1,-1.2,8,1
1896/1/5,2.7,8,1,10.0,8,1,-2.5,8,1
1896/1/6,2.0,8,1,7.9,8,1,0.0,8,1
1896/1/7,3.6,8,1,12.1,8,1,-3.1,8,1
1896/1/8,6.0,8,1,12.7,8,1,-0.1,8,1
1896/1/9,6.0,8,1,13.0,8,1,2.2,8,1
1896/1/10,7.2,8,1,17.2,8,1,-1.6,8,1
1896/1/11,2.0,8,1,6.0,8,1,-2.3,8,1
1896/1/12,2.2,8,1,7.5,8,1,-2.1,8,1
1896/1/13,2.6,8,1,7.6,8,1,-2.1,8,1
1896/1/14,4.3,8,1,10.1,8,1,-0.8,8,1
1896/1/15,2.9,8,1,5.0,8,1,-0.1,8,1
1896/1/16,4.9,8,1,11.3,8,1,-2.6,8,1
1896/1/17,4.4,8,1,10.1,8,1,-0.8,8,1
1896/1/18,5.1,8,1,11.8,8,1,-2.1,8,1
1896/1/19,3.8,8,1,8.1,8,1,0.4,8,1
1896/1/20,0.4,8,1,7.4,8,1,-3.1,8,1
1896/1/21,-0.1,8,1,6.0,8,1,-4.6,8,1
1896/1/22,0.7,8,1,6.8,8,1,-5.6,8,1
1896/1/23,1.9,8,1,5.5,8,1,-2.7,8,1
1896/1/24,3.3,8,1,8.7,8,1,-1.7,8,1
1896/1/25,2.2,8,1,9.5,8,1,-4.9,8,1
1896/1/26,3.4,8,1,11.7,8,1,-2.5,8,1
1896/1/27,3.6,8,1,6.6,8,1,0.9,8,1
1896/1/28,4.6,8,1,12.2,8,1,0.6,8,1
1896/1/29,1.2,8,1,7.5,8,1,-4.0,8,1
1896/1/30,1.1,8,1,7.7,8,1,-4.6,8,1
1896/1/31,2.5,8,1,7.6,8,1,-2.0,8,1
1896/2/1,2.2,8,1,7.5,8,1,-2.5,8,1
1896/2/2,1.7,8,1,9.1,8,1,-4.7,8,1
1896/2/3,2.0,8,1,8.1,8,1,-4.4,8,1
1896/2/4,2.8,8,1,5.0,8,1,0.6,8,1
1896/2/5,4.8,8,1,11.4,8,1,0.5,8,1
1896/2/6,3.7,8,1,8.4,8,1,0.6,8,1
1896/2/7,2.3,8,1,7.5,8,1,-0.6,8,1
1896/2/8,2.2,8,1,8.5,8,1,-4.0,8,1
1896/2/9,1.3,8,1,5.0,8,1,-0.6,8,1
1896/2/10,4.7,8,1,11.2,8,1,1.2,8,1
1896/2/11,4.5,8,1,9.2,8,1,0.3,8,1
1896/2/12,3.7,8,1,8.0,8,1,0.6,8,1
1896/2/13,1.3,8,1,3.8,8,1,-0.1,8,1
1896/2/14,1.9,8,1,8.4,8,1,-3.2,8,1
1896/2/15,1.9,8,1,5.9,8,1,-1.1,8,1
1896/2/16,0.5,8,1,5.3,8,1,-3.4,8,1
1896/2/17,1.8,8,1,9.1,8,1,-4.7,8,1
1896/2/18,3.1,8,1,8.7,8,1,-1.7,8,1
1896/2/19,2.6,8,1,6.4,8,1,-0.6,8,1
1896/2/20,0.3,8,1,2.1,8,1,-0.6,8,1
1896/2/21,2.5,8,1,8.7,8,1,-2.6,8,1
1896/2/22,2.2,8,1,7.6,8,1,-2.5,8,1
1896/2/23,2.8,8,1,9.2,8,1,-2.5,8,1
1896/2/24,2.7,8,1,4.6,8,1,0.5,8,1
1896/2/25,8.9,8,1,15.8,8,1,3.4,8,1
1896/2/26,10.4,8,1,16.6,8,1,4.2,8,1
1896/2/27,8.2,8,1,10.5,8,1,7.1,8,1
1896/2/28,8.7,8,1,12.6,8,1,6.1,8,1
1896/2/29,6.6,8,1,11.5,8,1,2.5,8,1
1896/3/1,3.3,8,1,6.2,8,1,0.8,8,1
1896/3/2,3.2,8,1,9.5,8,1,-1.1,8,1
1896/3/3,3.2,8,1,8.5,8,1,-2.6,8,1
1896/3/4,4.3,8,1,9.4,8,1,1.0,8,1
1896/3/5,2.5,8,1,6.1,8,1,-1.4,8,1
1896/3/6,1.8,8,1,7.0,8,1,-3.1,8,1
1896/3/7,2.9,8,1,9.3,8,1,-4.3,8,1
1896/3/8,4.2,8,1,10.2,8,1,-1.5,8,1
1896/3/9,2.8,8,1,9.0,8,1,-2.0,8,1
1896/3/10,4.7,8,1,11.7,8,1,-3.2,8,1
1896/3/11,3.9,8,1,8.0,8,1,1.1,8,1
1896/3/12,1.8,8,1,3.6,8,1,0.2,8,1
1896/3/13,3.9,8,1,9.9,8,1,0.9,8,1
1896/3/14,5.1,8,1,10.7,8,1,1.0,8,1
1896/3/15,7.6,8,1,15.3,8,1,0.5,8,1
1896/3/16,8.9,8,1,15.0,8,1,4.0,8,1
1896/3/17,7.7,8,1,10.5,8,1,5.2,8,1
1896/3/18,11.5,8,1,17.6,8,1,4.9,8,1
1896/3/19,12.2,8,1,15.8,8,1,7.0,8,1
1896/3/20,11.3,8,1,15.8,8,1,4.6,8,1
1896/3/21,2.8,8,1,4.8,8,1,1.4,8,1
1896/3/22,3.3,8,1,7.8,8,1,0.0,8,1
1896/3/23,3.5,8,1,6.9,8,1,0.7,8,1
1896/3/24,2.8,8,1,4.6,8,1,1.3,8,1
1896/3/25,6.3,8,1,12.2,8,1,-0.8,8,1
1896/3/26,7.5,8,1,12.9,8,1,1.6,8,1
1896/3/27,7.2,8,1,12.4,8,1,3.9,8,1
1896/3/28,10.6,8,1,18.0,8,1,4.1,8,1
1896/3/29,10.3,8,1,15.3,8,1,3.2,8,1
1896/3/30,12.5,8,1,18.9,8,1,8.4,8,1
1896/3/31,11.7,8,1,14.7,8,1,10.1,8,1
1896/4/1,7.9,8,1,11.1,8,1,4.0,8,1
1896/4/2,7.3,8,1,12.4,8,1,2.8,8,1
1896/4/3,10.2,8,1,16.7,8,1,2.5,8,1
1896/4/4,12.2,8,1,18.6,8,1,5.2,8,1
1896/4/5,13.8,8,1,19.5,8,1,8.6,8,1
1896/4/6,14.0,8,1,18.8,8,1,8.5,8,1
1896/4/7,14.5,8,1,17.1,8,1,11.8,8,1
1896/4/8,19.2,8,1,24.0,8,1,14.0,8,1
1896/4/9,17.4,8,1,23.1,8,1,12.8,8,1
1896/4/10,16.2,8,1,20.9,8,1,12.5,8,1
1896/4/11,16.9,8,1,21.6,8,1,10.3,8,1
1896/4/12,17.5,8,1,24.1,8,1,13.5,8,1
1896/4/13,12.5,8,1,14.9,8,1,9.9,8,1
1896/4/14,16.7,8,1,22.1,8,1,12.8,8,1
1896/4/15,10.4,8,1,14.9,8,1,8.7,8,1
1896/4/16,11.9,8,1,16.6,8,1,9.1,8,1
1896/4/17,9.6,8,1,13.5,8,1,6.1,8,1
1896/4/18,12.5,8,1,17.0,8,1,7.7,8,1
1896/4/19,13.5,8,1,14.7,8,1,12.2,8,1
1896/4/20,16.0,8,1,20.4,8,1,12.7,8,1
1896/4/21,10.1,8,1,12.9,8,1,8.1,8,1
1896/4/22,7.6,8,1,8.2,8,1,7.0,8,1
1896/4/23,12.7,8,1,19.3,8,1,7.2,8,1
1896/4/24,14.8,8,1,18.7,8,1,10.4,8,1
1896/4/25,16.9,8,1,18.9,8,1,14.3,8,1
1896/4/26,15.1,8,1,21.2,8,1,9.8,8,1
1896/4/27,12.7,8,1,18.3,8,1,6.2,8,1
1896/4/28,14.0,8,1,19.3,8,1,6.5,8,1
1896/4/29,17.1,8,1,22.7,8,1,9.7,8,1
1896/4/30,18.8,8,1,23.7,8,1,15.6,8,1
1896/5/1,15.8,8,1,18.5,8,1,13.4,8,1
1896/5/2,15.1,8,1,19.8,8,1,11.6,8,1
1896/5/3,15.2,8,1,18.8,8,1,12.1,8,1
1896/5/4,15.9,8,1,20.0,8,1,12.3,8,1
1896/5/5,14.3,8,1,18.8,8,1,10.6,8,1
1896/5/6,14.8,8,1,19.6,8,1,7.7,8,1
1896/5/7,12.1,8,1,14.6,8,1,8.8,8,1
1896/5/8,12.9,8,1,18.4,8,1,5.8,8,1
1896/5/9,15.2,8,1,20.1,8,1,8.5,8,1
1896/5/10,17.1,8,1,21.5,8,1,13.0,8,1
1896/5/11,18.1,8,1,22.1,8,1,14.3,8,1
1896/5/12,16.7,8,1,20.1,8,1,14.3,8,1
1896/5/13,16.9,8,1,20.0,8,1,14.9,8,1
1896/5/14,15.1,8,1,19.3,8,1,11.8,8,1
1896/5/15,14.6,8,1,18.0,8,1,11.7,8,1
1896/5/16,14.6,8,1,16.3,8,1,13.0,8,1
1896/5/17,17.0,8,1,21.5,8,1,12.5,8,1
1896/5/18,17.9,8,1,23.2,8,1,13.5,8,1
1896/5/19,19.0,8,1,24.7,8,1,14.4,8,1
1896/5/20,14.5,8,1,17.9,8,1,11.1,8,1
1896/5/21,12.6,8,1,15.1,8,1,9.9,8,1
1896/5/22,15.3,8,1,18.2,8,1,12.0,8,1
1896/5/23,18.8,8,1,24.2,8,1,15.4,8,1
1896/5/24,19.8,8,1,23.5,8,1,15.4,8,1
1896/5/25,19.2,8,1,21.7,8,1,17.3,8,1
1896/5/26,21.3,8,1,29.4,8,1,15.7,8,1
1896/5/27,18.7,8,1,23.9,8,1,12.7,8,1
1896/5/28,18.6,8,1,24.1,8,1,14.0,8,1
1896/5/29,17.8,8,1,20.5,8,1,14.9,8,1
1896/5/30,20.5,8,1,26.1,8,1,15.8,8,1
1896/5/31,20.2,8,1,25.0,8,1,12.7,8,1
1896/6/1,19.9,8,1,24.6,8,1,15.7,8,1
1896/6/2,19.3,8,1,25.0,8,1,13.9,8,1
1896/6/3,18.3,8,1,22.5,8,1,14.9,8,1
1896/6/4,15.5,8,1,18.2,8,1,13.9,8,1
1896/6/5,18.4,8,1,23.3,8,1,12.3,8,1
1896/6/6,19.5,8,1,23.9,8,1,13.0,8,1
1896/6/7,19.7,8,1,23.9,8,1,16.7,8,1
1896/6/8,19.0,8,1,21.7,8,1,17.5,8,1
1896/6/9,20.7,8,1,23.4,8,1,18.5,8,1
1896/6/10,22.3,8,1,26.8,8,1,18.3,8,1
1896/6/11,23.6,8,1,28.4,8,1,19.8,8,1
1896/6/12,23.1,8,1,28.4,8,1,19.8,8,1
1896/6/13,22.5,8,1,27.0,8,1,19.0,8,1
1896/6/14,22.2,8,1,25.7,8,1,19.4,8,1
1896/6/15,23.7,8,1,27.9,8,1,20.4,8,1
1896/6/16,24.4,8,1,30.5,8,1,19.9,8,1
1896/6/17,22.2,8,1,27.1,8,1,18.8,8,1
1896/6/18,23.9,8,1,28.0,8,1,20.7,8,1
1896/6/19,24.0,8,1,29.3,8,1,19.3,8,1
1896/6/20,22.0,8,1,23.6,8,1,20.5,8,1
1896/6/21,23.6,8,1,28.0,8,1,19.0,8,1
1896/6/22,23.1,8,1,27.4,8,1,19.5,8,1
1896/6/23,21.1,8,1,23.4,8,1,19.1,8,1
1896/6/24,20.2,8,1,22.5,8,1,18.4,8,1
1896/6/25,23.2,8,1,29.0,8,1,18.6,8,1
1896/6/26,23.5,8,1,29.1,8,1,19.4,8,1
1896/6/27,22.1,8,1,24.9,8,1,18.9,8,1
1896/6/28,25.6,8,1,32.4,8,1,19.9,8,1
1896/6/29,21.1,8,1,23.4,8,1,18.7,8,1
1896/6/30,20.3,8,1,21.5,8,1,18.9,8,1
1896/7/1,25.5,8,1,31.7,8,1,20.0,8,1
1896/7/2,23.6,8,1,28.5,8,1,19.7,8,1
1896/7/3,17.5,8,1,21.2,8,1,15.6,8,1
1896/7/4,18.8,8,1,22.5,8,1,15.6,8,1
1896/7/5,20.0,8,1,24.6,8,1,16.4,8,1
1896/7/6,19.9,8,1,21.1,8,1,18.3,8,1
1896/7/7,20.8,8,1,24.5,8,1,18.8,8,1
1896/7/8,24.4,8,1,27.3,8,1,21.5,8,1
1896/7/9,23.1,8,1,26.2,8,1,21.1,8,1
1896/7/10,23.3,8,1,28.1,8,1,20.4,8,1
1896/7/11,21.7,8,1,24.8,8,1,20.2,8,1
1896/7/12,20.3,8,1,22.1,8,1,18.2,8,1
1896/7/13,22.7,8,1,28.2,8,1,17.7,8,1
1896/7/14,22.6,8,1,25.5,8,1,19.9,8,1
1896/7/15,23.5,8,1,26.9,8,1,20.6,8,1
1896/7/16,25.5,8,1,29.9,8,1,22.4,8,1
1896/7/17,25.3,8,1,30.0,8,1,22.2,8,1
1896/7/18,25.7,8,1,29.3,8,1,23.9,8,1
1896/7/19,26.3,8,1,29.6,8,1,23.1,8,1
1896/7/20,25.9,8,1,27.7,8,1,25.1,8,1
1896/7/21,26.2,8,1,29.0,8,1,24.7,8,1
1896/7/22,27.2,8,1,30.5,8,1,24.7,8,1
1896/7/23,27.2,8,1,31.5,8,1,22.8,8,1
1896/7/24,28.3,8,1,33.5,8,1,23.8,8,1
1896/7/25,28.2,8,1,32.7,8,1,24.4,8,1
1896/7/26,28.7,8,1,34.3,8,1,22.3,8,1
1896/7/27,21.3,8,1,24.2,8,1,20.4,8,1
1896/7/28,23.5,8,1,27.3,8,1,20.6,8,1
1896/7/29,26.7,8,1,32.6,8,1,20.4,8,1
1896/7/30,27.5,8,1,32.6,8,1,23.8,8,1
1896/7/31,27.1,8,1,31.9,8,1,22.9,8,1
1896/8/1,27.4,8,1,33.2,8,1,22.5,8,1
1896/8/2,27.8,8,1,30.9,8,1,25.4,8,1
1896/8/3,28.0,8,1,33.1,8,1,24.0,8,1
1896/8/4,26.8,8,1,31.8,8,1,23.7,8,1
1896/8/5,25.8,8,1,28.9,8,1,22.2,8,1
1896/8/6,26.1,8,1,29.6,8,1,23.4,8,1
1896/8/7,26.8,8,1,31.5,8,1,22.4,8,1
1896/8/8,27.7,8,1,32.3,8,1,24.1,8,1
1896/8/9,26.4,8,1,31.5,8,1,22.5,8,1
1896/8/10,25.5,8,1,31.4,8,1,21.6,8,1
1896/8/11,25.9,8,1,32.1,8,1,21.9,8,1
1896/8/12,24.8,8,1,29.0,8,1,22.5,8,1
1896/8/13,25.2,8,1,30.7,8,1,21.6,8,1
1896/8/14,25.9,8,1,31.2,8,1,22.1,8,1
1896/8/15,26.3,8,1,31.2,8,1,22.4,8,1
1896/8/16,26.9,8,1,31.8,8,1,22.1,8,1
1896/8/17,25.8,8,1,30.4,8,1,22.8,8,1
1896/8/18,28.0,8,1,31.4,8,1,25.1,8,1
1896/8/19,27.1,8,1,30.6,8,1,25.1,8,1
1896/8/20,27.6,8,1,31.5,8,1,24.7,8,1
1896/8/21,26.8,8,1,30.8,8,1,24.3,8,1
1896/8/22,26.3,8,1,31.1,8,1,22.2,8,1
1896/8/23,26.3,8,1,30.4,8,1,22.4,8,1
1896/8/24,26.2,8,1,31.3,8,1,22.1,8,1
1896/8/25,25.0,8,1,30.0,8,1,22.5,8,1
1896/8/26,22.9,8,1,26.3,8,1,20.4,8,1
1896/8/27,22.1,8,1,25.7,8,1,19.1,8,1
1896/8/28,21.5,8,1,27.4,8,1,17.8,8,1
1896/8/29,24.2,8,1,29.4,8,1,18.4,8,1
1896/8/30,23.6,8,1,26.0,8,1,22.0,8,1
1896/8/31,26.3,8,1,29.2,8,1,23.5,8,1
1896/9/1,25.3,8,1,30.0,8,1,22.0,8,1
1896/9/2,24.2,8,1,28.5,8,1,21.9,8,1
1896/9/3,23.3,8,1,28.4,8,1,21.0,8,1
1896/9/4,21.9,8,1,23.6,8,1,20.2,8,1
1896/9/5,25.2,8,1,29.7,8,1,21.1,8,1
1896/9/6,27.0,8,1,30.4,8,1,23.7,8,1
1896/9/7,27.4,8,1,30.6,8,1,25.5,8,1
1896/9/8,26.5,8,1,30.0,8,1,25.2,8,1
1896/9/9,26.8,8,1,30.3,8,1,24.5,8,1
1896/9/10,26.5,8,1,30.3,8,1,23.8,8,1
1896/9/11,26.1,8,1,29.7,8,1,24.4,8,1
1896/9/12,25.9,8,1,29.0,8,1,23.1,8,1
1896/9/13,23.1,8,1,27.3,8,1,20.1,8,1
1896/9/14,23.5,8,1,27.8,8,1,19.9,8,1
1896/9/15,20.5,8,1,21.9,8,1,19.1,8,1
1896/9/16,19.3,8,1,20.4,8,1,18.5,8,1
1896/9/17,23.0,8,1,27.1,8,1,18.4,8,1
1896/9/18,22.2,8,1,26.7,8,1,19.0,8,1
1896/9/19,21.4,8,1,26.1,8,1,18.4,8,1
1896/9/20,19.8,8,1,21.7,8,1,17.7,8,1
1896/9/21,19.5,8,1,25.0,8,1,14.9,8,1
1896/9/22,18.7,8,1,23.7,8,1,12.4,8,1
1896/9/23,20.1,8,1,26.1,8,1,14.0,8,1
1896/9/24,20.4,8,1,24.0,8,1,18.3,8,1
1896/9/25,19.3,8,1,23.7,8,1,15.5,8,1
1896/9/26,17.4,8,1,22.0,8,1,14.4,8,1
1896/9/27,19.4,8,1,26.4,8,1,12.6,8,1
1896/9/28,18.6,8,1,20.5,8,1,16.6,8,1
1896/9/29,18.6,8,1,24.0,8,1,13.6,8,1
1896/9/30,17.9,8,1,19.7,8,1,15.8,8,1
1896/10/1,17.5,8,1,18.7,8,1,16.5,8,1
1896/10/2,17.8,8,1,19.1,8,1,16.2,8,1
1896/10/3,19.1,8,1,23.3,8,1,16.6,8,1
1896/10/4,17.4,8,1,20.9,8,1,14.4,8,1
1896/10/5,15.9,8,1,16.9,8,1,15.2,8,1
1896/10/6,17.0,8,1,20.2,8,1,14.5,8,1
1896/10/7,17.3,8,1,22.5,8,1,15.7,8,1
1896/10/8,17.7,8,1,22.1,8,1,15.0,8,1
1896/10/9,14.9,8,1,17.5,8,1,13.1,8,1
1896/10/10,14.1,8,1,15.7,8,1,12.7,8,1
1896/10/11,15.3,8,1,20.0,8,1,12.0,8,1
1896/10/12,14.1,8,1,19.5,8,1,9.5,8,1
1896/10/13,12.1,8,1,12.8,8,1,11.5,8,1
1896/10/14,16.5,8,1,23.5,8,1,12.7,8,1
1896/10/15,16.2,8,1,22.1,8,1,12.5,8,1
1896/10/16,14.5,8,1,20.2,8,1,9.2,8,1
1896/10/17,15.2,8,1,21.5,8,1,11.3,8,1
1896/10/18,15.4,8,1,20.9,8,1,9.6,8,1
1896/10/19,18.8,8,1,25.0,8,1,12.5,8,1
1896/10/20,16.4,8,1,20.8,8,1,12.5,8,1
1896/10/21,14.8,8,1,20.1,8,1,11.2,8,1
1896/10/22,14.3,8,1,21.3,8,1,8.9,8,1
1896/10/23,13.4,8,1,18.4,8,1,7.5,8,1
1896/10/24,16.6,8,1,21.5,8,1,12.6,8,1
1896/10/25,19.0,8,1,24.3,8,1,15.2,8,1
1896/10/26,20.7,8,1,25.0,8,1,17.2,8,1
1896/10/27,15.4,8,1,18.0,8,1,12.1,8,1
1896/10/28,13.5,8,1,16.4,8,1,11.6,8,1
1896/10/29,13.5,8,1,19.1,8,1,8.8,8,1
1896/10/30,13.2,8,1,20.7,8,1,8.1,8,1
1896/10/31,12.0,8,1,13.5,8,1,10.1,8,1
1896/11/1,12.0,8,1,15.4,8,1,6.5,8,1
1896/11/2,9.3,8,1,14.7,8,1,3.6,8,1
1896/11/3,11.8,8,1,19.0,8,1,7.0,8,1
1896/11/4,13.1,8,1,21.9,8,1,4.2,8,1
1896/11/5,9.9,8,1,14.6,8,1,5.5,8,1
1896/11/6,9.4,8,1,16.0,8,1,3.5,8,1
1896/11/7,9.8,8,1,16.6,8,1,5.9,8,1
1896/11/8,11.4,8,1,22.2,8,1,2.8,8,1
1896/11/9,9.2,8,1,13.9,8,1,4.9,8,1
1896/11/10,8.8,8,1,13.3,8,1,5.2,8,1
1896/11/11,7.8,8,1,14.7,8,1,3.0,8,1
1896/11/12,8.2,8,1,16.4,8,1,2.1,8,1
1896/11/13,9.9,8,1,16.0,8,1,4.1,8,1
1896/11/14,8.5,8,1,9.9,8,1,5.6,8,1
1896/11/15,8.5,8,1,15.8,8,1,2.6,8,1
1896/11/16,8.0,8,1,9.6,8,1,5.3,8,1
1896/11/17,13.2,8,1,18.9,8,1,9.1,8,1
1896/11/18,12.0,8,1,17.7,8,1,7.8,8,1
1896/11/19,11.5,8,1,19.0,8,1,7.6,8,1
1896/11/20,11.0,8,1,17.4,8,1,6.3,8,1
1896/11/21,10.6,8,1,15.7,8,1,6.7,8,1
1896/11/22,10.4,8,1,14.6,8,1,7.8,8,1
1896/11/23,15.6,8,1,19.9,8,1,11.8,8,1
1896/11/24,14.0,8,1,19.2,8,1,7.8,8,1
1896/11/25,12.0,8,1,17.6,8,1,6.7,8,1
1896/11/26,14.0,8,1,17.0,8,1,12.2,8,1
1896/11/27,16.0,8,1,22.4,8,1,10.1,8,1
