ダウンロードした時刻：2018/07/22 14:26:02

,東京,東京,東京,東京,東京,東京,東京,東京,東京
1931/3/18,8.1,8,1,11.7,8,1,2.3,8,1
1931/3/19,4.1,8,1,6.7,8,1,1.1,8,1
1931/3/20,8.9,8,1,16.9,8,1,4.3,8,1
1931/3/21,8.6,8,1,14.8,8,1,4.0,8,1
1931/3/22,9.5,8,1,17.0,8,1,0.6,8,1
1931/3/23,13.4,8,1,19.4,8,1,5.0,8,1
1931/3/24,7.2,8,1,15.0,8,1,3.3,8,1
1931/3/25,8.9,8,1,15.8,8,1,2.7,8,1
1931/3/26,12.6,8,1,17.2,8,1,5.5,8,1
1931/3/27,11.1,8,1,14.6,8,1,8.5,8,1
1931/3/28,9.4,8,1,13.5,8,1,6.5,8,1
1931/3/29,9.6,8,1,14.9,8,1,3.0,8,1
1931/3/30,12.2,8,1,17.7,8,1,6.0,8,1
1931/3/31,10.1,8,1,15.1,8,1,6.4,8,1
1931/4/1,9.1,8,1,11.6,8,1,7.0,8,1
1931/4/2,10.7,8,1,17.2,8,1,6.1,8,1
1931/4/3,8.3,8,1,13.1,8,1,2.6,8,1
1931/4/4,11.0,8,1,17.6,8,1,4.2,8,1
1931/4/5,9.8,8,1,14.3,8,1,5.2,8,1
1931/4/6,10.3,8,1,17.4,8,1,3.5,8,1
1931/4/7,8.2,8,1,13.2,8,1,2.8,8,1
1931/4/8,6.8,8,1,11.6,8,1,0.0,8,1
1931/4/9,8.9,8,1,15.4,8,1,3.1,8,1
1931/4/10,11.4,8,1,19.0,8,1,2.1,8,1
1931/4/11,12.0,8,1,15.3,8,1,8.6,8,1
1931/4/12,6.6,8,1,11.0,8,1,4.1,8,1
1931/4/13,8.6,8,1,12.6,8,1,5.1,8,1
1931/4/14,11.3,8,1,17.0,8,1,6.5,8,1
1931/4/15,13.1,8,1,17.7,8,1,8.1,8,1
1931/4/16,15.5,8,1,20.5,8,1,10.0,8,1
1931/4/17,17.3,8,1,22.0,8,1,12.0,8,1
1931/4/18,11.4,8,1,14.7,8,1,7.9,8,1
1931/4/19,11.1,8,1,16.9,8,1,5.7,8,1
1931/4/20,12.3,8,1,17.6,8,1,5.0,8,1
1931/4/21,14.6,8,1,20.3,8,1,7.5,8,1
1931/4/22,18.5,8,1,26.4,8,1,13.7,8,1
1931/4/23,13.1,8,1,16.7,8,1,8.6,8,1
1931/4/24,12.1,8,1,16.5,8,1,8.7,8,1
1931/4/25,15.6,8,1,21.5,8,1,10.8,8,1
1931/4/26,15.2,8,1,20.4,8,1,6.6,8,1
1931/4/27,17.7,8,1,20.6,8,1,15.6,8,1
1931/4/28,20.1,8,1,24.8,8,1,16.1,8,1
1931/4/29,13.7,8,1,17.5,8,1,12.0,8,1
1931/4/30,17.0,8,1,23.0,8,1,12.4,8,1
1931/5/1,12.2,8,1,15.4,8,1,9.9,8,1
1931/5/2,13.7,8,1,19.9,8,1,8.8,8,1
1931/5/3,13.2,8,1,18.3,8,1,5.8,8,1
1931/5/4,16.5,8,1,22.6,8,1,9.9,8,1
1931/5/5,17.7,8,1,24.1,8,1,9.0,8,1
1931/5/6,18.4,8,1,26.6,8,1,10.5,8,1
1931/5/7,17.7,8,1,21.8,8,1,13.7,8,1
1931/5/8,13.9,8,1,16.4,8,1,9.6,8,1
1931/5/9,8.7,8,1,9.6,8,1,8.0,8,1
1931/5/10,13.6,8,1,18.4,8,1,8.1,8,1
1931/5/11,14.4,8,1,18.5,8,1,11.3,8,1
1931/5/12,10.3,8,1,13.3,8,1,9.2,8,1
1931/5/13,12.9,8,1,18.0,8,1,9.4,8,1
1931/5/14,14.8,8,1,19.6,8,1,8.5,8,1
1931/5/15,16.0,8,1,20.4,8,1,10.1,8,1
1931/5/16,19.3,8,1,25.1,8,1,15.4,8,1
1931/5/17,19.2,8,1,24.3,8,1,13.5,8,1
1931/5/18,16.9,8,1,21.1,8,1,11.6,8,1
1931/5/19,15.1,8,1,19.2,8,1,11.5,8,1
1931/5/20,17.5,8,1,23.6,8,1,9.6,8,1
1931/5/21,18.8,8,1,24.1,8,1,13.0,8,1
1931/5/22,16.6,8,1,18.4,8,1,14.5,8,1
1931/5/23,20.3,8,1,25.4,8,1,14.1,8,1
1931/5/24,18.4,8,1,24.3,8,1,10.8,8,1
1931/5/25,17.4,8,1,23.6,8,1,11.2,8,1
1931/5/26,15.6,8,1,20.0,8,1,11.8,8,1
1931/5/27,17.5,8,1,22.4,8,1,10.7,8,1
1931/5/28,20.8,8,1,26.0,8,1,15.2,8,1
1931/5/29,19.5,8,1,24.4,8,1,15.1,8,1
1931/5/30,19.5,8,1,23.8,8,1,14.4,8,1
1931/5/31,19.5,8,1,23.1,8,1,15.4,8,1
1931/6/1,20.0,8,1,24.0,8,1,16.6,8,1
1931/6/2,20.3,8,1,24.4,8,1,16.2,8,1
1931/6/3,19.5,8,1,24.4,8,1,15.0,8,1
1931/6/4,19.8,8,1,23.5,8,1,16.0,8,1
1931/6/5,20.5,8,1,24.7,8,1,15.5,8,1
1931/6/6,21.7,8,1,27.4,8,1,16.4,8,1
1931/6/7,21.6,8,1,25.5,8,1,17.7,8,1
1931/6/8,18.0,8,1,20.8,8,1,16.0,8,1
1931/6/9,18.6,8,1,23.2,8,1,14.8,8,1
1931/6/10,18.6,8,1,24.3,8,1,13.4,8,1
1931/6/11,20.4,8,1,25.0,8,1,15.8,8,1
1931/6/12,18.1,8,1,20.1,8,1,16.8,8,1
1931/6/13,22.1,8,1,26.6,8,1,15.5,8,1
1931/6/14,21.7,8,1,26.1,8,1,16.8,8,1
1931/6/15,21.6,8,1,25.7,8,1,17.5,8,1
1931/6/16,16.5,8,1,18.3,8,1,15.0,8,1
1931/6/17,17.1,8,1,21.3,8,1,14.2,8,1
1931/6/18,16.8,8,1,19.0,8,1,14.5,8,1
1931/6/19,17.8,8,1,22.1,8,1,14.0,8,1
1931/6/20,19.8,8,1,24.9,8,1,15.1,8,1
1931/6/21,21.3,8,1,25.3,8,1,17.7,8,1
1931/6/22,21.1,8,1,25.4,8,1,18.2,8,1
1931/6/23,21.2,8,1,25.9,8,1,16.8,8,1
1931/6/24,21.4,8,1,24.7,8,1,19.1,8,1
1931/6/25,20.3,8,1,22.3,8,1,19.2,8,1
1931/6/26,21.4,8,1,23.9,8,1,18.7,8,1
1931/6/27,22.4,8,1,26.5,8,1,18.2,8,1
1931/6/28,23.5,8,1,27.1,8,1,21.3,8,1
1931/6/29,24.5,8,1,29.9,8,1,20.9,8,1
1931/6/30,23.8,8,1,28.1,8,1,19.5,8,1
1931/7/1,23.3,8,1,27.0,8,1,20.2,8,1
1931/7/2,23.3,8,1,27.6,8,1,18.8,8,1
1931/7/3,24.6,8,1,28.4,8,1,21.3,8,1
1931/7/4,24.0,8,1,29.8,8,1,21.3,8,1
1931/7/5,23.2,8,1,25.6,8,1,21.6,8,1
1931/7/6,20.4,8,1,22.1,8,1,19.4,8,1
1931/7/7,21.1,8,1,24.1,8,1,17.5,8,1
1931/7/8,22.5,8,1,25.5,8,1,19.4,8,1
1931/7/9,19.5,8,1,21.9,8,1,17.8,8,1
1931/7/10,18.1,8,1,19.6,8,1,16.6,8,1
1931/7/11,16.6,8,1,17.9,8,1,15.7,8,1
1931/7/12,17.9,8,1,21.2,8,1,15.3,8,1
1931/7/13,18.2,8,1,19.9,8,1,16.5,8,1
1931/7/14,19.2,8,1,21.7,8,1,17.2,8,1
1931/7/15,19.8,8,1,21.9,8,1,18.0,8,1
1931/7/16,21.6,8,1,24.9,8,1,18.5,8,1
1931/7/17,22.3,8,1,25.6,8,1,19.6,8,1
1931/7/18,23.5,8,1,27.1,8,1,19.9,8,1
1931/7/19,26.4,8,1,32.8,8,1,21.9,8,1
1931/7/20,21.7,8,1,24.1,8,1,19.2,8,1
1931/7/21,19.8,8,1,22.2,8,1,17.9,8,1
1931/7/22,18.6,8,1,20.2,8,1,17.5,8,1
1931/7/23,19.3,8,1,22.4,8,1,17.2,8,1
1931/7/24,20.5,8,1,23.4,8,1,15.7,8,1
1931/7/25,23.5,8,1,27.3,8,1,19.7,8,1
1931/7/26,25.2,8,1,29.3,8,1,22.1,8,1
1931/7/27,24.9,8,1,30.5,8,1,21.2,8,1
1931/7/28,24.1,8,1,29.1,8,1,19.6,8,1
1931/7/29,23.7,8,1,27.2,8,1,20.9,8,1
1931/7/30,24.3,8,1,28.9,8,1,18.4,8,1
1931/7/31,25.3,8,1,29.4,8,1,21.7,8,1
1931/8/1,25.7,8,1,28.4,8,1,23.5,8,1
1931/8/2,25.7,8,1,29.8,8,1,22.7,8,1
1931/8/3,24.7,8,1,29.1,8,1,19.7,8,1
1931/8/4,24.8,8,1,28.3,8,1,20.2,8,1
1931/8/5,26.0,8,1,30.5,8,1,22.7,8,1
1931/8/6,27.4,8,1,31.3,8,1,24.5,8,1
1931/8/7,27.8,8,1,32.4,8,1,23.3,8,1
1931/8/8,27.9,8,1,31.7,8,1,24.2,8,1
1931/8/9,28.2,8,1,32.9,8,1,25.1,8,1
1931/8/10,27.7,8,1,31.2,8,1,24.5,8,1
1931/8/11,27.9,8,1,32.4,8,1,24.1,8,1
1931/8/12,27.6,8,1,33.1,8,1,23.2,8,1
1931/8/13,25.6,8,1,29.6,8,1,21.9,8,1
1931/8/14,26.7,8,1,30.6,8,1,22.8,8,1
1931/8/15,27.9,8,1,31.7,8,1,24.3,8,1
1931/8/16,27.7,8,1,32.3,8,1,23.5,8,1
1931/8/17,27.9,8,1,31.4,8,1,25.0,8,1
1931/8/18,27.7,8,1,31.6,8,1,23.5,8,1
1931/8/19,27.4,8,1,32.3,8,1,23.2,8,1
1931/8/20,27.2,8,1,31.1,8,1,23.7,8,1
1931/8/21,27.6,8,1,32.9,8,1,22.7,8,1
1931/8/22,27.9,8,1,31.5,8,1,24.3,8,1
1931/8/23,27.7,8,1,31.8,8,1,25.3,8,1
1931/8/24,26.5,8,1,32.1,8,1,22.2,8,1
1931/8/25,22.0,8,1,23.4,8,1,20.2,8,1
1931/8/26,26.0,8,1,29.5,8,1,21.4,8,1
1931/8/27,27.4,8,1,30.7,8,1,24.5,8,1
1931/8/28,28.4,8,1,33.8,8,1,23.6,8,1
1931/8/29,24.1,8,1,27.1,8,1,21.2,8,1
1931/8/30,21.7,8,1,25.7,8,1,18.9,8,1
1931/8/31,19.3,8,1,20.9,8,1,17.5,8,1
1931/9/1,23.0,8,1,28.2,8,1,19.3,8,1
1931/9/2,21.4,8,1,23.8,8,1,19.5,8,1
1931/9/3,21.1,8,1,23.7,8,1,18.5,8,1
1931/9/4,23.1,8,1,27.7,8,1,19.0,8,1
1931/9/5,26.2,8,1,30.4,8,1,22.0,8,1
1931/9/6,22.8,8,1,27.1,8,1,18.2,8,1
1931/9/7,20.0,8,1,23.2,8,1,17.6,8,1
1931/9/8,21.7,8,1,25.9,8,1,18.1,8,1
1931/9/9,19.7,8,1,21.4,8,1,17.9,8,1
1931/9/10,23.4,8,1,28.4,8,1,19.4,8,1
1931/9/11,25.8,8,1,30.1,8,1,22.1,8,1
1931/9/12,27.3,8,1,32.1,8,1,23.3,8,1
1931/9/13,26.2,8,1,30.9,8,1,22.7,8,1
1931/9/14,23.5,8,1,27.0,8,1,20.5,8,1
1931/9/15,22.1,8,1,25.1,8,1,19.6,8,1
1931/9/16,21.0,8,1,22.6,8,1,19.3,8,1
1931/9/17,21.6,8,1,25.2,8,1,19.5,8,1
1931/9/18,21.5,8,1,23.3,8,1,20.1,8,1
1931/9/19,23.1,8,1,27.1,8,1,19.4,8,1
1931/9/20,24.2,8,1,27.9,8,1,21.3,8,1
1931/9/21,22.2,8,1,26.4,8,1,19.1,8,1
1931/9/22,22.2,8,1,27.6,8,1,17.1,8,1
1931/9/23,22.2,8,1,27.9,8,1,16.9,8,1
1931/9/24,21.6,8,1,25.9,8,1,17.5,8,1
1931/9/25,21.3,8,1,25.7,8,1,17.1,8,1
1931/9/26,20.6,8,1,22.4,8,1,18.6,8,1
1931/9/27,22.6,8,1,26.9,8,1,19.3,8,1
1931/9/28,22.3,8,1,27.3,8,1,18.2,8,1
1931/9/29,22.3,8,1,27.9,8,1,17.4,8,1
1931/9/30,20.3,8,1,23.5,8,1,18.0,8,1
1931/10/1,20.5,8,1,23.5,8,1,17.5,8,1
1931/10/2,20.4,8,1,23.5,8,1,17.7,8,1
1931/10/3,20.4,8,1,24.4,8,1,17.0,8,1
1931/10/4,17.4,8,1,18.6,8,1,16.3,8,1
1931/10/5,18.8,8,1,23.1,8,1,16.1,8,1
1931/10/6,18.2,8,1,20.5,8,1,15.3,8,1
1931/10/7,20.4,8,1,24.3,8,1,18.0,8,1
1931/10/8,23.1,8,1,28.9,8,1,19.7,8,1
1931/10/9,20.7,8,1,24.1,8,1,17.4,8,1
1931/10/10,14.5,8,1,17.4,8,1,13.1,8,1
1931/10/11,16.2,8,1,20.4,8,1,12.9,8,1
1931/10/12,14.5,8,1,19.2,8,1,9.8,8,1
1931/10/13,12.7,8,1,19.7,8,1,9.7,8,1
1931/10/14,22.0,8,1,29.0,8,1,14.9,8,1
1931/10/15,18.5,8,1,24.1,8,1,14.9,8,1
1931/10/16,18.1,8,1,23.4,8,1,12.5,8,1
1931/10/17,18.6,8,1,26.0,8,1,14.7,8,1
1931/10/18,17.7,8,1,20.4,8,1,15.0,8,1
1931/10/19,13.9,8,1,16.0,8,1,10.5,8,1
1931/10/20,12.9,8,1,18.1,8,1,7.6,8,1
1931/10/21,10.4,8,1,13.0,8,1,7.2,8,1
1931/10/22,14.1,8,1,21.1,8,1,7.2,8,1
1931/10/23,13.3,8,1,19.2,8,1,8.3,8,1
1931/10/24,12.9,8,1,19.3,8,1,6.4,8,1
1931/10/25,15.0,8,1,21.0,8,1,9.1,8,1
1931/10/26,15.6,8,1,17.8,8,1,13.8,8,1
1931/10/27,15.0,8,1,18.2,8,1,12.1,8,1
1931/10/28,13.8,8,1,21.4,8,1,7.8,8,1
1931/10/29,11.2,8,1,19.4,8,1,4.2,8,1
1931/10/30,12.4,8,1,18.1,8,1,6.9,8,1
1931/10/31,12.6,8,1,18.3,8,1,7.4,8,1
1931/11/1,13.3,8,1,19.6,8,1,8.4,8,1
1931/11/2,11.9,8,1,16.9,8,1,7.3,8,1
1931/11/3,11.6,8,1,17.7,8,1,6.3,8,1
1931/11/4,12.3,8,1,17.2,8,1,6.4,8,1
1931/11/5,12.4,8,1,13.5,8,1,11.4,8,1
1931/11/6,13.8,8,1,15.9,8,1,12.5,8,1
1931/11/7,16.7,8,1,22.2,8,1,11.4,8,1
1931/11/8,13.7,8,1,22.2,8,1,7.5,8,1
1931/11/9,13.3,8,1,17.7,8,1,7.9,8,1
1931/11/10,15.3,8,1,22.9,8,1,8.8,8,1
1931/11/11,13.6,8,1,18.2,8,1,9.1,8,1
1931/11/12,10.4,8,1,15.2,8,1,5.2,8,1
1931/11/13,10.9,8,1,15.9,8,1,5.0,8,1
1931/11/14,13.0,8,1,16.5,8,1,10.5,8,1
1931/11/15,15.6,8,1,20.1,8,1,11.0,8,1
1931/11/16,15.3,8,1,17.5,8,1,13.3,8,1
1931/11/17,12.8,8,1,17.3,8,1,8.0,8,1
1931/11/18,11.5,8,1,19.5,8,1,5.6,8,1
1931/11/19,9.6,8,1,11.7,8,1,7.1,8,1
1931/11/20,11.1,8,1,17.2,8,1,7.1,8,1
1931/11/21,9.1,8,1,10.9,8,1,7.2,8,1
1931/11/22,9.6,8,1,13.4,8,1,6.4,8,1
1931/11/23,9.0,8,1,10.6,8,1,7.1,8,1
1931/11/24,12.3,8,1,16.9,8,1,8.7,8,1
1931/11/25,9.0,8,1,11.0,8,1,5.0,8,1
1931/11/26,11.1,8,1,17.3,8,1,5.1,8,1
1931/11/27,8.6,8,1,10.6,8,1,7.2,8,1
1931/11/28,5.2,8,1,7.2,8,1,1.1,8,1
1931/11/29,5.4,8,1,11.4,8,1,1.0,8,1
1931/11/30,6.2,8,1,13.4,8,1,0.0,8,1
1931/12/1,7.6,8,1,17.1,8,1,1.2,8,1
1931/12/2,5.8,8,1,11.0,8,1,2.8,8,1
1931/12/3,5.4,8,1,10.8,8,1,0.4,8,1
1931/12/4,7.2,8,1,14.1,8,1,2.3,8,1
1931/12/5,6.5,8,1,13.5,8,1,1.2,8,1
1931/12/6,6.7,8,1,14.1,8,1,-1.2,8,1
1931/12/7,10.5,8,1,19.7,8,1,4.6,8,1
1931/12/8,13.4,8,1,18.2,8,1,8.3,8,1
1931/12/9,10.4,8,1,13.9,8,1,7.1,8,1
1931/12/10,12.9,8,1,17.2,8,1,7.8,8,1
1931/12/11,9.1,8,1,10.6,8,1,7.8,8,1
1931/12/12,10.1,8,1,15.4,8,1,7.0,8,1
1931/12/13,4.9,8,1,9.7,8,1,-0.8,8,1
1931/12/14,2.8,8,1,9.3,8,1,-3.9,8,1
1931/12/15,4.9,8,1,10.5,8,1,-1.9,8,1
1931/12/16,8.4,8,1,12.5,8,1,4.5,8,1
1931/12/17,5.8,8,1,10.8,8,1,1.8,8,1
1931/12/18,4.7,8,1,11.1,8,1,-1.4,8,1
1931/12/19,4.8,8,1,9.7,8,1,0.2,8,1
1931/12/20,4.8,8,1,7.9,8,1,2.0,8,1
1931/12/21,4.3,8,1,8.7,8,1,0.7,8,1
1931/12/22,3.0,8,1,7.0,8,1,-2.0,8,1
1931/12/23,5.5,8,1,11.1,8,1,0.9,8,1
1931/12/24,5.5,8,1,10.5,8,1,0.4,8,1
1931/12/25,5.4,8,1,7.8,8,1,3.6,8,1
1931/12/26,6.4,8,1,13.4,8,1,0.5,8,1
1931/12/27,5.3,8,1,11.0,8,1,-0.3,8,1
1931/12/28,7.4,8,1,13.4,8,1,3.3,8,1
1931/12/29,9.7,8,1,15.6,8,1,4.8,8,1
1931/12/30,8.2,8,1,12.3,8,1,6.0,8,1
1931/12/31,5.1,8,1,8.7,8,1,2.5,8,1
1932/1/1,2.7,8,1,6.0,8,1,-1.0,8,1
1932/1/2,5.6,8,1,12.9,8,1,1.6,8,1
1932/1/3,6.5,8,1,12.1,8,1,1.0,8,1
1932/1/4,6.8,8,1,13.9,8,1,0.9,8,1
1932/1/5,7.3,8,1,16.3,8,1,-1.1,8,1
1932/1/6,7.2,8,1,12.6,8,1,3.5,8,1
1932/1/7,7.5,8,1,13.1,8,1,1.5,8,1
1932/1/8,9.6,8,1,17.8,8,1,5.9,8,1
1932/1/9,5.6,8,1,10.4,8,1,2.1,8,1
1932/1/10,4.6,8,1,11.2,8,1,1.0,8,1
1932/1/11,2.8,8,1,8.1,8,1,-1.5,8,1
1932/1/12,8.0,8,1,15.9,8,1,-1.7,8,1
1932/1/13,13.2,8,1,19.0,8,1,7.6,8,1
1932/1/14,6.6,8,1,11.5,8,1,2.2,8,1
1932/1/15,5.6,8,1,11.2,8,1,-0.4,8,1
1932/1/16,4.4,8,1,8.5,8,1,0.3,8,1
1932/1/17,3.7,8,1,7.7,8,1,1.1,8,1
1932/1/18,1.9,8,1,6.4,8,1,-2.0,8,1
1932/1/19,3.7,8,1,10.0,8,1,-2.4,8,1
1932/1/20,2.2,8,1,5.5,8,1,-1.2,8,1
1932/1/21,3.5,8,1,9.9,8,1,-3.4,8,1
1932/1/22,7.4,8,1,14.5,8,1,0.0,8,1
1932/1/23,6.6,8,1,8.9,8,1,5.5,8,1
1932/1/24,7.1,8,1,12.4,8,1,1.5,8,1
1932/1/25,7.6,8,1,12.4,8,1,2.0,8,1
1932/1/26,7.6,8,1,12.1,8,1,3.5,8,1
1932/1/27,6.8,8,1,13.5,8,1,1.8,8,1
1932/1/28,6.1,8,1,11.9,8,1,0.4,8,1
1932/1/29,4.9,8,1,10.9,8,1,1.7,8,1
1932/1/30,5.4,8,1,12.3,8,1,-1.1,8,1
1932/1/31,4.9,8,1,8.4,8,1,2.7,8,1
1932/2/1,5.1,8,1,9.7,8,1,0.7,8,1
1932/2/2,5.2,8,1,9.3,8,1,1.2,8,1
1932/2/3,5.4,8,1,11.4,8,1,1.0,8,1
1932/2/4,4.6,8,1,7.3,8,1,0.0,8,1
1932/2/5,6.3,8,1,11.6,8,1,3.2,8,1
1932/2/6,4.6,8,1,9.5,8,1,0.8,8,1
1932/2/7,4.4,8,1,9.9,8,1,-0.2,8,1
1932/2/8,4.7,8,1,8.5,8,1,1.0,8,1
1932/2/9,4.6,8,1,7.9,8,1,1.5,8,1
1932/2/10,2.0,8,1,3.7,8,1,-0.1,8,1
1932/2/11,2.2,8,1,5.6,8,1,-2.6,8,1
1932/2/12,6.6,8,1,11.6,8,1,1.8,8,1
1932/2/13,8.7,8,1,18.0,8,1,0.6,8,1
1932/2/14,5.3,8,1,7.5,8,1,3.1,8,1
1932/2/15,5.5,8,1,8.1,8,1,2.9,8,1
1932/2/16,8.0,8,1,13.9,8,1,2.9,8,1
1932/2/17,3.4,8,1,9.4,8,1,-1.3,8,1
1932/2/18,3.0,8,1,9.6,8,1,-3.9,8,1
1932/2/19,3.1,8,1,8.3,8,1,-2.4,8,1
1932/2/20,2.4,8,1,7.9,8,1,-2.5,8,1
1932/2/21,3.2,8,1,8.7,8,1,-1.5,8,1
1932/2/22,4.0,8,1,8.6,8,1,-1.5,8,1
1932/2/23,4.9,8,1,11.4,8,1,0.1,8,1
1932/2/24,3.7,8,1,9.2,8,1,-1.1,8,1
1932/2/25,0.8,8,1,2.7,8,1,-0.8,8,1
1932/2/26,4.2,8,1,10.0,8,1,-0.7,8,1
1932/2/27,4.7,8,1,10.7,8,1,0.1,8,1
1932/2/28,2.4,8,1,8.3,8,1,-2.9,8,1
1932/2/29,3.1,8,1,9.4,8,1,-3.3,8,1
1932/3/1,5.6,8,1,13.7,8,1,-3.1,8,1
1932/3/2,4.9,8,1,9.5,8,1,2.2,8,1
1932/3/3,6.2,8,1,11.8,8,1,-0.8,8,1
1932/3/4,7.7,8,1,11.9,8,1,3.6,8,1
1932/3/5,8.2,8,1,14.8,8,1,0.3,8,1
1932/3/6,10.2,8,1,18.8,8,1,3.3,8,1
1932/3/7,7.1,8,1,11.1,8,1,1.8,8,1
1932/3/8,4.1,8,1,7.5,8,1,1.0,8,1
1932/3/9,3.9,8,1,8.7,8,1,0.4,8,1
1932/3/10,4.6,8,1,9.2,8,1,-1.0,8,1
1932/3/11,7.4,8,1,13.7,8,1,2.5,8,1
1932/3/12,7.3,8,1,9.9,8,1,3.2,8,1
1932/3/13,12.8,8,1,17.8,8,1,7.5,8,1
1932/3/14,9.4,8,1,12.9,8,1,7.1,8,1
1932/3/15,8.1,8,1,12.3,8,1,4.4,8,1
1932/3/16,6.6,8,1,11.7,8,1,2.5,8,1
1932/3/17,5.1,8,1,9.1,8,1,0.7,8,1
1932/3/18,5.8,8,1,10.9,8,1,-0.5,8,1
1932/3/19,6.9,8,1,12.4,8,1,1.3,8,1
1932/3/20,5.6,8,1,11.6,8,1,0.6,8,1
1932/3/21,5.3,8,1,11.1,8,1,-1.9,8,1
1932/3/22,6.5,8,1,12.4,8,1,1.7,8,1
1932/3/23,4.9,8,1,10.4,8,1,1.0,8,1
1932/3/24,4.9,8,1,8.0,8,1,0.7,8,1
1932/3/25,6.0,8,1,12.2,8,1,2.4,8,1
1932/3/26,6.7,8,1,11.2,8,1,-0.7,8,1
1932/3/27,12.3,8,1,19.0,8,1,2.5,8,1
1932/3/28,11.0,8,1,18.1,8,1,3.4,8,1
1932/3/29,6.4,8,1,11.9,8,1,2.5,8,1
1932/3/30,6.4,8,1,11.7,8,1,-0.2,8,1
1932/3/31,6.9,8,1,11.4,8,1,0.8,8,1
1932/4/1,8.3,8,1,14.6,8,1,1.5,8,1
1932/4/2,10.8,8,1,16.9,8,1,2.4,8,1
1932/4/3,12.3,8,1,18.4,8,1,6.7,8,1
1932/4/4,13.5,8,1,19.5,8,1,8.5,8,1
1932/4/5,10.8,8,1,14.4,8,1,8.5,8,1
1932/4/6,11.8,8,1,18.0,8,1,6.0,8,1
1932/4/7,9.6,8,1,13.8,8,1,4.1,8,1
1932/4/8,9.4,8,1,11.6,8,1,6.4,8,1
1932/4/9,11.7,8,1,16.8,8,1,3.1,8,1
1932/4/10,14.2,8,1,19.4,8,1,9.0,8,1
1932/4/11,9.1,8,1,11.9,8,1,6.0,8,1
1932/4/12,7.2,8,1,10.0,8,1,5.5,8,1
1932/4/13,12.7,8,1,19.5,8,1,7.7,8,1
1932/4/14,11.2,8,1,15.7,8,1,6.1,8,1
1932/4/15,9.8,8,1,11.2,8,1,8.4,8,1
1932/4/16,13.6,8,1,21.0,8,1,7.0,8,1
1932/4/17,13.4,8,1,18.6,8,1,8.5,8,1
1932/4/18,8.6,8,1,10.5,8,1,6.8,8,1
1932/4/19,12.8,8,1,17.0,8,1,6.6,8,1
1932/4/20,13.6,8,1,21.0,8,1,8.4,8,1
1932/4/21,11.7,8,1,16.9,8,1,5.7,8,1
1932/4/22,13.4,8,1,18.9,8,1,7.0,8,1
1932/4/23,13.4,8,1,17.3,8,1,7.7,8,1
1932/4/24,14.3,8,1,15.5,8,1,12.7,8,1
1932/4/25,16.1,8,1,23.5,8,1,8.3,8,1
1932/4/26,11.8,8,1,16.6,8,1,5.2,8,1
1932/4/27,13.4,8,1,18.4,8,1,6.3,8,1
1932/4/28,16.2,8,1,18.4,8,1,14.0,8,1
1932/4/29,17.7,8,1,23.0,8,1,13.3,8,1
1932/4/30,15.6,8,1,19.1,8,1,12.0,8,1
1932/5/1,19.1,8,1,27.2,8,1,13.2,8,1
1932/5/2,14.8,8,1,19.6,8,1,11.3,8,1
1932/5/3,15.4,8,1,21.5,8,1,8.9,8,1
1932/5/4,17.3,8,1,23.8,8,1,9.8,8,1
1932/5/5,17.9,8,1,21.8,8,1,11.1,8,1
1932/5/6,20.4,8,1,26.1,8,1,13.3,8,1
1932/5/7,14.4,8,1,19.2,8,1,11.1,8,1
1932/5/8,14.7,8,1,17.1,8,1,12.8,8,1
1932/5/9,15.8,8,1,18.5,8,1,12.6,8,1
1932/5/10,16.7,8,1,20.6,8,1,11.5,8,1
1932/5/11,16.0,8,1,20.2,8,1,10.1,8,1
1932/5/12,14.4,8,1,17.1,8,1,11.7,8,1
1932/5/13,18.9,8,1,25.4,8,1,11.3,8,1
1932/5/14,18.3,8,1,22.7,8,1,11.6,8,1
1932/5/15,19.4,8,1,24.9,8,1,14.0,8,1
1932/5/16,15.4,8,1,19.5,8,1,12.9,8,1
1932/5/17,15.7,8,1,21.1,8,1,9.5,8,1
1932/5/18,18.1,8,1,22.0,8,1,11.5,8,1
1932/5/19,19.9,8,1,24.6,8,1,14.3,8,1
1932/5/20,20.9,8,1,23.9,8,1,18.5,8,1
1932/5/21,20.7,8,1,24.4,8,1,17.0,8,1
1932/5/22,20.1,8,1,24.6,8,1,17.0,8,1
1932/5/23,18.8,8,1,24.4,8,1,15.0,8,1
1932/5/24,19.3,8,1,24.3,8,1,12.7,8,1
1932/5/25,20.7,8,1,23.5,8,1,17.2,8,1
1932/5/26,22.5,8,1,26.7,8,1,16.2,8,1
1932/5/27,20.3,8,1,27.2,8,1,14.3,8,1
1932/5/28,17.5,8,1,21.6,8,1,14.7,8,1
1932/5/29,17.6,8,1,22.1,8,1,12.8,8,1
1932/5/30,18.5,8,1,24.5,8,1,12.4,8,1
1932/5/31,17.9,8,1,21.8,8,1,12.0,8,1
1932/6/1,16.9,8,1,18.9,8,1,15.6,8,1
1932/6/2,20.3,8,1,24.3,8,1,14.2,8,1
1932/6/3,21.1,8,1,24.7,8,1,19.1,8,1
1932/6/4,20.5,8,1,21.2,8,1,19.0,8,1
1932/6/5,19.6,8,1,22.4,8,1,17.0,8,1
1932/6/6,17.5,8,1,19.5,8,1,15.5,8,1
1932/6/7,15.9,8,1,17.1,8,1,14.9,8,1
